LOCATION,Country,TIME,Basic research
AUS,Australia,1996,1728998.46279
AUS,Australia,1998,1836942.04762
AUS,Australia,2000,2055703.06987
AUS,Australia,2002,2330582.3463
AUS,Australia,2004,2643552.7939
AUS,Australia,2006,3345683.07459
AUS,Australia,2008,3840378.39917
AUT,Austria,1998,641809.51329
AUT,Austria,2002,910143.0656
AUT,Austria,2004,1044268.31296
AUT,Austria,2006,1237155.72126
AUT,Austria,2007,1359707.14089
AUT,Austria,2009,1657769.04391
AUT,Austria,2011,1896298.17627
AUT,Austria,2013,2268212.19496
CZE,Czechia,1996,252323.20105
CZE,Czechia,1997,271614.82934
CZE,Czechia,1998,289631.24706
CZE,Czechia,1999,340106.89174
CZE,Czechia,2000,430998.64623
CZE,Czechia,2001,496383.59085
CZE,Czechia,2002,496639.4784
CZE,Czechia,2003,570356.17985
CZE,Czechia,2004,641158.79265
CZE,Czechia,2005,801956.71167
CZE,Czechia,2006,984628.83488
CZE,Czechia,2007,1131225.92611
CZE,Czechia,2008,1170385.9956
CZE,Czechia,2009,1241998.45144
CZE,Czechia,2010,1162152.64992
CZE,Czechia,2011,1352570.81048
CZE,Czechia,2012,1633267.68037
CZE,Czechia,2013,2005067.27677
CZE,Czechia,2014,2082926.01054
FRA,France,1996,6227057.48708
FRA,France,1997,6300127.52696
FRA,France,1998,7378550.13142
FRA,France,1999,7567205.92912
FRA,France,2000,7847005.6587
FRA,France,2001,8429082.55267
FRA,France,2002,8975194.24256
FRA,France,2003,8941815.07659
FRA,France,2004,9067527.83545
FRA,France,2005,9466430.54019
FRA,France,2006,10118307.18734
FRA,France,2007,10995366.19321
FRA,France,2008,11802582.90867
FRA,France,2009,12963141.0777
FRA,France,2010,12794254.9742
FRA,France,2011,13047799.93368
FRA,France,2012,13288777.34363
FRA,France,2013,14201765.9173
FRA,France,2014,14531302.4557
HUN,Hungary,2000,260114.58579
HUN,Hungary,2001,361550.4816
HUN,Hungary,2002,420200.2819
HUN,Hungary,2003,446965.851
HUN,Hungary,2004,465906.69727
HUN,Hungary,2005,425855.9797
HUN,Hungary,2006,430242.53116
HUN,Hungary,2007,407416.18682
HUN,Hungary,2008,448097.71326
HUN,Hungary,2009,522716.83092
HUN,Hungary,2010,537837.35816
HUN,Hungary,2011,566689.94574
HUN,Hungary,2012,570380.05149
HUN,Hungary,2013,655619.02873
HUN,Hungary,2014,634554.09791
IRL,Ireland,2002,231670.76885
IRL,Ireland,2003,322054.94335
IRL,Ireland,2004,423662.56286
IRL,Ireland,2005,479387.80694
IRL,Ireland,2006,523150.96277
IRL,Ireland,2007,560007.09002
IRL,Ireland,2008,689821.66284
IRL,Ireland,2009,628290.59554
IRL,Ireland,2010,610073.2253
IRL,Ireland,2011,552126.06417
IRL,Ireland,2013,657267.89521
JPN,Japan,1996,10100439.81402
JPN,Japan,1997,10504389.52936
JPN,Japan,1998,10953626.43613
JPN,Japan,1999,11365387.66077
JPN,Japan,2000,12224869.77083
JPN,Japan,2001,12639281.48331
JPN,Japan,2002,13678364.62737
JPN,Japan,2003,14150270.28608
JPN,Japan,2004,14082903.17904
JPN,Japan,2005,15443209.6374
JPN,Japan,2006,16131608.95095
JPN,Japan,2007,17049161.34766
JPN,Japan,2008,16932074.26327
JPN,Japan,2009,17065183.14572
JPN,Japan,2010,17055099.30474
JPN,Japan,2011,18192481.32143
JPN,Japan,2012,18978062.90529
JPN,Japan,2013,20797113.66421
JPN,Japan,2014,20908941.12557
JPN,Japan,2015,20259643.81329
KOR,Republic of Korea,1996,1964517.45533
KOR,Republic of Korea,1997,2156905.33117
KOR,Republic of Korea,1998,2043965.9313
KOR,Republic of Korea,1999,2153254.91771
KOR,Republic of Korea,2000,2336812.70584
KOR,Republic of Korea,2001,2674173.58014
KOR,Republic of Korea,2002,3083037.11675
KOR,Republic of Korea,2003,3482398.03086
KOR,Republic of Korea,2004,4281531.77294
KOR,Republic of Korea,2005,4698624.40512
KOR,Republic of Korea,2006,5365596.82627
KOR,Republic of Korea,2007,6386199.59086
KOR,Republic of Korea,2008,7047173.89875
KOR,Republic of Korea,2009,8304338.33032
KOR,Republic of Korea,2010,9506675.90848
KOR,Republic of Korea,2011,10546877.9754
KOR,Republic of Korea,2012,11876784.11652
KOR,Republic of Korea,2013,12296628.2571
KOR,Republic of Korea,2014,12915307.87256
KOR,Republic of Korea,2015,12784176.71094
MEX,Mexico,2003,1120164.38549
MEX,Mexico,2007,1347915.45736
MEX,Mexico,2009,2169462.00668
MEX,Mexico,2010,2749327.73867
MEX,Mexico,2011,2955647.01897
MEX,Mexico,2012,2853762.73046
MEX,Mexico,2013,2897258.75657
MEX,Mexico,2014,3286784.971
MEX,Mexico,2015,3362043.47709
NZL,New Zealand,2001,439790.86014
NZL,New Zealand,2003,386285.52805
NZL,New Zealand,2005,358957.65472
NZL,New Zealand,2007,433802.30041
NZL,New Zealand,2009,452191.46263
NZL,New Zealand,2011,454265.55355
NZL,New Zealand,2013,467612.96035
POL,Poland,2005,882418.29733
POL,Poland,2006,945277.09853
POL,Poland,2007,1053780.90967
POL,Poland,2008,1240715.80134
POL,Poland,2009,1489610.38405
POL,Poland,2010,1705212.83659
POL,Poland,2011,1722914.76077
POL,Poland,2012,2059272.85198
POL,Poland,2013,2864433.1885
POL,Poland,2014,3082752.13715
PRT,Portugal,2000,350878.9433
PRT,Portugal,2001,374389.04304
PRT,Portugal,2002,379013.83911
PRT,Portugal,2003,386085.17999
PRT,Portugal,2004,416155.9106
PRT,Portugal,2005,457622.7044
PRT,Portugal,2006,522146.85878
PRT,Portugal,2007,563288.95037
PRT,Portugal,2008,801307.24297
PRT,Portugal,2009,946793.60317
PRT,Portugal,2010,1002122.28886
PRT,Portugal,2011,835092.59601
PRT,Portugal,2012,803758.84955
PRT,Portugal,2013,881554.84668
PRT,Portugal,2014,897705.8315
SVK,Slovakia,2000,100137.97054
SVK,Slovakia,2001,108854.88348
SVK,Slovakia,2002,119468.55142
SVK,Slovakia,2003,158848.99162
SVK,Slovakia,2004,184663.94145
SVK,Slovakia,2005,205847.19726
SVK,Slovakia,2006,228758.29951
SVK,Slovakia,2007,235685.23845
SVK,Slovakia,2008,257646.57723
SVK,Slovakia,2009,273675.50215
SVK,Slovakia,2010,384456.36796
SVK,Slovakia,2011,452069.18546
SVK,Slovakia,2012,549105.92181
SVK,Slovakia,2013,548879.10655
SVK,Slovakia,2014,625858.99615
ESP,Spain,2013,4440869.13056
ESP,Spain,2014,4396496.03868
CHE,Switzerland,1996,1590908.36897
CHE,Switzerland,2000,1667582.85959
CHE,Switzerland,2004,2222021.29476
CHE,Switzerland,2008,2923547.72014
CHE,Switzerland,2012,4157829.12578
GBR,United Kingdom of Great Britain and Northern Ireland,2007,5539261.30979
GBR,United Kingdom of Great Britain and Northern Ireland,2008,5791153.0859
GBR,United Kingdom of Great Britain and Northern Ireland,2009,6132235.76324
GBR,United Kingdom of Great Britain and Northern Ireland,2010,6699393.96015
GBR,United Kingdom of Great Britain and Northern Ireland,2011,6349532.32906
GBR,United Kingdom of Great Britain and Northern Ireland,2012,6456500.11259
GBR,United Kingdom of Great Britain and Northern Ireland,2013,6990872.70738
GBR,United Kingdom of Great Britain and Northern Ireland,2014,7474713.03886
ARG,Argentina,1996,447599.43396
ARG,Argentina,1997,454170.41829
ARG,Argentina,1998,547074.35587
ARG,Argentina,1999,491570.61011
ARG,Argentina,2000,538648.80277
ARG,Argentina,2001,531800.00451
ARG,Argentina,2002,395230.66302
ARG,Argentina,2003,452305.04245
ARG,Argentina,2004,475243.80658
ARG,Argentina,2005,607726.68734
ARG,Argentina,2006,763443.3579
ARG,Argentina,2007,907936.41167
ARG,Argentina,2008,942861.57084
ARG,Argentina,2009,1078710.50598
ARG,Argentina,2010,1294154.22495
ARG,Argentina,2011,1380797.53752
ARG,Argentina,2012,1676178.08545
ARG,Argentina,2013,1685000.31482
ARG,Argentina,2014,1718065.76105
AZE,Azerbaijan,2007,53906.64598
AZE,Azerbaijan,2008,53701.45293
AZE,Azerbaijan,2009,113794.13009
AZE,Azerbaijan,2010,143753.02636
AZE,Azerbaijan,2011,166505.62941
AZE,Azerbaijan,2013,173729.03154
AZE,Azerbaijan,2014,178485.93405
AZE,Azerbaijan,2015,196966.39927
BOL,Bolivia (Plurinational State of),1999,41500.57253
BOL,Bolivia (Plurinational State of),2000,41078.56063
BOL,Bolivia (Plurinational State of),2001,42745.45128
BOL,Bolivia (Plurinational State of),2002,41038.77195
BOL,Bolivia (Plurinational State of),2009,60580.93768
BGR,Bulgaria,1996,43103.8857
BGR,Bulgaria,1997,39502.85534
BGR,Bulgaria,1998,72741.09704
BGR,Bulgaria,1999,80068.28172
BGR,Bulgaria,2000,72209.28557
BGR,Bulgaria,2001,72490.83864
BGR,Bulgaria,2002,82082.83542
BGR,Bulgaria,2003,115031.21154
BGR,Bulgaria,2004,101980.96763
BGR,Bulgaria,2005,107270.61276
BGR,Bulgaria,2006,100290.39219
BGR,Bulgaria,2007,104528.22512
BGR,Bulgaria,2008,116786.50992
BGR,Bulgaria,2009,136525.4505
BGR,Bulgaria,2010,101519.12782
BGR,Bulgaria,2011,108318.15615
BGR,Bulgaria,2012,95649.04121
BGR,Bulgaria,2013,95766.66069
BGR,Bulgaria,2014,114013.12764
CHN,China,1996,710596.14468
CHN,China,1997,964224.49589
CHN,China,1998,1037585.99648
CHN,China,1999,1249437.99938
CHN,China,2000,1725995.18167
CHN,China,2001,2058269.63712
CHN,China,2002,2757282.22483
CHN,China,2003,3255598.34768
CHN,China,2004,4180853.45493
CHN,China,2005,4650566.24706
CHN,China,2006,5475108.12114
CHN,China,2007,5841933.85068
CHN,China,2008,6989766.30589
CHN,China,2009,8632067.1146
CHN,China,2010,9808656.11702
CHN,China,2011,11747541.57931
CHN,China,2012,14152620.8178
CHN,China,2013,15651617.70733
CHN,China,2014,17469206.53654
CHN,China,2015,20699349.73533
HRV,Croatia,2002,180700.11529
HRV,Croatia,2003,201319.67585
HRV,Croatia,2004,217516.84007
HRV,Croatia,2005,184414.14932
HRV,Croatia,2006,195433.61286
HRV,Croatia,2007,228248.18577
HRV,Croatia,2008,274505.91383
HRV,Croatia,2009,290382.95665
HRV,Croatia,2010,228704.77142
HRV,Croatia,2011,239564.06012
HRV,Croatia,2012,247723.02264
HRV,Croatia,2013,249789.26599
HRV,Croatia,2014,257629.51442
CYP,Cyprus,1998,4967.85484
CYP,Cyprus,1999,5191.83164
CYP,Cyprus,2000,5691.556
CYP,Cyprus,2001,6538.8406
CYP,Cyprus,2002,8050.58272
CYP,Cyprus,2003,10238.80999
CYP,Cyprus,2004,12371.45581
CYP,Cyprus,2005,15043.75833
CYP,Cyprus,2006,16704.58458
CYP,Cyprus,2007,19718.70133
CYP,Cyprus,2008,20140.72451
CYP,Cyprus,2009,27650.87782
CYP,Cyprus,2010,28548.59142
CYP,Cyprus,2011,29658.38809
CYP,Cyprus,2012,26159.75499
CYP,Cyprus,2013,25389.80005
CYP,Cyprus,2014,25656.10746
SLV,El Salvador,1998,12737.26224
SLV,El Salvador,2007,9552.06793
SLV,El Salvador,2008,15332.35986
SLV,El Salvador,2009,12544.51852
SLV,El Salvador,2010,9202.61961
SLV,El Salvador,2011,3675.84176
SLV,El Salvador,2012,4986.20137
SLV,El Salvador,2013,6085.22767
SLV,El Salvador,2014,11484.21687
EST,Estonia,1998,22362.17221
EST,Estonia,1999,26305.77161
EST,Estonia,2000,28794.84076
EST,Estonia,2001,34681.0714
EST,Estonia,2002,43860.60525
EST,Estonia,2003,50108.97726
EST,Estonia,2004,53899.74684
EST,Estonia,2005,61254.29144
EST,Estonia,2006,80701.37727
EST,Estonia,2007,80397.58521
EST,Estonia,2008,101674.14298
EST,Estonia,2009,104248.91333
EST,Estonia,2010,123842.55863
EST,Estonia,2011,144053.9484
EST,Estonia,2012,155422.66482
EST,Estonia,2013,169293.34498
EST,Estonia,2014,165266.16501
GTM,Guatemala,2005,4187.73889
GTM,Guatemala,2006,10467.74453
GTM,Guatemala,2007,8673.27887
GTM,Guatemala,2008,8234.76339
GTM,Guatemala,2009,2881.20938
GTM,Guatemala,2010,3553.89854
GTM,Guatemala,2011,4109.12688
GTM,Guatemala,2012,3098.84843
ISR,Israel,1998,839862.74342
ISR,Israel,1999,941608.56989
ISR,Israel,2000,1019157.76168
ISR,Israel,2001,1102370.18661
ISR,Israel,2002,1157183.05727
ISR,Israel,2003,1110806.01834
ISR,Israel,2004,1112150.8391
ISR,Israel,2005,1114373.20568
ISR,Israel,2006,1197057.75479
ISR,Israel,2007,1273915.98009
ISR,Israel,2008,1240816.04156
ISR,Israel,2009,1078266.74959
ISR,Israel,2010,1121819.90619
ISR,Israel,2011,1184199.91264
ISR,Israel,2012,1288147.11589
ISR,Israel,2013,1404803.85556
LVA,Latvia,2000,24431.98616
LVA,Latvia,2001,26682.93082
LVA,Latvia,2002,28751.62104
LVA,Latvia,2003,29112.41041
LVA,Latvia,2004,32515.07573
LVA,Latvia,2005,33062.53217
LVA,Latvia,2006,38690.17666
LVA,Latvia,2007,52416.51417
LVA,Latvia,2008,79606.73657
LVA,Latvia,2009,45653.13946
LVA,Latvia,2010,70836.81812
LVA,Latvia,2011,83345.23342
LVA,Latvia,2012,92868.34504
LVA,Latvia,2013,68160.93041
LVA,Latvia,2014,96619.67845
LTU,Lithuania,1996,44596.02225
LTU,Lithuania,1997,55668.60716
LTU,Lithuania,1998,69765.18194
LTU,Lithuania,1999,77053.49433
LTU,Lithuania,2000,72193.22564
LTU,Lithuania,2001,77332.70568
LTU,Lithuania,2002,97059.77108
LTU,Lithuania,2003,96955.11731
LTU,Lithuania,2004,118262.25065
LTU,Lithuania,2005,125056.63598
LTU,Lithuania,2006,137914.20349
LTU,Lithuania,2007,152365.12659
LTU,Lithuania,2008,176536.06705
LTU,Lithuania,2009,166489.37456
LTU,Lithuania,2010,164027.12979
LTU,Lithuania,2011,238466.69561
LTU,Lithuania,2012,209094.96791
LTU,Lithuania,2013,231723.73546
LTU,Lithuania,2014,234022.80371
MDG,Madagascar,2005,25008.65097
MDG,Madagascar,2006,21609.36032
MDG,Madagascar,2007,23107.39677
MDG,Madagascar,2008,26003.13365
MDG,Madagascar,2009,27211.53552
MDG,Madagascar,2010,13871.82631
MDG,Madagascar,2011,13731.13754
MLT,Malta,2005,17091.81469
MLT,Malta,2006,19376.40409
MLT,Malta,2007,22213.73822
MLT,Malta,2008,23598.79652
MLT,Malta,2009,23611.18758
MLT,Malta,2010,31337.84319
MLT,Malta,2011,33709.02571
MLT,Malta,2012,57378.69539
MLT,Malta,2013,59833.17469
MLT,Malta,2014,58818.87196
MNG,Mongolia,2007,12310.8556
MNG,Mongolia,2008,24789.05639
MNG,Mongolia,2009,22333.14018
MNG,Mongolia,2010,16052.59012
MNG,Mongolia,2011,15786.59261
MNG,Mongolia,2013,18497.49621
MNG,Mongolia,2014,20933.06987
MNG,Mongolia,2015,26214.37345
MOZ,Mozambique,2008,2627.74982
MOZ,Mozambique,2010,25181.69396
MOZ,Mozambique,2015,30531.10981
PAN,Panama,1996,30939.02233
PAN,Panama,1997,31468.77301
PAN,Panama,1998,29358.37855
PAN,Panama,1999,18424.96344
PAN,Panama,2000,17928.61223
PAN,Panama,2001,23905.15372
PAN,Panama,2002,27461.995
PAN,Panama,2003,31458.40426
PAN,Panama,2004,20907.77097
PAN,Panama,2005,35148.72149
PAN,Panama,2006,42703.98818
PAN,Panama,2007,41112.20075
PAN,Panama,2008,40303.77397
PAN,Panama,2009,8879.46193
PAN,Panama,2010,11800.80576
PAN,Panama,2011,24064.81753
PAN,Panama,2012,14599.34584
PAN,Panama,2013,15596.49626
PRY,Paraguay,2001,3101.75463
PRY,Paraguay,2002,2687.01154
PRY,Paraguay,2003,2402.34487
PRY,Paraguay,2004,2605.69302
PRY,Paraguay,2008,3505.62921
PRY,Paraguay,2011,4126.91751
PRY,Paraguay,2012,4976.6712
PRY,Paraguay,2014,6582.10451
PRY,Paraguay,2015,10798.88362
ROU,Romania,2007,670562.48587
ROU,Romania,2008,941887.30728
ROU,Romania,2009,637593.14866
ROU,Romania,2010,674360.12201
ROU,Romania,2011,779539.33083
ROU,Romania,2012,761185.28228
ROU,Romania,2013,611611.97011
ROU,Romania,2014,558769.31317
SGP,Singapore,1996,196033.38691
SGP,Singapore,1997,252523.55475
SGP,Singapore,1998,292684.62574
SGP,Singapore,1999,366261.60983
SGP,Singapore,2000,352922.92125
SGP,Singapore,2001,518272.99809
SGP,Singapore,2002,563212.02014
SGP,Singapore,2003,659132.51867
SGP,Singapore,2004,839858.97304
SGP,Singapore,2005,1047797.771
SGP,Singapore,2006,1160687.14254
SGP,Singapore,2007,1200043.43448
SGP,Singapore,2008,1365817.23617
SGP,Singapore,2009,1345027.58614
SGP,Singapore,2010,1488462.49048
SGP,Singapore,2011,1592737.76192
SGP,Singapore,2012,1607833.6942
SGP,Singapore,2013,1795641.92363
SGP,Singapore,2014,1980841.62857
SVN,Slovenia,2001,92533.66455
SVN,Slovenia,2002,130049.40972
SVN,Slovenia,2003,61587.14823
SVN,Slovenia,2004,69291.42665
SVN,Slovenia,2005,96334.41779
SVN,Slovenia,2006,92965.83744
SVN,Slovenia,2007,101263.73722
SVN,Slovenia,2008,116789.65713
SVN,Slovenia,2009,141609.13193
SVN,Slovenia,2010,154435.23056
SVN,Slovenia,2011,187537.8624
SVN,Slovenia,2012,203430.16482
SVN,Slovenia,2013,215632.49101
SVN,Slovenia,2014,275302.89453
ZAF,South Africa,2001,721640.1962
ZAF,South Africa,2003,737728.67038
ZAF,South Africa,2004,653637.16584
ZAF,South Africa,2005,757823.11892
ZAF,South Africa,2006,853019.00116
ZAF,South Africa,2007,1002184.71216
ZAF,South Africa,2008,1039988.21572
ZAF,South Africa,2009,1119465.99388
ZAF,South Africa,2010,1060026.81459
ZAF,South Africa,2011,1139428.43922
ZAF,South Africa,2012,1221950.78607
ZAF,South Africa,2013,1178707.91249
UGA,Uganda,2005,8032.34225
UGA,Uganda,2006,16843.20806
UGA,Uganda,2007,28299.95888
UGA,Uganda,2008,36083.13461
UGA,Uganda,2009,58219.67084
UGA,Uganda,2010,84334.32829
URY,Uruguay,2002,8667.67645
URY,Uruguay,2006,21335.52587
SRB,Serbia,2005,81803.41042
SRB,Serbia,2006,87293.377
SRB,Serbia,2007,196616.23034
SRB,Serbia,2008,246441.69495
SRB,Serbia,2009,319057.60914
SRB,Serbia,2010,293204.50522
SRB,Serbia,2011,285213.63118
SRB,Serbia,2012,296664.35127
SRB,Serbia,2013,311457.63281
SRB,Serbia,2014,302016.87644
SRB,Serbia,2015,314708.52872
DNK,Denmark,2003,745110.97302
DNK,Denmark,2005,828818.52929
DNK,Denmark,2007,657078.38087
DNK,Denmark,2009,1100257.82048
DNK,Denmark,2010,1313796.09534
DNK,Denmark,2011,1358704.59648
DNK,Denmark,2012,1368846.75262
DNK,Denmark,2013,1501360.06023
ISL,Iceland,1997,28018.91205
ISL,Iceland,1999,32559.12721
ISL,Iceland,2001,39442.76112
ISL,Iceland,2002,39779.21707
ISL,Iceland,2003,41502.90653
ISL,Iceland,2005,55839.38717
ISL,Iceland,2006,63915.6291
ISL,Iceland,2007,60131.48532
ISL,Iceland,2008,62936.8866
ISL,Iceland,2009,58034.64023
ISL,Iceland,2011,77803.50782
ISL,Iceland,2013,64307.31939
ISL,Iceland,2014,67729.30057
ISL,Iceland,2015,72318.4356
ITA,Italy,1996,2749537.66482
ITA,Italy,2005,5054149.09155
ITA,Italy,2006,5866096.87302
ITA,Italy,2007,5874035.45051
ITA,Italy,2008,6415259.01691
ITA,Italy,2009,6670638.75302
ITA,Italy,2010,6535328.58709
ITA,Italy,2011,6272151.75692
ITA,Italy,2012,6949290.58712
ITA,Italy,2013,7228284.33116
ITA,Italy,2014,7553271.59048
NOR,Norway,2003,540038.5807
NOR,Norway,2005,650745.94645
ALB,Albania,2008,10278.21016
CRI,Costa Rica,2006,7323.4406
CRI,Costa Rica,2007,7440.81192
CRI,Costa Rica,2008,11600.06068
CRI,Costa Rica,2009,17025.94549
CRI,Costa Rica,2012,12293.93918
CRI,Costa Rica,2013,17841.66254
CRI,Costa Rica,2014,12220.75206
ECU,Ecuador,1996,11421.43284
ECU,Ecuador,1997,11757.72923
ECU,Ecuador,1998,14506.03968
ECU,Ecuador,2001,8038.02756
ECU,Ecuador,2002,10194.01512
ECU,Ecuador,2003,11013.05875
ECU,Ecuador,2006,32192.27983
ECU,Ecuador,2007,34483.06151
ECU,Ecuador,2008,91814.37132
ECU,Ecuador,2009,22690.4926
ECU,Ecuador,2010,26620.76306
ECU,Ecuador,2011,35081.69344
ECU,Ecuador,2012,54534.90987
ECU,Ecuador,2013,61302.74959
ECU,Ecuador,2014,90835.30267
ETH,Ethiopia,2010,44020.20718
ETH,Ethiopia,2013,96045.28265
GHA,Ghana,2007,37286.53674
GHA,Ghana,2010,46475.54894
IND,India,1998,1662240.25945
IND,India,1999,1926189.96593
IND,India,2005,4607529.88957
IND,India,2007,4994998.80371
IND,India,2008,5937608.3404
IND,India,2009,6412806.62883
MYS,Malaysia,2006,318415.35517
MYS,Malaysia,2008,533043.26465
MYS,Malaysia,2009,789510.89936
MYS,Malaysia,2010,1078613.30077
MYS,Malaysia,2011,1108977.81111
MYS,Malaysia,2012,2527427.34977
MYS,Malaysia,2014,1646719.65887
MYS,Malaysia,2015,2226954.90071
NGA,Nigeria,2007,497732.83397
LKA,Sri Lanka,2008,53048.37387
LKA,Sri Lanka,2010,25181.29185
LKA,Sri Lanka,2013,21813.03728
TZA,United Republic of Tanzania,2007,29917.97857
TZA,United Republic of Tanzania,2013,118675.99045
THA,Thailand,2007,268596.95175
THA,Thailand,2009,276620.35194
THA,Thailand,2011,776466.72955
THA,Thailand,2014,1120143.90393
THA,Thailand,2015,1021136.44963
UKR,Ukraine,2006,703945.41569
UKR,Ukraine,2007,777614.30111
UKR,Ukraine,2008,790223.34751
UKR,Ukraine,2009,699550.82173
UKR,Ukraine,2010,708612.62718
UKR,Ukraine,2011,640825.36811
UKR,Ukraine,2013,722910.41089
UKR,Ukraine,2014,584844.63487
UKR,Ukraine,2015,422787.99421
IRQ,Iraq,2007,9322.94732
IRQ,Iraq,2008,13420.954
IRQ,Iraq,2009,19423.73686
IRQ,Iraq,2010,17244.60756
IRQ,Iraq,2011,18810.45552
IRQ,Iraq,2014,52137.38423
IRQ,Iraq,2015,131175.57199
OMN,Oman,2011,45469.28473
OMN,Oman,2012,156608.62108
OMN,Oman,2013,125256.17255
OMN,Oman,2014,124054.52333
OMN,Oman,2015,277252.92346
PER,Peru,1997,689.28545
PER,Peru,1998,48327.1193
PER,Peru,1999,48457.44643
TGO,Togo,2010,7337.82315
TGO,Togo,2012,9288.66578
TGO,Togo,2014,13942.21824
CPV,Cabo Verde,2011,522.12236
KEN,Kenya,2010,453152.02143
GRC,Greece,2011,578410.5457
GRC,Greece,2013,804641.07459
NLD,Netherlands,2011,4347561.49342
NLD,Netherlands,2012,4218987.44311
NLD,Netherlands,2013,4519553.07263
NLD,Netherlands,2014,4541931.36202
CUB,Cuba,1997,67593.14896
CUB,Cuba,1998,17077.17458
CUB,Cuba,1999,50505.53924
CUB,Cuba,2000,28569.51352
CUB,Cuba,2001,59345.89039
CUB,Cuba,2002,66949.96135
CUB,Cuba,2003,66630.32774
CUB,Cuba,2004,74888.93661
CUB,Cuba,2005,78344.1014
CUB,Cuba,2006,72855.7556
CUB,Cuba,2007,79329.57584
CUB,Cuba,2008,96700.25227
CUB,Cuba,2009,121263.97132
CUB,Cuba,2010,124139.01379
CUB,Cuba,2011,58396.20821
CUB,Cuba,2012,118959.87827
CUB,Cuba,2013,166934.53426
BHR,Bahrain,2014,15780.68724
KAZ,Kazakhstan,2011,99875.642
KAZ,Kazakhstan,2013,204717.40863
KAZ,Kazakhstan,2014,165223.12912
KAZ,Kazakhstan,2015,170222.95856
MUS,Mauritius,2012,1914.14303
PRI,Puerto Rico,2013,113131.25648
QAT,Qatar,2012,349650.33161
BEL,Belgium,2013,2361685.19489
GEO,Georgia,2013,6727.72974
UZB,Uzbekistan,2014,74203.2077
UZB,Uzbekistan,2015,79346.75661
BIH,Bosnia and Herzegovina,2015,18558.35564
PSE,Palestine,2007,8975.62371
PSE,Palestine,2008,6560.40285
PSE,Palestine,2009,14132.03492
PSE,Palestine,2010,12424.36317
VNM,Viet Nam,2013,339503.35831
LSO,Lesotho,2015,1043.99427
NAM,Namibia,2014,15826.72342
KHM,Cambodia,2015,8707.06932
