LOCATION,Country,TIME,Business enterprise
ITA,Italy,1996,5323749.81688
ITA,Italy,2005,7235081.08039
ITA,Italy,2006,8264963.76433
ITA,Italy,2007,9452029.77981
ITA,Italy,2008,11127557.43951
ITA,Italy,2009,11010467.61581
ITA,Italy,2010,11357810.95714
ITA,Italy,2011,11773366.3553
ITA,Italy,2012,12143538.25106
ITA,Italy,2013,12873285.78371
ITA,Italy,2014,14030623.16528
HKG,"China, Hong Kong Special Administrative Region",2000,190562.35463
HKG,"China, Hong Kong Special Administrative Region",2001,311103.22655
HKG,"China, Hong Kong Special Administrative Region",2002,391559.81065
HKG,"China, Hong Kong Special Administrative Region",2003,581387.15413
HKG,"China, Hong Kong Special Administrative Region",2004,773075.28401
HKG,"China, Hong Kong Special Administrative Region",2005,1017461.76638
HKG,"China, Hong Kong Special Administrative Region",2006,1148873.71843
HKG,"China, Hong Kong Special Administrative Region",2007,1136479.25106
HKG,"China, Hong Kong Special Administrative Region",2008,1010170.23621
HKG,"China, Hong Kong Special Administrative Region",2009,1085911.84309
HKG,"China, Hong Kong Special Administrative Region",2010,1182243.75736
HKG,"China, Hong Kong Special Administrative Region",2012,1326871.49652
HKG,"China, Hong Kong Special Administrative Region",2013,1335271.71818
HKG,"China, Hong Kong Special Administrative Region",2014,1380319.72752
PHL,Philippines,2002,272712.29669
PHL,Philippines,2003,277828.46643
PHL,Philippines,2005,256169.70777
PHL,Philippines,2007,296054.54459
PHL,Philippines,2009,309318.75165
PHL,Philippines,2011,317471.15496
PHL,Philippines,2013,326790.82235
BIH,Bosnia and Herzegovina,2012,1133.8975
BIH,Bosnia and Herzegovina,2013,2295.83839
BIH,Bosnia and Herzegovina,2014,24981.65602
BIH,Bosnia and Herzegovina,2015,28423.60746
HUN,Hungary,1996,235866.23789
HUN,Hungary,1997,258086.59338
HUN,Hungary,1998,252935.10643
HUN,Hungary,1999,287621.08212
HUN,Hungary,2000,361213.87339
HUN,Hungary,2001,429196.7897
HUN,Hungary,2002,430539.5975
HUN,Hungary,2003,441459.72028
HUN,Hungary,2004,524510.37288
HUN,Hungary,2005,625936.25927
HUN,Hungary,2006,783270.36668
HUN,Hungary,2007,802749.62071
HUN,Hungary,2008,982269.77058
HUN,Hungary,2009,1089064.49009
HUN,Hungary,2010,1164690.28389
HUN,Hungary,2011,1285296.85519
HUN,Hungary,2012,1357252.85012
HUN,Hungary,2013,1574591.96986
HUN,Hungary,2014,1654869.79377
HUN,Hungary,2015,1783707.05746
FRA,France,1996,13747089.81568
FRA,France,1997,14771818.50141
FRA,France,1998,15727635.39275
FRA,France,1999,16771998.308
FRA,France,2000,17461038.97499
FRA,France,2001,19603608.6555
FRA,France,2002,19974369.30845
FRA,France,2003,18854780.98348
FRA,France,2004,19360351.23883
FRA,France,2005,20529735.13243
FRA,France,2006,22158409.87954
FRA,France,2007,23085293.95571
FRA,France,2008,23665039.45008
FRA,France,2009,25974671.31063
FRA,France,2010,27260992.60185
FRA,France,2011,29513351.58154
FRA,France,2012,30484523.88425
FRA,France,2013,32165919.76915
FRA,France,2014,33160210.13366
ETH,Ethiopia,2010,23987.94758
ETH,Ethiopia,2013,5903.3419
SVN,Slovenia,1996,176381.96128
SVN,Slovenia,1997,202825.20548
SVN,Slovenia,1998,217985.95856
SVN,Slovenia,1999,257759.00383
SVN,Slovenia,2000,259406.23749
SVN,Slovenia,2001,303601.98157
SVN,Slovenia,2002,349730.66386
SVN,Slovenia,2003,274043.25658
SVN,Slovenia,2004,364257.82214
SVN,Slovenia,2005,370691.73216
SVN,Slovenia,2006,470477.04298
SVN,Slovenia,2007,462018.96952
SVN,Slovenia,2008,611392.75058
SVN,Slovenia,2009,590808.19566
SVN,Slovenia,2010,683895.5899
SVN,Slovenia,2011,877454.04426
SVN,Slovenia,2012,951906.16899
SVN,Slovenia,2013,1012050.03102
SVN,Slovenia,2014,1043194.27572
SVN,Slovenia,2015,1010477.92482
IRN,Iran (Islamic Republic of),2001,604545.71382
IRN,Iran (Islamic Republic of),2002,658236.79512
IRN,Iran (Islamic Republic of),2003,776608.00275
IRN,Iran (Islamic Republic of),2004,867810.68511
IRN,Iran (Islamic Republic of),2005,713468.13483
IRN,Iran (Islamic Republic of),2006,813449.89045
IRN,Iran (Islamic Republic of),2008,2377550.3995
COL,Colombia,1996,249480.03186
COL,Colombia,1997,310290.54958
COL,Colombia,2006,143785.46615
COL,Colombia,2007,215833.51405
COL,Colombia,2008,302715.4508
COL,Colombia,2009,161811.77295
COL,Colombia,2010,267389.09258
COL,Colombia,2011,348544.20165
COL,Colombia,2012,450316.94962
COL,Colombia,2013,564932.56628
COL,Colombia,2014,553626.6982
COL,Colombia,2015,541853.12336
ZAF,South Africa,2001,1451440.20793
ZAF,South Africa,2003,1672553.68235
ZAF,South Africa,2004,1705974.82339
ZAF,South Africa,2005,1775139.42759
ZAF,South Africa,2006,2052534.25491
ZAF,South Africa,2007,2078755.38761
ZAF,South Africa,2008,2199382.68917
ZAF,South Africa,2009,2046235.42862
ZAF,South Africa,2010,1777156.72034
ZAF,South Africa,2011,1814666.33225
ZAF,South Africa,2012,1854363.40921
ZAF,South Africa,2013,2050618.38464
MNE,Montenegro,2011,9604.64037
MNE,Montenegro,2013,14644.93636
MNE,Montenegro,2014,9928.7398
MNE,Montenegro,2015,11334.60624
UGA,Uganda,2002,1137.32971
UGA,Uganda,2003,1116.45252
UGA,Uganda,2004,1603.51358
UGA,Uganda,2005,1126.73404
UGA,Uganda,2007,11725.61494
UGA,Uganda,2008,6284.88514
UGA,Uganda,2009,13904.06567
UGA,Uganda,2010,33232.16923
GAB,Gabon,2008,22743.7112
GAB,Gabon,2009,38589.78256
ROU,Romania,1996,363963.55905
ROU,Romania,1997,380500.26334
ROU,Romania,1998,261562.2859
ROU,Romania,1999,251506.58072
ROU,Romania,2000,235187.36159
ROU,Romania,2001,269420.79354
ROU,Romania,2002,244054.7704
ROU,Romania,2003,293596.88497
ROU,Romania,2004,330055.7986
ROU,Romania,2005,314477.10208
ROU,Romania,2006,340093.16854
ROU,Romania,2007,392664.86915
ROU,Romania,2008,442716.18703
ROU,Romania,2009,523279.7156
ROU,Romania,2010,507438.88041
ROU,Romania,2011,672517.4752
ROU,Romania,2012,632143.81465
ROU,Romania,2013,476407.47373
ROU,Romania,2014,521299.93347
ROU,Romania,2015,797424.41433
BFA,Burkina Faso,2008,5869.35867
BFA,Burkina Faso,2009,4732.60147
PRT,Portugal,1996,168578.22776
PRT,Portugal,1997,190918.79593
PRT,Portugal,1998,225276.89813
PRT,Portugal,1999,262953.30905
PRT,Portugal,2000,378848.82538
PRT,Portugal,2001,489399.12169
PRT,Portugal,2002,484309.18297
PRT,Portugal,2003,482367.50276
PRT,Portugal,2004,561211.61936
PRT,Portugal,2005,655786.37248
PRT,Portugal,2006,1064371.72497
PRT,Portugal,2007,1432380.31422
PRT,Portugal,2008,1953866.08148
PRT,Portugal,2009,1940407.94178
PRT,Portugal,2010,1948254.73897
PRT,Portugal,2011,1841814.01194
PRT,Portugal,2012,1764393.01088
PRT,Portugal,2013,1637324.20937
PRT,Portugal,2014,1616698.34482
HRV,Croatia,1999,166043.55295
HRV,Croatia,2000,199754.04534
HRV,Croatia,2001,198724.32132
HRV,Croatia,2002,236121.6913
HRV,Croatia,2003,232407.64572
HRV,Croatia,2004,277134.41435
HRV,Croatia,2005,193550.57691
HRV,Croatia,2006,192394.72616
HRV,Croatia,2007,234215.96516
HRV,Croatia,2008,324139.06212
HRV,Croatia,2009,289673.44531
HRV,Croatia,2010,245265.10615
HRV,Croatia,2011,254626.81734
HRV,Croatia,2012,258915.86138
HRV,Croatia,2013,321984.68436
HRV,Croatia,2014,316157.24491
HRV,Croatia,2015,376909.41109
NZL,New Zealand,1997,232987.43916
NZL,New Zealand,1999,259413.38017
NZL,New Zealand,2001,363314.34427
NZL,New Zealand,2003,423952.37415
NZL,New Zealand,2005,488273.61564
NZL,New Zealand,2007,584603.40638
NZL,New Zealand,2009,645307.81659
NZL,New Zealand,2011,705962.31951
NZL,New Zealand,2013,738773.13854
URY,Uruguay,1996,23425.07458
URY,Uruguay,1997,36410.53593
URY,Uruguay,1998,24601.7376
URY,Uruguay,1999,26989.48315
URY,Uruguay,2000,27851.03995
URY,Uruguay,2002,34734.73279
URY,Uruguay,2006,49038.21628
URY,Uruguay,2007,75742.73247
URY,Uruguay,2008,80051.79466
URY,Uruguay,2009,82969.03761
URY,Uruguay,2010,90831.89687
URY,Uruguay,2011,17956.87723
URY,Uruguay,2012,31476.1813
URY,Uruguay,2013,22339.4364
URY,Uruguay,2014,10954.3912
KAZ,Kazakhstan,1997,160585.52063
KAZ,Kazakhstan,1998,76836.91595
KAZ,Kazakhstan,1999,108037.52161
KAZ,Kazakhstan,2000,118165.58582
KAZ,Kazakhstan,2001,174351.18626
KAZ,Kazakhstan,2003,109011.30333
KAZ,Kazakhstan,2004,197942.88278
KAZ,Kazakhstan,2005,239783.61792
KAZ,Kazakhstan,2006,210386.89374
KAZ,Kazakhstan,2007,256108.53571
KAZ,Kazakhstan,2008,318820.75429
KAZ,Kazakhstan,2010,180459.57088
KAZ,Kazakhstan,2011,278964.76354
KAZ,Kazakhstan,2013,200658.36335
ISR,Israel,1996,1164461.64234
ISR,Israel,1997,1421251.64081
ISR,Israel,1998,1669116.25388
ISR,Israel,1999,2162846.35145
ISR,Israel,2000,3253942.7708
ISR,Israel,2001,3606011.61635
ISR,Israel,2002,3638313.2583
ISR,Israel,2003,3177642.28718
ISR,Israel,2004,3628449.44771
ISR,Israel,2005,3917688.13945
ISR,Israel,2006,4128378.07861
ISR,Israel,2007,4945974.44696
ISR,Israel,2008,4610564.99461
ISR,Israel,2009,3192739.39301
ISR,Israel,2010,3133755.98667
ISR,Israel,2011,3556233.92331
ISR,Israel,2012,4113635.22594
ISR,Israel,2013,4240031.67778
LUX,Luxembourg,2000,345023.71254
LUX,Luxembourg,2003,354405.79308
LUX,Luxembourg,2005,397627.54884
LUX,Luxembourg,2007,487389.32946
LUX,Luxembourg,2009,483247.55128
LUX,Luxembourg,2010,283961.05316
LUX,Luxembourg,2011,316043.88028
LUX,Luxembourg,2012,112341.33592
LUX,Luxembourg,2013,111811.2349
LVA,Latvia,1996,9965.59801
LVA,Latvia,1997,8110.25566
LVA,Latvia,1998,14330.18089
LVA,Latvia,1999,13854.95791
LVA,Latvia,2000,24351.67245
LVA,Latvia,2001,15581.35631
LVA,Latvia,2002,20656.39685
LVA,Latvia,2003,30174.02044
LVA,Latvia,2004,51227.4555
LVA,Latvia,2005,56318.70955
LVA,Latvia,2006,119852.86071
LVA,Latvia,2007,80273.26693
LVA,Latvia,2008,66502.56111
LVA,Latvia,2009,60416.15282
LVA,Latvia,2010,87520.52013
LVA,Latvia,2011,70500.82383
LVA,Latvia,2012,68154.81608
LVA,Latvia,2013,60943.89072
LVA,Latvia,2014,91375.18651
LVA,Latvia,2015,61881.03683
CHL,Chile,2007,334789.09178
CHL,Chile,2008,448671.39033
CHL,Chile,2009,259848.18308
CHL,Chile,2010,261489.42006
CHL,Chile,2011,417575.38249
CHL,Chile,2012,473695.34668
CHL,Chile,2013,528690.71276
CHL,Chile,2014,489532.29697
CHL,Chile,2015,530077.1647
GBR,United Kingdom of Great Britain and Northern Ireland,1996,9551991.21244
GBR,United Kingdom of Great Britain and Northern Ireland,1997,10321879.30478
GBR,United Kingdom of Great Britain and Northern Ireland,1998,10196497.92504
GBR,United Kingdom of Great Britain and Northern Ireland,1999,11315604.85465
GBR,United Kingdom of Great Britain and Northern Ireland,2000,12139444.04495
GBR,United Kingdom of Great Britain and Northern Ireland,2001,12022193.93131
GBR,United Kingdom of Great Britain and Northern Ireland,2002,12126944.36834
GBR,United Kingdom of Great Britain and Northern Ireland,2003,12048813.60603
GBR,United Kingdom of Great Britain and Northern Ireland,2004,12967964.18501
GBR,United Kingdom of Great Britain and Northern Ireland,2005,12887019.70976
GBR,United Kingdom of Great Britain and Northern Ireland,2006,15050157.1447
GBR,United Kingdom of Great Britain and Northern Ireland,2007,16174272.70794
GBR,United Kingdom of Great Britain and Northern Ireland,2008,16598418.67717
GBR,United Kingdom of Great Britain and Northern Ireland,2009,16242176.07653
GBR,United Kingdom of Great Britain and Northern Ireland,2010,16566516.01269
GBR,United Kingdom of Great Britain and Northern Ireland,2011,17782684.56148
GBR,United Kingdom of Great Britain and Northern Ireland,2012,17555021.56395
GBR,United Kingdom of Great Britain and Northern Ireland,2013,19208632.05782
GBR,United Kingdom of Great Britain and Northern Ireland,2014,21237002.60309
GBR,United Kingdom of Great Britain and Northern Ireland,2015,22404296.11689
SWE,Sweden,1997,4859667.67139
SWE,Sweden,1999,5522109.62937
SWE,Sweden,2001,7418099.01603
SWE,Sweden,2003,6636365.37853
SWE,Sweden,2005,6638863.98637
SWE,Sweden,2007,7584374.43514
SWE,Sweden,2009,7581314.95656
SWE,Sweden,2011,7743292.03774
SWE,Sweden,2013,8844440.38801
KWT,Kuwait,1997,42579.82122
KWT,Kuwait,1998,55517.8526
KWT,Kuwait,1999,37981.01887
KWT,Kuwait,2000,29734.59735
KWT,Kuwait,2001,42036.13418
KWT,Kuwait,2002,44087.0401
KWT,Kuwait,2003,9253.88246
KWT,Kuwait,2004,12960.10862
KWT,Kuwait,2005,13933.68622
KWT,Kuwait,2006,11708.66951
KWT,Kuwait,2007,4630.29422
KWT,Kuwait,2008,5376.59059
KWT,Kuwait,2009,5848.33181
KWT,Kuwait,2010,11614.42666
KWT,Kuwait,2011,12683.453
KWT,Kuwait,2013,11744.08016
DEU,Germany,1996,25149629.46103
DEU,Germany,1997,26996609.70993
DEU,Germany,1998,28733034.34329
DEU,Germany,1999,33045528.91201
DEU,Germany,2000,35421754.65959
DEU,Germany,2001,36814599.16977
DEU,Germany,2002,38284194.91994
DEU,Germany,2003,40289280.84479
DEU,Germany,2004,41801124.71751
DEU,Germany,2005,43158731.14088
DEU,Germany,2006,47340285.64791
DEU,Germany,2007,49951576.85326
DEU,Germany,2008,54556030.52654
DEU,Germany,2009,54714233.34058
DEU,Germany,2010,57088210.95363
DEU,Germany,2011,62837019.5971
DEU,Germany,2012,66398242.7348
DEU,Germany,2013,67403474.29995
DEU,Germany,2014,72539265.30825
DNK,Denmark,1996,1138607.37671
DNK,Denmark,1997,1327733.06913
DNK,Denmark,1999,1779704.21972
DNK,Denmark,2001,2258137.99913
DNK,Denmark,2003,2495199.21552
DNK,Denmark,2005,2636705.93101
DNK,Denmark,2007,3266683.38727
DNK,Denmark,2009,4233925.59002
DNK,Denmark,2010,4259069.40084
DNK,Denmark,2011,4455007.25106
DNK,Denmark,2012,4473637.17416
DNK,Denmark,2013,4605016.40945
DNK,Denmark,2014,4655105.80199
DNK,Denmark,2015,4893963.88673
BEL,Belgium,1996,2719046.33212
BEL,Belgium,1997,2951852.13914
BEL,Belgium,1998,2998476.3487
BEL,Belgium,1999,3281963.34775
BEL,Belgium,2000,3439783.40857
BEL,Belgium,2001,3824938.52595
BEL,Belgium,2002,3536142.21917
BEL,Belgium,2003,3559736.46048
BEL,Belgium,2004,3658276.57151
BEL,Belgium,2005,3715283.22875
BEL,Belgium,2006,4135598.10352
BEL,Belgium,2007,4433246.34246
BEL,Belgium,2008,4792934.92053
BEL,Belgium,2009,4784545.86034
BEL,Belgium,2010,5163318.46352
BEL,Belgium,2011,5907963.71246
BEL,Belgium,2012,6829685.32009
BEL,Belgium,2013,7267497.9328
PRY,Paraguay,2001,5.46045
PRY,Paraguay,2002,2.62183
PRY,Paraguay,2003,2.99212
PRY,Paraguay,2004,2.54225
PRY,Paraguay,2005,73.26885
PRY,Paraguay,2008,54.77615
PRY,Paraguay,2011,1146.83415
PRY,Paraguay,2012,355.74528
PRY,Paraguay,2014,167.27481
PRY,Paraguay,2015,220.7494
JPN,Japan,1996,60949557.95634
JPN,Japan,1997,64942609.95468
JPN,Japan,1998,66058146.73389
JPN,Japan,1999,66961572.79869
JPN,Japan,2000,71520613.38024
JPN,Japan,2001,75845361.5092
JPN,Japan,2002,80125624.76002
JPN,Japan,2003,83747493.85516
JPN,Japan,2004,87976646.28575
JPN,Japan,2005,97964303.20175
JPN,Japan,2006,106791172.48083
JPN,Japan,2007,114694920.39768
JPN,Japan,2008,116257523.78258
JPN,Japan,2009,103082622.55064
JPN,Japan,2010,106761517.57354
JPN,Japan,2011,113552432.59224
JPN,Japan,2012,115943180.91192
JPN,Japan,2013,124333244.9503
JPN,Japan,2014,131805033.24663
JPN,Japan,2015,132616845.15905
ISL,Iceland,1997,54911.72551
ISL,Iceland,1998,57873.67256
ISL,Iceland,1999,79556.0102
ISL,Iceland,2001,119392.69089
ISL,Iceland,2003,112256.30228
ISL,Iceland,2005,142439.09931
ISL,Iceland,2006,169520.76044
ISL,Iceland,2007,164531.23333
ISL,Iceland,2008,172207.35271
ISL,Iceland,2009,165752.4253
ISL,Iceland,2011,156467.52822
ISL,Iceland,2013,89917.46317
ISL,Iceland,2014,104426.43544
ISL,Iceland,2015,115031.01911
UKR,Ukraine,2001,684136.84311
UKR,Ukraine,2002,743933.53551
UKR,Ukraine,2003,986442.69507
UKR,Ukraine,2004,1019744.62223
UKR,Ukraine,2005,1010675.6248
UKR,Ukraine,2006,1038113.1644
UKR,Ukraine,2007,960011.38617
UKR,Ukraine,2008,889574.66413
UKR,Ukraine,2009,739674.58455
UKR,Ukraine,2010,768182.59776
UKR,Ukraine,2011,758377.73292
UKR,Ukraine,2013,870696.85468
UKR,Ukraine,2014,854030.81966
UKR,Ukraine,2015,846143.09695
CUB,Cuba,1996,131939.67786
CUB,Cuba,1997,154887.14702
CUB,Cuba,1998,195490.95606
CUB,Cuba,1999,163469.59535
CUB,Cuba,2000,190796.73447
CUB,Cuba,2001,214713.43144
CUB,Cuba,2002,213724.87662
CUB,Cuba,2003,233365.54979
CUB,Cuba,2004,262111.27815
CUB,Cuba,2005,274539.15874
CUB,Cuba,2006,254838.80178
CUB,Cuba,2007,277343.63428
CUB,Cuba,2008,173743.40408
CUB,Cuba,2009,181895.95699
CUB,Cuba,2010,186049.77514
CUB,Cuba,2011,87283.69419
CUB,Cuba,2012,137403.27025
CUB,Cuba,2013,166934.53426
NAM,Namibia,2010,5059.93003
NAM,Namibia,2014,9026.85033
CRI,Costa Rica,2008,71574.84251
CRI,Costa Rica,2009,81471.97957
CRI,Costa Rica,2012,14143.09624
CRI,Costa Rica,2013,18872.73411
CRI,Costa Rica,2014,6129.22606
MAR,Morocco,2002,135450.72361
MAR,Morocco,2003,99948.15366
MAR,Morocco,2006,226159.61448
MAR,Morocco,2010,444162.71958
IRQ,Iraq,2014,3650.07478
IRQ,Iraq,2015,2299.07141
MEX,Mexico,1996,404676.82085
MEX,Mexico,1997,425289.87273
MEX,Mexico,1998,689367.07424
MEX,Mexico,1999,826438.18328
MEX,Mexico,2000,992597.97772
MEX,Mexico,2001,1084621.7155
MEX,Mexico,2002,1447070.1041
MEX,Mexico,2003,1527306.57138
MEX,Mexico,2004,1845462.32333
MEX,Mexico,2005,2219191.41973
MEX,Mexico,2006,2469986.17063
MEX,Mexico,2007,2590618.48634
MEX,Mexico,2008,2579242.84949
MEX,Mexico,2009,2860734.39503
MEX,Mexico,2010,3052228.95762
MEX,Mexico,2011,3159827.30643
MEX,Mexico,2012,2399446.3212
MEX,Mexico,2013,2158338.07882
MEX,Mexico,2014,2339271.80363
MEX,Mexico,2015,2450078.03515
BWA,Botswana,2012,4477.49914
BWA,Botswana,2013,32363.01981
LTU,Lithuania,2000,54585.17578
LTU,Lithuania,2001,81309.94863
LTU,Lithuania,2002,66085.06894
LTU,Lithuania,2003,45756.68382
LTU,Lithuania,2004,65949.16442
LTU,Lithuania,2005,75206.33087
LTU,Lithuania,2006,111707.9738
LTU,Lithuania,2007,162084.0078
LTU,Lithuania,2008,153264.27843
LTU,Lithuania,2009,146844.17015
LTU,Lithuania,2010,158230.11201
LTU,Lithuania,2011,176621.75393
LTU,Lithuania,2012,174479.24383
LTU,Lithuania,2013,206158.51707
LTU,Lithuania,2014,278349.08539
LTU,Lithuania,2015,244120.24426
QAT,Qatar,2012,311600.07469
LKA,Sri Lanka,1996,1903.13708
LKA,Sri Lanka,2000,9184.22551
LKA,Sri Lanka,2004,1075.37402
LKA,Sri Lanka,2006,41454.10338
LKA,Sri Lanka,2008,33685.76774
LKA,Sri Lanka,2010,94551.37019
LKA,Sri Lanka,2013,89454.39523
SVK,Slovakia,1996,257701.64986
SVK,Slovakia,1997,362366.03746
SVK,Slovakia,1998,226821.53628
SVK,Slovakia,1999,185841.19125
SVK,Slovakia,2000,212737.79599
SVK,Slovakia,2001,234034.69485
SVK,Slovakia,2002,215896.67087
SVK,Slovakia,2003,192714.26815
SVK,Slovakia,2004,156796.62206
SVK,Slovakia,2005,161410.62306
SVK,Slovakia,2006,168621.54232
SVK,Slovakia,2007,181432.42293
SVK,Slovakia,2008,204229.38801
SVK,Slovakia,2009,206581.07591
SVK,Slovakia,2010,291283.9689
SVK,Slovakia,2011,313147.33011
SVK,Slovakia,2012,437355.06658
SVK,Slovakia,2013,500409.63561
SVK,Slovakia,2014,447042.73221
SVK,Slovakia,2015,479373.5416
KGZ,Kyrgyzstan,1997,3293.83478
KGZ,Kyrgyzstan,1998,2678.71681
KGZ,Kyrgyzstan,1999,4015.09851
KGZ,Kyrgyzstan,2000,2982.32926
KGZ,Kyrgyzstan,2001,6047.87555
KGZ,Kyrgyzstan,2002,9197.67717
KGZ,Kyrgyzstan,2003,11498.74406
KGZ,Kyrgyzstan,2004,9671.71275
KGZ,Kyrgyzstan,2005,7871.69974
KGZ,Kyrgyzstan,2011,9714.6284
KGZ,Kyrgyzstan,2013,1393.24223
KGZ,Kyrgyzstan,2014,1816.59328
KGZ,Kyrgyzstan,2015,2144.99356
RUS,Russian Federation,1996,2487906.12102
RUS,Russian Federation,1997,2693541.67364
RUS,Russian Federation,1998,2684662.4134
RUS,Russian Federation,1999,2738627.82805
RUS,Russian Federation,2000,3452566.0453
RUS,Russian Federation,2001,4256270.68276
RUS,Russian Federation,2002,4820130.55691
