LOCATION,Country,TIME,Experimental development
AUS,Australia,1996,2643310.08437
AUS,Australia,1998,2820800.97293
AUS,Australia,2000,3147699.75787
AUS,Australia,2002,4138227.74581
AUS,Australia,2004,4496566.79745
AUS,Australia,2006,6155498.4837
AUS,Australia,2008,7885817.67093
AUT,Austria,1998,1559318.96964
AUT,Austria,2002,2279859.7906
AUT,Austria,2004,2649968.46029
AUT,Austria,2006,3424051.22138
AUT,Austria,2007,3647793.77933
AUT,Austria,2009,4012914.48765
AUT,Austria,2011,4380729.97231
AUT,Austria,2013,5278903.31282
CZE,Czechia,1996,668708.60542
CZE,Czechia,1997,804692.32719
CZE,Czechia,1998,917909.57846
CZE,Czechia,1999,876034.3937
CZE,Czechia,2000,949160.00562
CZE,Czechia,2001,991039.79943
CZE,Czechia,2002,971903.86076
CZE,Czechia,2003,1020905.43528
CZE,Czechia,2004,1097739.51741
CZE,Czechia,2005,1053688.67817
CZE,Czechia,2006,1182832.34369
CZE,Czechia,2007,1404533.50592
CZE,Czechia,2008,1382061.05134
CZE,Czechia,2009,1515726.77345
CZE,Czechia,2010,1418591.43391
CZE,Czechia,2011,1651381.21609
CZE,Czechia,2012,1834600.93359
CZE,Czechia,2013,2112018.77291
CZE,Czechia,2014,2289593.15028
FRA,France,1996,14031834.91244
FRA,France,1997,13832846.9027
FRA,France,1998,14170312.80842
FRA,France,1999,14897094.74232
FRA,France,2000,14560499.09985
FRA,France,2001,15626913.18116
FRA,France,2002,15679632.45466
FRA,France,2003,14744656.16877
FRA,France,2004,14923418.55925
FRA,France,2005,14810644.89589
FRA,France,2006,15692992.53046
FRA,France,2007,16149407.68398
FRA,France,2008,16447712.485
FRA,France,2009,17042503.37623
FRA,France,2010,16706273.13021
FRA,France,2011,18650303.49636
FRA,France,2012,19410506.44261
FRA,France,2013,20149419.78765
FRA,France,2014,20704631.64439
HUN,Hungary,2000,363662.21786
HUN,Hungary,2001,449130.12964
HUN,Hungary,2002,497979.19071
HUN,Hungary,2003,484400.33595
HUN,Hungary,2004,466055.44151
HUN,Hungary,2005,592678.01571
HUN,Hungary,2006,709779.69118
HUN,Hungary,2007,702406.38367
HUN,Hungary,2008,827633.34369
HUN,Hungary,2009,968202.29712
HUN,Hungary,2010,1099003.09253
HUN,Hungary,2011,1188203.25468
HUN,Hungary,2012,1258918.62619
HUN,Hungary,2013,1633369.11046
HUN,Hungary,2014,1747912.21023
ISL,Iceland,1997,48746.95284
ISL,Iceland,1999,55047.15938
ISL,Iceland,2001,61973.02859
ISL,Iceland,2002,63684.55846
ISL,Iceland,2003,78583.72583
ISL,Iceland,2005,141514.6796
ISL,Iceland,2006,158550.6851
ISL,Iceland,2007,146490.84826
ISL,Iceland,2008,153325.30792
ISL,Iceland,2009,165521.70341
ISL,Iceland,2011,146412.92333
ISL,Iceland,2013,106447.18204
ISL,Iceland,2014,106387.10804
ISL,Iceland,2015,92520.87287
IRL,Ireland,2002,752955.45709
IRL,Ireland,2003,777727.3686
IRL,Ireland,2004,754522.85004
IRL,Ireland,2005,727483.35239
IRL,Ireland,2006,873825.5925
IRL,Ireland,2007,1033057.20497
IRL,Ireland,2008,1057655.96164
IRL,Ireland,2009,1454019.70053
IRL,Ireland,2010,1516396.97098
IRL,Ireland,2011,1653972.93849
IRL,Ireland,2013,1659301.21802
ITA,Italy,1996,4158553.73293
ITA,Italy,2005,5088061.70693
ITA,Italy,2006,5439966.37602
ITA,Italy,2007,6994726.59479
ITA,Italy,2008,6719331.78001
ITA,Italy,2009,6393501.35518
ITA,Italy,2010,6544788.24618
ITA,Italy,2011,7034785.09583
ITA,Italy,2012,7074335.5565
ITA,Italy,2013,7593323.14284
ITA,Italy,2014,8527006.82421
JPN,Japan,1996,49402759.37569
JPN,Japan,1997,52465361.03994
JPN,Japan,1998,54098530.49492
JPN,Japan,1999,55840865.72506
JPN,Japan,2000,59029819.33843
JPN,Japan,2001,62194530.83012
JPN,Japan,2002,65953207.67032
JPN,Japan,2003,68348074.8793
JPN,Japan,2004,72382977.10605
JPN,Japan,2005,79530918.6959
JPN,Japan,2006,87200842.5949
JPN,Japan,2007,91478044.47629
JPN,Japan,2008,93101529.50794
JPN,Japan,2009,82838679.92851
JPN,Japan,2010,87091752.17706
JPN,Japan,2011,92175666.78428
JPN,Japan,2012,94559397.81406
JPN,Japan,2013,101855507.36597
JPN,Japan,2014,108199019.60635
JPN,Japan,2015,108317653.12917
KOR,Republic of Korea,1996,8889708.37753
KOR,Republic of Korea,1997,9471971.25747
KOR,Republic of Korea,1998,8899561.85465
KOR,Republic of Korea,1999,9578944.68139
KOR,Republic of Korea,2000,11686183.3567
KOR,Republic of Korea,2001,13218290.96749
KOR,Republic of Korea,2002,14534495.99653
KOR,Republic of Korea,2003,15572670.34123
KOR,Republic of Korea,2004,17725874.13102
KOR,Republic of Korea,2005,19538638.09041
KOR,Republic of Korea,2006,23015420.10885
KOR,Republic of Korea,2007,26190209.89224
KOR,Republic of Korea,2008,28237990.05385
KOR,Republic of Korea,2009,28499302.25138
KOR,Republic of Korea,2010,32265217.54572
KOR,Republic of Korea,2011,35994831.22186
KOR,Republic of Korea,2012,40618398.35823
KOR,Republic of Korea,2013,43025657.85293
KOR,Republic of Korea,2014,46448774.55954
KOR,Republic of Korea,2015,45967666.41564
MEX,Mexico,2003,1918325.81405
MEX,Mexico,2007,3007432.42462
MEX,Mexico,2009,3619279.46783
MEX,Mexico,2010,3977367.10392
MEX,Mexico,2011,4160925.18024
MEX,Mexico,2012,4095231.68439
MEX,Mexico,2013,4308511.50489
MEX,Mexico,2014,4805869.8929
MEX,Mexico,2015,4958828.19779
NZL,New Zealand,2001,191360.9359
NZL,New Zealand,2003,304740.81336
NZL,New Zealand,2005,409055.37459
NZL,New Zealand,2007,509535.01442
NZL,New Zealand,2009,585468.94635
NZL,New Zealand,2011,586170.81058
NZL,New Zealand,2013,664065.74251
NOR,Norway,2003,1413235.61496
NOR,Norway,2005,1432205.20046
POL,Poland,2005,907316.62914
POL,Poland,2006,1004262.38948
POL,Poland,2007,1066385.55787
POL,Poland,2008,1278441.55196
POL,Poland,2009,1656521.3106
POL,Poland,2010,1710597.31021
POL,Poland,2011,1871352.88527
POL,Poland,2012,2373163.31212
POL,Poland,2013,3645879.78208
POL,Poland,2014,4297391.96803
PRT,Portugal,2000,475536.3678
PRT,Portugal,2001,560193.17521
PRT,Portugal,2002,541959.97209
PRT,Portugal,2003,527273.40511
PRT,Portugal,2004,592429.22732
PRT,Portugal,2005,674018.7186
PRT,Portugal,2006,1055061.11309
PRT,Portugal,2007,1395267.22413
PRT,Portugal,2008,1849871.41357
PRT,Portugal,2009,1941525.15322
PRT,Portugal,2010,1867434.12062
PRT,Portugal,2011,1704050.6642
PRT,Portugal,2012,1541338.09494
PRT,Portugal,2013,1471482.47239
PRT,Portugal,2014,1447284.02399
SVK,Slovakia,2000,87678.05069
SVK,Slovakia,2001,110273.93532
SVK,Slovakia,2002,94963.16522
SVK,Slovakia,2003,77171.21451
SVK,Slovakia,2004,79898.47752
SVK,Slovakia,2005,98926.00692
SVK,Slovakia,2006,111447.73741
SVK,Slovakia,2007,149067.20287
SVK,Slovakia,2008,169910.49997
SVK,Slovakia,2009,172392.02922
SVK,Slovakia,2010,249668.26763
SVK,Slovakia,2011,245093.37351
SVK,Slovakia,2012,338717.09392
SVK,Slovakia,2013,399423.24937
SVK,Slovakia,2014,367422.38985
ESP,Spain,2013,6936733.06229
ESP,Spain,2014,7131526.13929
CHE,Switzerland,1996,1990620.7878
CHE,Switzerland,2000,2161991.84812
CHE,Switzerland,2004,2940041.47379
CHE,Switzerland,2008,4510903.52694
CHE,Switzerland,2012,3954738.00507
GBR,United Kingdom of Great Britain and Northern Ireland,2007,14187352.06694
GBR,United Kingdom of Great Britain and Northern Ireland,2008,14653031.03503
GBR,United Kingdom of Great Britain and Northern Ireland,2009,13696783.57255
GBR,United Kingdom of Great Britain and Northern Ireland,2010,13523334.24639
GBR,United Kingdom of Great Britain and Northern Ireland,2011,14242860.29924
GBR,United Kingdom of Great Britain and Northern Ireland,2012,14434876.30303
GBR,United Kingdom of Great Britain and Northern Ireland,2013,15606518.67208
GBR,United Kingdom of Great Britain and Northern Ireland,2014,17576352.03264
ARG,Argentina,1996,355212.36218
ARG,Argentina,1997,429525.51187
ARG,Argentina,1998,418457.5371
ARG,Argentina,1999,581778.23602
ARG,Argentina,2000,523258.83698
ARG,Argentina,2001,474377.08861
ARG,Argentina,2002,400937.06932
ARG,Argentina,2003,485054.21768
ARG,Argentina,2004,613910.42658
ARG,Argentina,2005,686322.4218
ARG,Argentina,2006,794360.83954
ARG,Argentina,2007,865541.03377
ARG,Argentina,2008,933590.46695
ARG,Argentina,2009,456892.52639
ARG,Argentina,2010,423364.10366
ARG,Argentina,2011,343907.1525
ARG,Argentina,2012,419045.07036
ARG,Argentina,2013,385029.14458
ARG,Argentina,2014,349604.25564
BGR,Bulgaria,1996,30000.09521
BGR,Bulgaria,1997,45914.35295
BGR,Bulgaria,1998,42491.52321
BGR,Bulgaria,1999,45899.92463
BGR,Bulgaria,2000,50703.6671
BGR,Bulgaria,2001,49708.15823
BGR,Bulgaria,2002,61120.5995
BGR,Bulgaria,2003,48752.62288
BGR,Bulgaria,2004,62979.52806
BGR,Bulgaria,2005,67624.3921
BGR,Bulgaria,2006,82733.79357
BGR,Bulgaria,2007,108389.32971
BGR,Bulgaria,2008,114242.54016
BGR,Bulgaria,2009,97955.20167
BGR,Bulgaria,2010,76471.97104
BGR,Bulgaria,2011,60166.29327
BGR,Bulgaria,2012,90624.60503
BGR,Bulgaria,2013,105388.51429
BGR,Bulgaria,2014,168301.44193
CHN,China,1996,10010136.99456
CHN,China,1997,12272778.69665
CHN,China,1998,14248080.72674
CHN,China,1999,18187247.05526
CHN,China,2000,25743928.0042
CHN,China,2001,29690539.51544
CHN,China,2002,36132352.84059
CHN,China,2003,42357689.11128
CHN,China,2004,51686951.48105
CHN,China,2005,66819574.01933
CHN,China,2006,82354381.34871
CHN,China,2007,101856080.64593
CHN,China,2008,120918328.37594
CHN,China,2009,153329579.2823
CHN,China,2010,176659793.49279
CHN,China,2011,206724594.62773
CHN,China,2012,245075158.18801
CHN,China,2013,282671379.54912
CHN,China,2014,313300753.64131
CHN,China,2015,344692852.89961
CRI,Costa Rica,2006,1627.43124
CRI,Costa Rica,2007,21368.48551
CRI,Costa Rica,2008,10529.28585
CRI,Costa Rica,2009,19529.761
CRI,Costa Rica,2012,37976.67614
CRI,Costa Rica,2013,25848.27701
CRI,Costa Rica,2014,51059.23402
HRV,Croatia,2002,147962.71922
HRV,Croatia,2003,167223.19276
HRV,Croatia,2004,198558.95034
HRV,Croatia,2005,136264.68736
HRV,Croatia,2006,135064.46863
HRV,Croatia,2007,218379.39041
HRV,Croatia,2008,202173.73465
HRV,Croatia,2009,208379.80838
HRV,Croatia,2010,172825.15128
HRV,Croatia,2011,181076.05998
HRV,Croatia,2012,185572.63768
HRV,Croatia,2013,247465.2764
HRV,Croatia,2014,224359.23427
CYP,Cyprus,1998,4271.20344
CYP,Cyprus,1999,5831.44532
CYP,Cyprus,2000,5691.556
CYP,Cyprus,2001,7824.91588
CYP,Cyprus,2002,9852.11172
CYP,Cyprus,2003,12725.95933
CYP,Cyprus,2004,15621.72263
CYP,Cyprus,2005,18408.02686
CYP,Cyprus,2006,21095.11773
CYP,Cyprus,2007,20019.34392
CYP,Cyprus,2008,20136.40061
CYP,Cyprus,2009,21829.17683
CYP,Cyprus,2010,20960.34119
CYP,Cyprus,2011,20370.10236
CYP,Cyprus,2012,18631.98168
CYP,Cyprus,2013,20246.30858
CYP,Cyprus,2014,22450.57328
ECU,Ecuador,1996,3312.70996
ECU,Ecuador,1997,3372.02801
ECU,Ecuador,1998,2891.56937
ECU,Ecuador,2001,9324.11197
ECU,Ecuador,2002,10485.27269
ECU,Ecuador,2003,11550.28112
ECU,Ecuador,2006,11642.47113
ECU,Ecuador,2007,14096.11636
ECU,Ecuador,2008,24414.27601
ECU,Ecuador,2009,24805.99504
ECU,Ecuador,2010,26536.38517
ECU,Ecuador,2011,18763.59774
ECU,Ecuador,2012,40433.70895
ECU,Ecuador,2013,52228.51084
ECU,Ecuador,2014,85991.04131
EST,Estonia,1998,13797.69197
EST,Estonia,1999,20887.58727
EST,Estonia,2000,19722.26011
EST,Estonia,2001,33433.87604
EST,Estonia,2002,36580.32473
EST,Estonia,2003,48583.29564
EST,Estonia,2004,71568.60759
EST,Estonia,2005,96058.63373
EST,Estonia,2006,141922.1852
EST,Estonia,2007,163192.20484
EST,Estonia,2008,195831.61332
EST,Estonia,2009,179099.10259
EST,Estonia,2010,235974.24626
EST,Estonia,2011,485535.57467
EST,Estonia,2012,416677.06208
EST,Estonia,2013,255224.61836
EST,Estonia,2014,237424.4708
GTM,Guatemala,2005,809.39491
GTM,Guatemala,2006,3040.13703
GTM,Guatemala,2007,7018.07297
GTM,Guatemala,2008,7031.93278
GTM,Guatemala,2009,4441.86446
GTM,Guatemala,2010,1618.03511
GTM,Guatemala,2011,4274.59508
GTM,Guatemala,2012,1060.13236
ISR,Israel,1998,2796175.41635
ISR,Israel,1999,3435844.07076
ISR,Israel,2000,4908357.72972
ISR,Israel,2001,5361759.17427
ISR,Israel,2002,5412677.94041
ISR,Israel,2003,4823698.65068
ISR,Israel,2004,5280101.20983
ISR,Israel,2005,5593165.82444
ISR,Israel,2006,6030345.66681
ISR,Israel,2007,7185292.3478
ISR,Israel,2008,7140430.87967
ISR,Israel,2009,6470786.37652
ISR,Israel,2010,6564014.41129
ISR,Israel,2011,7273363.95114
ISR,Israel,2012,7993321.96984
ISR,Israel,2013,8763237.50491
LVA,Latvia,2000,23642.6962
LVA,Latvia,2001,26402.05786
LVA,Latvia,2002,33984.98124
LVA,Latvia,2003,20714.59971
LVA,Latvia,2004,41035.04206
LVA,Latvia,2005,52050.517
LVA,Latvia,2006,105308.26566
LVA,Latvia,2007,50976.2867
LVA,Latvia,2008,63536.65982
LVA,Latvia,2009,41553.15631
LVA,Latvia,2010,72007.35159
LVA,Latvia,2011,59654.38893
LVA,Latvia,2012,46009.43961
LVA,Latvia,2013,53526.3777
LVA,Latvia,2014,88551.22931
LTU,Lithuania,1996,21358.97321
LTU,Lithuania,1997,20128.16551
LTU,Lithuania,1998,15109.27194
LTU,Lithuania,1999,13546.27059
LTU,Lithuania,2000,37983.74267
LTU,Lithuania,2001,76473.32471
LTU,Lithuania,2002,54036.97462
LTU,Lithuania,2003,72537.70717
LTU,Lithuania,2004,90987.67952
LTU,Lithuania,2005,104489.62216
LTU,Lithuania,2006,123709.08309
LTU,Lithuania,2007,158331.1094
LTU,Lithuania,2008,143039.62565
LTU,Lithuania,2009,139367.90072
LTU,Lithuania,2010,147663.79027
LTU,Lithuania,2011,167266.12713
LTU,Lithuania,2012,157013.42505
LTU,Lithuania,2013,176213.52796
LTU,Lithuania,2014,228715.7545
PAN,Panama,1996,12697.27318
PAN,Panama,1997,6334.17205
PAN,Panama,1998,4009.02228
PAN,Panama,1999,14893.8409
PAN,Panama,2000,29567.93728
PAN,Panama,2001,27287.8696
PAN,Panama,2002,21060.3813
PAN,Panama,2003,20447.96277
PAN,Panama,2004,23791.60145
PAN,Panama,2005,25339.77596
PAN,Panama,2006,23221.92432
PAN,Panama,2007,23736.88643
PAN,Panama,2008,30473.5852
PAN,Panama,2009,34784.23669
PAN,Panama,2010,37111.63075
PAN,Panama,2011,40126.30166
PAN,Panama,2012,12916.70937
PAN,Panama,2013,10125.95115
PRY,Paraguay,2001,5692.97201
PRY,Paraguay,2002,4368.7056
PRY,Paraguay,2003,3905.87734
PRY,Paraguay,2004,4236.49304
PRY,Paraguay,2008,1257.51568
PRY,Paraguay,2011,5764.93389
PRY,Paraguay,2012,7111.60996
PRY,Paraguay,2014,10611.82
PRY,Paraguay,2015,10452.55906
ROU,Romania,2007,137566.19976
ROU,Romania,2008,151732.76875
ROU,Romania,2009,133935.95922
ROU,Romania,2010,111760.80476
ROU,Romania,2011,313356.72628
ROU,Romania,2012,316259.29655
ROU,Romania,2013,302276.50537
ROU,Romania,2014,327531.73122
SGP,Singapore,1996,809869.74328
SGP,Singapore,1997,852775.06945
SGP,Singapore,1998,1272791.29638
SGP,Singapore,1999,1346083.19811
SGP,Singapore,2000,1598620.09912
SGP,Singapore,2001,1798713.21378
SGP,Singapore,2002,1821572.36124
SGP,Singapore,2003,1780659.78358
SGP,Singapore,2004,2290921.0705
SGP,Singapore,2005,2379228.06948
SGP,Singapore,2006,2669619.28933
SGP,Singapore,2007,4000309.61639
SGP,Singapore,2008,4634861.55068
SGP,Singapore,2009,3129845.15615
SGP,Singapore,2010,3351540.88773
SGP,Singapore,2011,4012747.93698
SGP,Singapore,2012,3937643.41954
SGP,Singapore,2013,4073434.74914
SGP,Singapore,2014,4858387.04513
SVN,Slovenia,2001,165715.13455
SVN,Slovenia,2002,146192.4339
SVN,Slovenia,2003,136135.16902
SVN,Slovenia,2004,170404.3398
SVN,Slovenia,2005,137177.83769
SVN,Slovenia,2006,157841.58461
SVN,Slovenia,2007,177167.1818
SVN,Slovenia,2008,180370.7543
SVN,Slovenia,2009,214969.21743
SVN,Slovenia,2010,257211.9613
SVN,Slovenia,2011,332530.41012
SVN,Slovenia,2012,413816.57336
SVN,Slovenia,2013,563305.04481
SVN,Slovenia,2014,384055.35118
ZAF,South Africa,2001,841051.28385
ZAF,South Africa,2003,1145577.36912
ZAF,South Africa,2004,1496357.36129
ZAF,South Africa,2005,1842711.18228
ZAF,South Africa,2006,2122148.77637
ZAF,South Africa,2007,2202648.8005
ZAF,South Africa,2008,2398235.19405
ZAF,South Africa,2009,2026674.32718
ZAF,South Africa,2010,1606284.59999
ZAF,South Africa,2011,1546177.94069
ZAF,South Africa,2012,1372965.42103
ZAF,South Africa,2013,1434495.17014
LKA,Sri Lanka,2008,48418.25839
LKA,Sri Lanka,2010,92619.06483
LKA,Sri Lanka,2013,72583.62113
TZA,United Republic of Tanzania,2007,34474.04276
TZA,United Republic of Tanzania,2013,65973.19821
UGA,Uganda,2005,
UGA,Uganda,2006,465.16379
UGA,Uganda,2007,3413.66693
UGA,Uganda,2008,8781.14484
UGA,Uganda,2009,11218.67259
UGA,Uganda,2010,54229.99686
UKR,Ukraine,2006,1624788.415
UKR,Ukraine,2007,1496052.77416
UKR,Ukraine,2008,1521397.16415
UKR,Ukraine,2009,1345965.80331
UKR,Ukraine,2010,1414861.06022
UKR,Ukraine,2011,1309931.97808
UKR,Ukraine,2013,1470603.71889
UKR,Ukraine,2014,1212443.75381
UKR,Ukraine,2015,1130969.05484
URY,Uruguay,2002,12838.93699
URY,Uruguay,2006,13532.7973
SRB,Serbia,2005,57203.31854
SRB,Serbia,2006,68728.93038
SRB,Serbia,2007,121569.76294
SRB,Serbia,2008,154820.56142
SRB,Serbia,2009,153940.40813
SRB,Serbia,2010,176816.78158
SRB,Serbia,2011,164937.1178
SRB,Serbia,2012,199164.8792
SRB,Serbia,2013,178666.30942
SRB,Serbia,2014,182671.25349
SRB,Serbia,2015,229084.68995
DNK,Denmark,2003,2296574.59725
DNK,Denmark,2005,2357012.9103
DNK,Denmark,2007,3103990.18786
DNK,Denmark,2009,3942967.25623
DNK,Denmark,2010,4020586.40618
DNK,Denmark,2011,3972775.70243
DNK,Denmark,2012,4039590.37754
DNK,Denmark,2013,3367543.9604
ALB,Albania,2008,7138.93631
AZE,Azerbaijan,2007,25053.16506
AZE,Azerbaijan,2008,40231.27145
AZE,Azerbaijan,2009,47375.11951
AZE,Azerbaijan,2010,51009.08464
AZE,Azerbaijan,2011,43551.24612
AZE,Azerbaijan,2013,11208.32462
AZE,Azerbaijan,2014,14517.99464
AZE,Azerbaijan,2015,19886.0307
BOL,Bolivia (Plurinational State of),1999,8300.11451
BOL,Bolivia (Plurinational State of),2000,10060.05566
BOL,Bolivia (Plurinational State of),2001,11576.89306
BOL,Bolivia (Plurinational State of),2002,11351.14969
BOL,Bolivia (Plurinational State of),2009,5271.95509
SLV,El Salvador,1998,2036.229
SLV,El Salvador,2007,2305.67157
SLV,El Salvador,2008,6069.05911
SLV,El Salvador,2009,3484.58848
SLV,El Salvador,2010,3539.46908
SLV,El Salvador,2011,1366.24207
SLV,El Salvador,2012,1508.98199
SLV,El Salvador,2013,1014.20461
SLV,El Salvador,2014,3472.96539
ETH,Ethiopia,2010,47300.62556
ETH,Ethiopia,2013,332400.40377
GHA,Ghana,2007,37024.58201
GHA,Ghana,2010,136812.66648
IND,India,1998,3171136.91779
IND,India,1999,3689007.80832
IND,India,2005,5620281.45513
IND,India,2007,7530427.01736
IND,India,2008,8570240.0474
IND,India,2009,9425709.27634
MYS,Malaysia,2006,1230705.53293
MYS,Malaysia,2008,517140.00262
MYS,Malaysia,2009,218107.75203
MYS,Malaysia,2010,838048.56262
MYS,Malaysia,2011,1059021.3862
MYS,Malaysia,2012,1102985.05839
MYS,Malaysia,2014,734165.50293
MYS,Malaysia,2015,913000.50526
MLT,Malta,2005,4183.47002
MLT,Malta,2006,4761.47896
MLT,Malta,2007,7657.12144
MLT,Malta,2008,9670.11776
MLT,Malta,2009,10289.12575
MLT,Malta,2010,13447.25454
MLT,Malta,2011,15473.33804
MLT,Malta,2012,16195.54386
MLT,Malta,2013,9759.87389
MLT,Malta,2014,10371.02091
MNG,Mongolia,2007,2476.69905
MNG,Mongolia,2008,1620.89587
MNG,Mongolia,2009,2476.74406
MNG,Mongolia,2010,2146.925
MNG,Mongolia,2011,2088.33419
MNG,Mongolia,2013,6145.52461
MNG,Mongolia,2014,7701.44864
MNG,Mongolia,2015,10207.31409
MOZ,Mozambique,2008,1772.04668
MOZ,Mozambique,2010,9852.88251
MOZ,Mozambique,2015,24636.27484
NGA,Nigeria,2007,358693.62745
THA,Thailand,2007,649812.353
THA,Thailand,2009,917144.20472
THA,Thailand,2011,1240537.42848
THA,Thailand,2014,1830810.4496
THA,Thailand,2015,2965357.27517
IRQ,Iraq,2007,12675.98588
IRQ,Iraq,2008,4316.9865
IRQ,Iraq,2009,20706.84767
IRQ,Iraq,2010,13550.17922
IRQ,Iraq,2011,16518.19745
IRQ,Iraq,2014,13805.31863
IRQ,Iraq,2015,5360.04381
PER,Peru,1997,19669.38345
PER,Peru,1998,12913.67486
PER,Peru,1999,16957.15269
OMN,Oman,2011,12898.45231
OMN,Oman,2012,33578.08337
OMN,Oman,2013,42504.92133
OMN,Oman,2014,25817.59551
OMN,Oman,2015,39884.13959
KEN,Kenya,2010,140838.55953
TGO,Togo,2010,2836.95472
TGO,Togo,2012,5224.89591
TGO,Togo,2014,
GRC,Greece,2011,572254.8702
GRC,Greece,2013,614698.216
CPV,Cabo Verde,2011,
NLD,Netherlands,2011,4392764.9166
NLD,Netherlands,2012,4380646.47602
NLD,Netherlands,2013,4128786.31128
NLD,Netherlands,2014,4365734.41495
CUB,Cuba,1997,236576.02135
CUB,Cuba,1998,234811.15054
CUB,Cuba,1999,176769.38735
CUB,Cuba,2000,190463.42348
CUB,Cuba,2001,243318.1506
CUB,Cuba,2002,238187.3625
CUB,Cuba,2003,266521.31096
CUB,Cuba,2004,299881.35053
CUB,Cuba,2005,313711.20943
CUB,Cuba,2006,291110.33676
CUB,Cuba,2007,316698.54104
CUB,Cuba,2008,385849.85906
CUB,Cuba,2009,484738.44034
CUB,Cuba,2010,496556.05515
CUB,Cuba,2011,232963.5966
CUB,Cuba,2012,366101.3308
CUB,Cuba,2013,445462.82822
PRI,Puerto Rico,2013,317404.93919
KAZ,Kazakhstan,2011,163451.23862
KAZ,Kazakhstan,2013,113698.26831
KAZ,Kazakhstan,2014,137414.73192
KAZ,Kazakhstan,2015,177383.82664
BHR,Bahrain,2014,14464.42268
MUS,Mauritius,2012,30738.5183
QAT,Qatar,2012,293155.47943
BEL,Belgium,2013,4901071.21839
GEO,Georgia,2013,
UZB,Uzbekistan,2014,94460.43212
UZB,Uzbekistan,2015,125739.8051
PSE,Palestine,2007,3911.18182
PSE,Palestine,2008,2858.73296
PSE,Palestine,2009,5515.95541
PSE,Palestine,2010,6208.92942
BIH,Bosnia and Herzegovina,2015,16527.07704
LSO,Lesotho,2015,579.99682
NAM,Namibia,2014,21618.53994
VNM,Viet Nam,2013,174173.85612
KHM,Cambodia,2015,13014.59453
