LOCATION,Country,TIME,Government
AUS,Australia,1996,3070878.04141
AUS,Australia,1998,3215745.43747
AUS,Australia,2000,3624698.1011
AUS,Australia,2002,4070587.88319
AUS,Australia,2004,4705580.19806
AUS,Australia,2006,5830872.64383
AUS,Australia,2008,6619145.91099
AUT,Austria,1996,1333313.36822
AUT,Austria,1997,1374029.09731
AUT,Austria,1998,1390658.18789
AUT,Austria,1999,1585691.61798
AUT,Austria,2000,1685676.94312
AUT,Austria,2001,1826193.77865
AUT,Austria,2002,1749540.17406
AUT,Austria,2003,1953171.65333
AUT,Austria,2004,1947675.96765
AUT,Austria,2005,2455158.46334
AUT,Austria,2006,2368657.47273
AUT,Austria,2007,2551501.10426
AUT,Austria,2008,3269255.0771
AUT,Austria,2009,3098978.63645
AUT,Austria,2010,3670721.94406
AUT,Austria,2011,3559638.62233
AUT,Austria,2012,4309246.75044
AUT,Austria,2013,4035264.11356
AUT,Austria,2014,4603951.49127
AUT,Austria,2015,4801206.49174
BEL,Belgium,1996,925700.21459
BEL,Belgium,1997,969520.28821
BEL,Belgium,1998,1085387.46869
BEL,Belgium,1999,1165214.29154
BEL,Belgium,2000,1263675.74793
BEL,Belgium,2001,1328051.8258
BEL,Belgium,2002,1380519.86717
BEL,Belgium,2003,1390036.43677
BEL,Belgium,2004,1484767.72297
BEL,Belgium,2005,1534695.46574
BEL,Belgium,2006,1516747.4016
BEL,Belgium,2007,1599804.12853
BEL,Belgium,2008,1826368.60682
BEL,Belgium,2009,2064148.05899
BEL,Belgium,2010,2279572.46789
BEL,Belgium,2011,2300005.64964
BEL,Belgium,2012,2705410.41213
BEL,Belgium,2013,2853983.79515
CAN,Canada,1996,3850158.32659
CAN,Canada,1997,3894337.68793
CAN,Canada,1998,4114813.58175
CAN,Canada,1999,4624583.26685
CAN,Canada,2000,4904847.90573
CAN,Canada,2001,5532279.00389
CAN,Canada,2002,6047181.68308
CAN,Canada,2003,6330657.16348
CAN,Canada,2004,6717578.55632
CAN,Canada,2005,7339878.91013
CAN,Canada,2006,7502472.33966
CAN,Canada,2007,7914727.69165
CAN,Canada,2008,8474631.19436
CAN,Canada,2009,8664879.48152
CAN,Canada,2010,8801654.85524
CAN,Canada,2011,8736160.21886
CAN,Canada,2012,9006859.1933
CAN,Canada,2013,9061491.84973
CAN,Canada,2014,8911665.48173
CZE,Czechia,1996,467564.86931
CZE,Czechia,1997,464374.24009
CZE,Czechia,1998,601595.66084
CZE,Czechia,1999,708205.22371
CZE,Czechia,2000,821994.12682
CZE,Czechia,2001,864496.03028
CZE,Czechia,2002,859920.04189
CZE,Czechia,2003,950368.7033
CZE,Czechia,2004,1018429.57909
CZE,Czechia,2005,1184430.8526
CZE,Czechia,2006,1348371.21651
CZE,Czechia,2007,1566164.0138
CZE,Czechia,2008,1605421.55321
CZE,Czechia,2009,1783980.59803
CZE,Czechia,2010,1724874.8142
CZE,Czechia,2011,1961667.64267
CZE,Czechia,2012,2001584.03345
CZE,Czechia,2013,2117258.98279
CZE,Czechia,2014,2215290.29809
CZE,Czechia,2015,2233427.98506
FIN,Finland,1997,905495.55337
FIN,Finland,1998,1015448.08826
FIN,Finland,1999,1140888.8983
FIN,Finland,2000,1178019.87115
FIN,Finland,2001,1178737.14162
FIN,Finland,2002,1264539.89599
FIN,Finland,2003,1283271.46292
FIN,Finland,2004,1420745.6262
FIN,Finland,2005,1433729.41647
FIN,Finland,2006,1517581.46658
FIN,Finland,2007,1603942.15074
FIN,Finland,2008,1644811.84048
FIN,Finland,2009,1819173.95762
FIN,Finland,2010,1992448.90466
FIN,Finland,2011,1996809.81841
FIN,Finland,2012,2007274.66855
FIN,Finland,2013,1923408.58337
FIN,Finland,2014,1977579.26275
FIN,Finland,2015,1940456.23295
FRA,France,1996,11757083.58611
FRA,France,1997,11112693.82912
FRA,France,1998,10983466.13753
FRA,France,1999,11449659.44909
FRA,France,2000,12854822.35465
FRA,France,2001,13351149.00822
FRA,France,2002,14684963.99379
FRA,France,2003,14486851.48983
FRA,France,2004,14777726.93351
FRA,France,2005,15272029.9239
FRA,France,2006,16308060.98076
FRA,France,2007,16846922.57475
FRA,France,2008,18123873.70531
FRA,France,2009,19238381.59061
FRA,France,2010,18923390.27796
FRA,France,2011,18846001.89455
FRA,France,2012,19478947.67387
FRA,France,2013,20616392.69463
FRA,France,2014,20607447.93286
DEU,Germany,1996,16081104.35788
DEU,Germany,1997,15816868.87558
DEU,Germany,1998,16021183.67469
DEU,Germany,1999,16203181.15455
DEU,Germany,2000,16839565.7163
DEU,Germany,2001,17630815.6774
DEU,Germany,2002,18488112.32764
DEU,Germany,2003,18948073.70931
DEU,Germany,2004,19170012.408
DEU,Germany,2005,18128751.34207
DEU,Germany,2006,19079987.78254
DEU,Germany,2007,20174681.13477
DEU,Germany,2008,23033777.38447
DEU,Germany,2009,24688808.46105
DEU,Germany,2010,26457717.05841
DEU,Germany,2011,28634909.64692
DEU,Germany,2012,29356616.61031
DEU,Germany,2013,29968294.13862
DEU,Germany,2014,31783589.44924
GRC,Greece,1997,427153.49958
GRC,Greece,1999,552128.38641
GRC,Greece,2001,594955.31162
GRC,Greece,2003,661761.06094
GRC,Greece,2005,761705.61486
GRC,Greece,2008,1406721.65164
GRC,Greece,2009,1156249.28934
GRC,Greece,2010,905721.43411
GRC,Greece,2011,960487.29393
GRC,Greece,2012,983841.68562
GRC,Greece,2013,1214714.70519
GRC,Greece,2014,1284528.46321
GRC,Greece,2015,1441633.61857
HUN,Hungary,1996,303703.23841
HUN,Hungary,1997,387085.86614
HUN,Hungary,1998,394012.52831
HUN,Hungary,1999,398142.89005
HUN,Hungary,2000,473937.57737
HUN,Hungary,2001,660526.04724
HUN,Hungary,2002,849759.69704
HUN,Hungary,2003,835075.20862
HUN,Hungary,2004,732418.22758
HUN,Hungary,2005,784126.19817
HUN,Hungary,2006,809861.49724
HUN,Hungary,2007,812792.88301
HUN,Hungary,2008,850352.26232
HUN,Hungary,2009,984795.56122
HUN,Hungary,2010,967130.99553
HUN,Hungary,2011,1031716.47034
HUN,Hungary,2012,1067314.51305
HUN,Hungary,2013,1207118.11651
HUN,Hungary,2014,1147710.92034
HUN,Hungary,2015,1242218.84044
ISL,Iceland,1997,66618.44418
ISL,Iceland,1998,85801.85032
ISL,Iceland,1999,75429.2462
ISL,Iceland,2001,87940.40535
ISL,Iceland,2003,102646.35173
ISL,Iceland,2005,120178.94492
ISL,Iceland,2006,136032.3468
ISL,Iceland,2007,126788.04907
ISL,Iceland,2008,132703.28047
ISL,Iceland,2009,139515.2391
ISL,Iceland,2011,125537.16925
ISL,Iceland,2013,90626.74581
ISL,Iceland,2014,99756.99597
ISL,Iceland,2015,110721.53665
IRL,Ireland,1996,229339.13947
IRL,Ireland,1997,251303.1077
IRL,Ireland,1998,259887.80972
IRL,Ireland,1999,255722.29237
IRL,Ireland,2000,291886.87875
IRL,Ireland,2001,339398.10094
IRL,Ireland,2002,402648.88793
IRL,Ireland,2003,485818.43941
IRL,Ireland,2004,578198.52626
IRL,Ireland,2005,642083.13276
IRL,Ireland,2006,722397.91148
IRL,Ireland,2007,822233.45967
IRL,Ireland,2008,928797.48678
IRL,Ireland,2009,905454.35963
IRL,Ireland,2010,926543.5513
IRL,Ireland,2011,944002.07814
IRL,Ireland,2012,914548.18048
IRL,Ireland,2013,953701.19038
IRL,Ireland,2014,978028.09715
JPN,Japan,1996,15524291.05713
JPN,Japan,1997,15957316.33736
JPN,Japan,1998,17601106.90804
JPN,Japan,1999,18222819.23729
JPN,Japan,2000,19338669.89119
JPN,Japan,2001,19739200.53332
JPN,Japan,2002,19863216.77105
JPN,Japan,2003,20213275.86978
JPN,Japan,2004,21255344.22138
JPN,Japan,2005,21568688.79362
JPN,Japan,2006,22426399.71114
JPN,Japan,2007,23070403.45066
JPN,Japan,2008,23229547.6841
JPN,Japan,2009,24194885.62014
JPN,Japan,2010,24145251.07788
JPN,Japan,2011,24347448.67913
JPN,Japan,2012,25651613.84665
JPN,Japan,2013,28495039.59673
JPN,Japan,2014,27320785.96918
JPN,Japan,2015,26181977.79555
KOR,Republic of Korea,1996,3007239.88614
KOR,Republic of Korea,1997,3726651.0985
KOR,Republic of Korea,1998,3789990.61684
KOR,Republic of Korea,1999,3932606.49917
KOR,Republic of Korea,2000,4436987.62413
KOR,Republic of Korea,2001,5309624.18871
KOR,Republic of Korea,2002,5712269.60655
KOR,Republic of Korea,2003,5742432.6581
KOR,Republic of Korea,2004,6465381.67028
KOR,Republic of Korea,2005,7049806.37869
KOR,Republic of Korea,2006,8170548.8146
KOR,Republic of Korea,2007,10077119.46077
KOR,Republic of Korea,2008,11156177.37764
KOR,Republic of Korea,2009,12598285.77318
KOR,Republic of Korea,2010,13954546.36459
KOR,Republic of Korea,2011,14538278.76434
KOR,Republic of Korea,2012,15469312.36669
KOR,Republic of Korea,2013,15610191.78803
KOR,Republic of Korea,2014,16812709.23287
KOR,Republic of Korea,2015,17562273.72257
LUX,Luxembourg,2000,29170.18661
LUX,Luxembourg,2003,49179.88657
LUX,Luxembourg,2005,82843.4755
LUX,Luxembourg,2007,116943.09239
LUX,Luxembourg,2009,166848.13582
LUX,Luxembourg,2010,229624.45044
LUX,Luxembourg,2011,233997.60689
LUX,Luxembourg,2012,279031.5288
LUX,Luxembourg,2013,327637.80892
MEX,Mexico,1996,1390273.98437
MEX,Mexico,1997,1786663.13196
MEX,Mexico,1998,1776319.84161
MEX,Mexico,1999,2147236.70361
MEX,Mexico,2000,2119156.06607
MEX,Mexico,2001,2146530.83307
MEX,Mexico,2002,2313655.94107
MEX,Mexico,2003,2469844.00762
MEX,Mexico,2004,2405837.09925
MEX,Mexico,2005,2629405.90122
MEX,Mexico,2006,2717686.40082
MEX,Mexico,2007,3636887.74535
MEX,Mexico,2008,4522235.93125
MEX,Mexico,2009,4764589.00998
MEX,Mexico,2010,5792282.69158
MEX,Mexico,2011,6159020.06161
MEX,Mexico,2012,6645212.16465
MEX,Mexico,2013,7278768.70535
MEX,Mexico,2014,8315655.86069
MEX,Mexico,2015,8475523.41168
NLD,Netherlands,1996,2904157.85298
NLD,Netherlands,1997,2927102.70302
NLD,Netherlands,1998,2868143.81584
NLD,Netherlands,1999,3109150.14724
NLD,Netherlands,2001,3710248.3285
NLD,Netherlands,2003,3982369.65024
NLD,Netherlands,2005,4231228.38267
NLD,Netherlands,2007,4565982.09829
NLD,Netherlands,2009,5022996.49594
NLD,Netherlands,2011,4966955.9185
NLD,Netherlands,2012,4921571.60047
NLD,Netherlands,2013,5331424.73776
NLD,Netherlands,2014,5493086.41328
NLD,Netherlands,2015,5645683.97579
NZL,New Zealand,1997,399718.64605
NZL,New Zealand,1999,385059.87481
NZL,New Zealand,2001,452616.11436
NZL,New Zealand,2003,485327.96202
NZL,New Zealand,2005,513811.07492
NZL,New Zealand,2007,605861.71206
NZL,New Zealand,2009,739826.03208
NZL,New Zealand,2011,731535.78771
NZL,New Zealand,2013,738773.13854
NOR,Norway,1997,861018.82888
NOR,Norway,1999,931155.00123
NOR,Norway,2001,1030321.25412
NOR,Norway,2003,1199741.83966
NOR,Norway,2005,1427196.98521
NOR,Norway,2007,1849630.89306
NOR,Norway,2009,2159053.7224
NOR,Norway,2011,2328736.62738
NOR,Norway,2013,2578538.65258
POL,Poland,1996,1179781.34561
POL,Poland,1997,1368774.68711
POL,Poland,1998,1426319.11883
POL,Poland,1999,1546163.33728
POL,Poland,2000,1739987.99557
POL,Poland,2001,1717257.86588
POL,Poland,2002,1555843.86
POL,Poland,2003,1582499.01886
POL,Poland,2004,1736649.65601
POL,Poland,2005,1722589.74778
POL,Poland,2006,1828760.08273
POL,Poland,2007,2106699.96305
POL,Poland,2008,2501135.84364
POL,Poland,2009,2936635.9842
POL,Poland,2010,3523277.57905
POL,Poland,2011,3620191.58177
POL,Poland,2012,4101787.80604
POL,Poland,2013,3870878.68861
POL,Poland,2014,4157540.89606
POL,Poland,2015,4286156.87708
PRT,Portugal,1996,551486.56661
PRT,Portugal,1997,613276.60503
PRT,Portugal,1998,731006.50684
PRT,Portugal,1999,859326.23115
PRT,Portugal,2000,907477.02685
PRT,Portugal,2001,945771.0796
PRT,Portugal,2002,926796.02607
PRT,Portugal,2003,913864.11763
PRT,Portugal,2004,943256.17158
PRT,Portugal,2005,998104.65496
PRT,Portugal,2006,1203923.16676
PRT,Portugal,2007,1357286.44302
PRT,Portugal,2008,1776236.03312
PRT,Portugal,2009,2010875.25536
PRT,Portugal,2010,2000019.29354
PRT,Portugal,2011,1720480.25704
PRT,Portugal,2012,1653069.55094
PRT,Portugal,2013,1796912.94505
PRT,Portugal,2014,1823112.86838
SVK,Slovakia,1996,177532.08066
SVK,Slovakia,1997,196979.00745
SVK,Slovakia,1998,198504.74661
SVK,Slovakia,1999,178454.5495
SVK,Slovakia,2000,166555.4001
SVK,Slovakia,2001,172154.31508
SVK,Slovakia,2002,177771.42879
SVK,Slovakia,2003,217259.98793
SVK,Slovakia,2004,233871.88189
SVK,Slovakia,2005,251519.79317
SVK,Slovakia,2006,268026.42867
SVK,Slovakia,2007,274822.14187
SVK,Slovakia,2008,308159.20213
SVK,Slovakia,2009,297513.64746
SVK,Slovakia,2010,411844.99069
SVK,Slovakia,2011,460224.68094
SVK,Slovakia,2012,482223.48189
SVK,Slovakia,2013,484258.57993
SVK,Slovakia,2014,574281.92481
SVK,Slovakia,2015,610970.24302
ESP,Spain,1996,2340018.4471
ESP,Spain,1997,2433040.02286
ESP,Spain,1998,2518917.37467
ESP,Spain,1999,2758117.44971
ESP,Spain,2000,2985166.23488
ESP,Spain,2001,3329088.19053
ESP,Spain,2002,3788823.29802
ESP,Spain,2003,4329151.70802
ESP,Spain,2004,4788984.29872
ESP,Spain,2005,5696830.96212
ESP,Spain,2006,6817587.84689
ESP,Spain,2007,7941893.0306
ESP,Spain,2008,9229494.03606
ESP,Spain,2009,9569013.0524
ESP,Spain,2010,9377675.7904
ESP,Spain,2011,8833927.76375
ESP,Spain,2012,8311289.88627
ESP,Spain,2013,8033922.13779
ESP,Spain,2014,8006156.01582
SWE,Sweden,1997,1853862.11635
SWE,Sweden,1999,2152387.19522
SWE,Sweden,2001,2305421.05548
SWE,Sweden,2003,2477396.70336
SWE,Sweden,2005,2535345.34942
SWE,Sweden,2007,2977047.3264
SWE,Sweden,2009,3436216.30115
SWE,Sweden,2011,3689489.48908
SWE,Sweden,2013,4102368.405
CHE,Switzerland,1996,1424140.93595
CHE,Switzerland,2000,1382669.20519
CHE,Switzerland,2004,1758115.25317
CHE,Switzerland,2008,2493555.13449
CHE,Switzerland,2012,3474704.44703
TUR,Turkey,1996,1217946.65032
TUR,Turkey,1997,1374932.32269
TUR,Turkey,1998,1076973.76071
TUR,Turkey,1999,1187931.69267
TUR,Turkey,2000,1433724.37972
TUR,Turkey,2001,1498113.28959
TUR,Turkey,2002,1576486.12856
TUR,Turkey,2003,1698840.66737
TUR,Turkey,2004,2083075.97165
TUR,Turkey,2005,2304050.25707
TUR,Turkey,2006,2540619.45274
TUR,Turkey,2007,3363281.67157
TUR,Turkey,2008,2477116.00527
TUR,Turkey,2009,3039383.78717
TUR,Turkey,2010,3109439.6189
TUR,Turkey,2011,3376741.91866
TUR,Turkey,2012,3610932.3277
TUR,Turkey,2013,3676973.46088
TUR,Turkey,2014,4027324.08557
GBR,United Kingdom of Great Britain and Northern Ireland,1996,6334975.39707
GBR,United Kingdom of Great Britain and Northern Ireland,1997,6343682.89481
GBR,United Kingdom of Great Britain and Northern Ireland,1998,6565100.11671
GBR,United Kingdom of Great Britain and Northern Ireland,1999,6810987.31226
GBR,United Kingdom of Great Britain and Northern Ireland,2000,7596548.9315
GBR,United Kingdom of Great Britain and Northern Ireland,2001,7618338.28424
GBR,United Kingdom of Great Britain and Northern Ireland,2002,8050420.58222
GBR,United Kingdom of Great Britain and Northern Ireland,2003,9067721.55805
GBR,United Kingdom of Great Britain and Northern Ireland,2004,9687781.62156
GBR,United Kingdom of Great Britain and Northern Ireland,2005,10027853.97226
GBR,United Kingdom of Great Britain and Northern Ireland,2006,10611931.51648
GBR,United Kingdom of Great Britain and Northern Ireland,2007,10883478.38576
GBR,United Kingdom of Great Britain and Northern Ireland,2008,11205100.25068
GBR,United Kingdom of Great Britain and Northern Ireland,2009,11871918.1955
GBR,United Kingdom of Great Britain and Northern Ireland,2010,12139677.3494
GBR,United Kingdom of Great Britain and Northern Ireland,2011,11808903.5935
GBR,United Kingdom of Great Britain and Northern Ireland,2012,11036808.36447
GBR,United Kingdom of Great Britain and Northern Ireland,2013,12106619.4466
GBR,United Kingdom of Great Britain and Northern Ireland,2014,12537450.12669
GBR,United Kingdom of Great Britain and Northern Ireland,2015,12954496.22534
USA,United States of America,1996,65702900
USA,United States of America,1997,67055572
USA,United States of America,1998,68825000
USA,United States of America,1999,69651000
USA,United States of America,2000,70716000
USA,United States of America,2001,77883000
USA,United States of America,2002,83428000
USA,United States of America,2003,90353000
USA,United States of America,2004,96461000
USA,United States of America,2005,101044000
USA,United States of America,2006,105501000
USA,United States of America,2007,110931000
USA,United States of America,2008,123757000
USA,United States of America,2009,132736000
USA,United States of America,2010,133742000
USA,United States of America,2011,134384000
USA,United States of America,2012,130825000
USA,United States of America,2013,127325000
USA,United States of America,2014,125719000
USA,United States of America,2015,120874000
ARG,Argentina,1997,1153081.12308
ARG,Argentina,1998,1200106.99191
ARG,Argentina,1999,1321419.81738
ARG,Argentina,2000,1360442.37391
ARG,Argentina,2001,1352788.19385
ARG,Argentina,2002,1047161.53277
ARG,Argentina,2003,1157430.28242
ARG,Argentina,2004,1166019.27778
ARG,Argentina,2005,1354243.4319
ARG,Argentina,2006,1710596.20734
ARG,Argentina,2007,1998074.65106
ARG,Argentina,2008,2271198.58833
ARM,Armenia,1997,7339.10784
ARM,Armenia,1998,9957.24895
ARM,Armenia,1999,8464.0726
ARM,Armenia,2000,10481.49762
ARM,Armenia,2001,12185.66235
ARM,Armenia,2002,12781.08534
ARM,Armenia,2003,12441.05868
ARM,Armenia,2004,13294.57069
ARM,Armenia,2005,28380.71539
ARM,Armenia,2006,25637.42895
ARM,Armenia,2007,20554.08526
ARM,Armenia,2008,26475.60188
ARM,Armenia,2009,29532.64741
ARM,Armenia,2010,38552.22753
ARM,Armenia,2011,32422.51684
ARM,Armenia,2013,34088.74163
ARM,Armenia,2014,41871.52013
ARM,Armenia,2015,46994.92719
AZE,Azerbaijan,2001,74816.75453
AZE,Azerbaijan,2002,79783.95313
AZE,Azerbaijan,2003,94517.67833
AZE,Azerbaijan,2004,102310.74234
AZE,Azerbaijan,2005,102548.78631
AZE,Azerbaijan,2006,114136.77199
AZE,Azerbaijan,2007,139262.35915
AZE,Azerbaijan,2008,146680.26418
AZE,Azerbaijan,2009,247557.47727
AZE,Azerbaijan,2010,272642.89765
AZE,Azerbaijan,2011,273344.58656
AZE,Azerbaijan,2012,289434.53871
AZE,Azerbaijan,2013,233133.152
AZE,Azerbaijan,2014,238265.91197
AZE,Azerbaijan,2015,250942.76831
BLR,Belarus,1997,224244.84426
BLR,Belarus,1998,248497.80766
BLR,Belarus,1999,249907.47837
BLR,Belarus,2000,261747.49504
BLR,Belarus,2001,288404.41418
BLR,Belarus,2002,260142.77169
BLR,Belarus,2003,304975.19195
BLR,Belarus,2004,361676.01411
BLR,Belarus,2005,455177.26368
BLR,Belarus,2006,502081.73527
BLR,Belarus,2007,559073.96828
BLR,Belarus,2008,566216.64404
BLR,Belarus,2009,538311.04693
BLR,Belarus,2010,594575.96557
BLR,Belarus,2011,500981.39176
BLR,Belarus,2012,476874.31215
BLR,Belarus,2013,544052.38569
BLR,Belarus,2014,445880.70586
BLR,Belarus,2015,400056.68426
BOL,Bolivia (Plurinational State of),1996,23503.37308
BOL,Bolivia (Plurinational State of),1997,20287.0963
BOL,Bolivia (Plurinational State of),1998,19313.84848
BOL,Bolivia (Plurinational State of),1999,19920.27481
BOL,Bolivia (Plurinational State of),2000,18443.43538
BOL,Bolivia (Plurinational State of),2001,18701.13494
BOL,Bolivia (Plurinational State of),2002,17463.30721
BOL,Bolivia (Plurinational State of),2009,40068.32402
BRA,Brazil,2000,8533038.46954
BRA,Brazil,2001,9273360.53344
BRA,Brazil,2002,8935962.74863
BRA,Brazil,2003,9084780.84544
BRA,Brazil,2004,9163007.91633
BRA,Brazil,2005,9780513.92089
BRA,Brazil,2006,10843098.69326
BRA,Brazil,2007,13332956.81539
BRA,Brazil,2008,14551525.39782
BRA,Brazil,2009,15067154.37528
BRA,Brazil,2010,16621031.30963
BRA,Brazil,2011,17934233.54921
BRA,Brazil,2012,19136387.72617
BRA,Brazil,2013,22349583.34621
BRA,Brazil,2014,23620697.56388
BRN,Brunei Darussalam,2002,3486.86781
BRN,Brunei Darussalam,2003,4029.30877
BRN,Brunei Darussalam,2004,8769.30067
BGR,Bulgaria,1996,84089.19449
BGR,Bulgaria,1997,150626.27948
BGR,Bulgaria,1998,171177.3853
BGR,Bulgaria,1999,178439.40831
BGR,Bulgaria,2000,179625.51516
BGR,Bulgaria,2001,165493.66463
BGR,Bulgaria,2002,197890.09856
BGR,Bulgaria,2003,206643.32232
BGR,Bulgaria,2004,219820.96994
BGR,Bulgaria,2005,223122.9416
BGR,Bulgaria,2006,237060.15951
BGR,Bulgaria,2007,235490.86843
BGR,Bulgaria,2008,294164.94938
BGR,Bulgaria,2009,315372.15852
BGR,Bulgaria,2010,269327.97433
BGR,Bulgaria,2011,237510.0122
BGR,Bulgaria,2012,225673.82849
BGR,Bulgaria,2013,242798.3572
BGR,Bulgaria,2014,264064.10993
BFA,Burkina Faso,2001,20560.75548
BFA,Burkina Faso,2002,38715.10984
BFA,Burkina Faso,2003,34086.83811
BFA,Burkina Faso,2004,32649.81549
BFA,Burkina Faso,2005,25814.83904
BFA,Burkina Faso,2007,14200.65393
BFA,Burkina Faso,2008,3678.08724
BFA,Burkina Faso,2009,3589.46054
KHM,Cambodia,2002,1416.76515
KHM,Cambodia,2015,15106.95642
CHL,Chile,2007,306317.34204
CHL,Chile,2008,346411.61074
CHL,Chile,2009,369334.86195
CHL,Chile,2010,414791.50457
CHL,Chile,2011,414649.98676
CHL,Chile,2012,487448.67022
CHL,Chile,2013,593775.15136
CHL,Chile,2014,678671.96496
CHL,Chile,2015,688903.37339
CHN,China,2000,11051362.62644
CHN,China,2003,17104704.25516
CHN,China,2004,18681471.82966
CHN,China,2005,22876380.28516
CHN,China,2006,26087252.57693
CHN,China,2007,30578716.63317
CHN,China,2008,34467385.55801
CHN,China,2009,43378847.24916
CHN,China,2010,51275235.61131
CHN,China,2011,53714056.74453
CHN,China,2012,63027556.41476
CHN,China,2013,70524976.42499
CHN,China,2014,75056258.96042
CHN,China,2015,87095649.7655
COL,Colombia,1996,395039.91255
COL,Colombia,1997,227546.40302
COL,Colombia,2006,228299.53101
COL,Colombia,2007,292511.14512
COL,Colombia,2008,302204.60021
COL,Colombia,2009,429828.99029
COL,Colombia,2010,359051.01394
COL,Colombia,2011,417549.70001
COL,Colombia,2012,426161.05278
COL,Colombia,2013,674449.0971
COL,Colombia,2014,623169.71507
COL,Colombia,2015,699013.00044
CRI,Costa Rica,2008,100185.1161
CRI,Costa Rica,2009,150390.66794
CRI,Costa Rica,2012,194673.73889
CRI,Costa Rica,2013,197899.75383
CRI,Costa Rica,2014,231749.51306
HRV,Croatia,1999,204049.01085
HRV,Croatia,2000,270537.63827
HRV,Croatia,2001,257214.4921
