LOCATION,Country,TIME,Government
HRV,Croatia,2002,239988.31288
HRV,Croatia,2003,309375.44209
HRV,Croatia,2004,300831.77651
HRV,Croatia,2005,328373.95618
HRV,Croatia,2006,310502.71773
HRV,Croatia,2007,332309.72423
HRV,Croatia,2008,391151.55943
HRV,Croatia,2009,372714.15296
HRV,Croatia,2010,310585.93792
HRV,Croatia,2011,321466.28695
HRV,Croatia,2012,308070.79618
HRV,Croatia,2013,299028.67297
HRV,Croatia,2014,307430.58612
HRV,Croatia,2015,293796.1714
CYP,Cyprus,1998,19103.13647
CYP,Cyprus,1999,20173.49869
CYP,Cyprus,2000,22288.21135
CYP,Cyprus,2001,24965.07365
CYP,Cyprus,2002,28821.64913
CYP,Cyprus,2003,33310.71388
CYP,Cyprus,2004,40611.30021
CYP,Cyprus,2005,50446.0446
CYP,Cyprus,2006,57492.32773
CYP,Cyprus,2007,65052.43875
CYP,Cyprus,2008,67748.30083
CYP,Cyprus,2009,84050.62446
CYP,Cyprus,2010,84293.54033
CYP,Cyprus,2011,89813.95844
CYP,Cyprus,2012,78244.41993
CYP,Cyprus,2013,75783.49268
CYP,Cyprus,2014,70225.90209
COD,Democratic Republic of the Congo,2004,65358.81524
COD,Democratic Republic of the Congo,2005,15505.23121
COD,Democratic Republic of the Congo,2006,17736.15893
COD,Democratic Republic of the Congo,2007,44077.45587
COD,Democratic Republic of the Congo,2008,29163.72627
COD,Democratic Republic of the Congo,2009,28390.18645
ECU,Ecuador,1996,39421.24848
ECU,Ecuador,1997,35543.83731
ECU,Ecuador,1998,43667.5168
ECU,Ecuador,2006,100933.68939
ECU,Ecuador,2007,91100.52062
ECU,Ecuador,2008,262922.9724
ECU,Ecuador,2009,212393.67342
ECU,Ecuador,2010,221558.16203
ECU,Ecuador,2011,145672.2012
ECU,Ecuador,2012,154916.60275
ECU,Ecuador,2013,235054.18545
ECU,Ecuador,2014,341528.79016
EST,Estonia,1998,41863.39964
EST,Estonia,1999,51272.67851
EST,Estonia,2000,46692.78115
EST,Estonia,2001,52172.62663
EST,Estonia,2002,61724.02801
EST,Estonia,2003,66811.28429
EST,Estonia,2004,73950.37975
EST,Estonia,2005,89899.62808
EST,Estonia,2006,129114.91041
EST,Estonia,2007,143610.0824
EST,Estonia,2008,190942.19849
EST,Estonia,2009,186566.88965
EST,Estonia,2010,201031.4018
EST,Estonia,2011,246106.33307
EST,Estonia,2012,279870.18844
EST,Estonia,2013,294975.40004
EST,Estonia,2014,269614.78443
EST,Estonia,2015,264152.71858
ETH,Ethiopia,2005,62005.6066
ETH,Ethiopia,2007,80188.57717
ETH,Ethiopia,2010,124669.937
ETH,Ethiopia,2013,622485.65447
GAB,Gabon,2007,91065.209
GAB,Gabon,2008,88193.61384
GAB,Gabon,2009,76604.135
GHA,Ghana,2007,48427.02638
GHA,Ghana,2010,188969.39367
HKG,"China, Hong Kong Special Administrative Region",2000,640788.25475
HKG,"China, Hong Kong Special Administrative Region",2001,667870.92813
HKG,"China, Hong Kong Special Administrative Region",2002,696534.41963
HKG,"China, Hong Kong Special Administrative Region",2003,750677.82543
HKG,"China, Hong Kong Special Administrative Region",2004,759827.0352
HKG,"China, Hong Kong Special Administrative Region",2005,846791.89463
HKG,"China, Hong Kong Special Administrative Region",2006,938475.50436
HKG,"China, Hong Kong Special Administrative Region",2007,1002561.40467
HKG,"China, Hong Kong Special Administrative Region",2008,1084598.06766
HKG,"China, Hong Kong Special Administrative Region",2009,1136261.78691
HKG,"China, Hong Kong Special Administrative Region",2010,1174266.45438
HKG,"China, Hong Kong Special Administrative Region",2012,1216749.08608
HKG,"China, Hong Kong Special Administrative Region",2013,1279912.49228
HKG,"China, Hong Kong Special Administrative Region",2014,1384801.86256
IDN,Indonesia,2000,478877.37217
IDN,Indonesia,2001,414795.0675
IRN,Iran (Islamic Republic of),2001,2418183.73665
IRN,Iran (Islamic Republic of),2002,2643564.21804
IRN,Iran (Islamic Republic of),2003,3567688.5271
IRN,Iran (Islamic Republic of),2004,3055076.39064
IRN,Iran (Islamic Republic of),2005,4459523.08547
IRN,Iran (Islamic Republic of),2006,4268830.80066
IRN,Iran (Islamic Republic of),2008,4740107.23792
ISR,Israel,1996,1086027.10016
ISR,Israel,1997,1142981.40451
ISR,Israel,1998,1145528.19336
ISR,Israel,1999,1302216.11857
ISR,Israel,2000,1347261.67213
ISR,Israel,2001,1357024.87741
ISR,Israel,2002,1318373.41986
ISR,Israel,2003,1257597.91272
ISR,Israel,2004,1163200.00543
ISR,Israel,2005,1007334.80282
ISR,Israel,2006,1003969.61208
ISR,Israel,2007,1064867.76874
ISR,Israel,2008,1062496.04042
ISR,Israel,2009,1092345.90828
ISR,Israel,2010,1234207.13235
ISR,Israel,2011,1241240.60178
ISR,Israel,2012,1329968.10908
ISR,Israel,2013,1425004.95943
KAZ,Kazakhstan,1997,130664.91714
KAZ,Kazakhstan,1998,138194.36847
KAZ,Kazakhstan,1999,77334.02917
KAZ,Kazakhstan,2000,87833.08359
KAZ,Kazakhstan,2001,114734.66335
KAZ,Kazakhstan,2003,254370.7257
KAZ,Kazakhstan,2004,192708.03506
KAZ,Kazakhstan,2005,272736.04614
KAZ,Kazakhstan,2006,303603.1795
KAZ,Kazakhstan,2007,215342.74985
KAZ,Kazakhstan,2008,197119.72711
KAZ,Kazakhstan,2010,181066.5142
KAZ,Kazakhstan,2011,134586.57811
KAZ,Kazakhstan,2013,441829.55363
KEN,Kenya,2007,79822.72325
KEN,Kenya,2010,204643.17437
KWT,Kuwait,1997,166060.19937
KWT,Kuwait,1998,219055.89172
KWT,Kuwait,1999,171800.1527
KWT,Kuwait,2000,112818.58295
KWT,Kuwait,2001,167345.76592
KWT,Kuwait,2002,176350.2735
KWT,Kuwait,2003,199064.10503
KWT,Kuwait,2004,202302.76627
KWT,Kuwait,2005,176284.0811
KWT,Kuwait,2006,166324.04857
KWT,Kuwait,2007,191527.84639
KWT,Kuwait,2008,198026.24122
KWT,Kuwait,2009,242011.91779
KWT,Kuwait,2010,212349.69953
KWT,Kuwait,2011,231877.74696
KWT,Kuwait,2013,773215.56159
KGZ,Kyrgyzstan,1997,8425.04678
KGZ,Kyrgyzstan,1998,9282.06521
KGZ,Kyrgyzstan,1999,6620.3151
KGZ,Kyrgyzstan,2000,5249.88539
KGZ,Kyrgyzstan,2001,6200.54037
KGZ,Kyrgyzstan,2002,8017.28912
KGZ,Kyrgyzstan,2003,9664.4479
KGZ,Kyrgyzstan,2004,11240.7044
KGZ,Kyrgyzstan,2005,13767.3761
KGZ,Kyrgyzstan,2011,14518.44175
KGZ,Kyrgyzstan,2013,25022.00864
KGZ,Kyrgyzstan,2014,22162.88514
KGZ,Kyrgyzstan,2015,22080.40566
LAO,Lao People's Democratic Republic,2002,342.32501
LVA,Latvia,1996,31757.16079
LVA,Latvia,1997,34101.06777
LVA,Latvia,1998,34259.45911
LVA,Latvia,1999,35017.00199
LVA,Latvia,2000,34321.65093
LVA,Latvia,2001,42630.2731
LVA,Latvia,2002,40603.56119
LVA,Latvia,2003,42160.70683
LVA,Latvia,2004,34555.56135
LVA,Latvia,2005,75541.53616
LVA,Latvia,2006,86981.33987
LVA,Latvia,2007,110248.00126
LVA,Latvia,2008,116441.59733
LVA,Latvia,2009,73263.66328
LVA,Latvia,2010,59419.48814
LVA,Latvia,2011,63935.19013
LVA,Latvia,2012,68702.03011
LVA,Latvia,2013,66958.09046
LVA,Latvia,2014,84113.58229
LVA,Latvia,2015,100708.35405
LTU,Lithuania,2000,106761.10841
LTU,Lithuania,2001,123373.28853
LTU,Lithuania,2002,154402.9006
LTU,Lithuania,2003,176507.01976
LTU,Lithuania,2004,208619.68112
LTU,Lithuania,2005,226352.05153
LTU,Lithuania,2006,228733.34839
LTU,Lithuania,2007,231715.45897
LTU,Lithuania,2008,285783.00218
LTU,Lithuania,2009,251123.73076
LTU,Lithuania,2010,224844.65327
LTU,Lithuania,2011,264099.51985
LTU,Lithuania,2012,261689.04175
LTU,Lithuania,2013,259250.82022
LTU,Lithuania,2014,281555.8981
LTU,Lithuania,2015,310360.73778
MKD,The former Yugoslav Republic of Macedonia,1997,24220.88755
MKD,The former Yugoslav Republic of Macedonia,1998,30420.7744
MKD,The former Yugoslav Republic of Macedonia,1999,30176.38301
MKD,The former Yugoslav Republic of Macedonia,2000,41618.05405
MKD,The former Yugoslav Republic of Macedonia,2001,25436.37614
MKD,The former Yugoslav Republic of Macedonia,2002,24115.69609
MKD,The former Yugoslav Republic of Macedonia,2015,68532.76126
MDG,Madagascar,2001,31557.29722
MDG,Madagascar,2002,35353.21053
MDG,Madagascar,2003,40650.55777
MDG,Madagascar,2004,39649.08993
MDG,Madagascar,2005,35739.77818
MDG,Madagascar,2006,32468.76929
MDG,Madagascar,2007,34455.08873
MDG,Madagascar,2008,34802.78934
MDG,Madagascar,2009,37148.28984
MDG,Madagascar,2010,32519.49085
MDG,Madagascar,2011,31483.8534
MLI,Mali,2007,20535.59792
MLI,Mali,2010,147146.64851
MLT,Malta,2002,11609.77865
MLT,Malta,2005,12312.95098
MLT,Malta,2006,14667.38358
MLT,Malta,2007,14284.15263
MLT,Malta,2008,15673.04413
MLT,Malta,2009,16757.63116
MLT,Malta,2010,24589.71545
MLT,Malta,2011,23587.9578
MLT,Malta,2012,34069.46286
MLT,Malta,2013,36196.98213
MLT,Malta,2014,32303.71428
MLT,Malta,2015,37604.52663
MUS,Mauritius,1997,23340.8826
MUS,Mauritius,1998,23482.94569
MUS,Mauritius,1999,29332.90144
MUS,Mauritius,2000,30118.95822
MUS,Mauritius,2001,40311.96681
MUS,Mauritius,2002,42366.69524
MUS,Mauritius,2003,40512.34482
MUS,Mauritius,2004,49390.33208
MUS,Mauritius,2005,50655.88882
MUS,Mauritius,2012,28144.76098
MDA,Republic of Moldova,1997,26677.49398
MNG,Mongolia,1997,13130.3613
MNG,Mongolia,1998,13599.13437
MNG,Mongolia,1999,12839.99596
MNG,Mongolia,2000,16592.31312
MNG,Mongolia,2001,24915.95121
MNG,Mongolia,2002,24934.61042
MNG,Mongolia,2003,24647.67629
MNG,Mongolia,2004,28616.60688
MNG,Mongolia,2005,25177.99617
MNG,Mongolia,2006,23126.60044
MNG,Mongolia,2007,29822.91823
MNG,Mongolia,2008,44507.08682
MNG,Mongolia,2009,35682.09195
MNG,Mongolia,2010,30608.38041
MNG,Mongolia,2011,37053.08436
MNG,Mongolia,2013,54715.10575
MNG,Mongolia,2014,59180.99284
MNG,Mongolia,2015,44811.63763
MAR,Morocco,2002,232674.29987
MAR,Morocco,2003,327305.66817
MAR,Morocco,2006,260251.84634
MAR,Morocco,2010,342221.17527
NGA,Nigeria,2007,1324762.89719
PAK,Pakistan,1997,513411.34961
PAK,Pakistan,1998,373350.55487
PAK,Pakistan,1999,417065.52631
PAK,Pakistan,2000,492241.58242
PAK,Pakistan,2001,667233.51917
PAK,Pakistan,2002,921938.24991
PAK,Pakistan,2005,2091001.12016
PAK,Pakistan,2007,3396153.88519
PAK,Pakistan,2009,2620425.98671
PAK,Pakistan,2011,2071886.07428
PAK,Pakistan,2013,1850284.19436
PAK,Pakistan,2015,1557390.88091
PAN,Panama,1996,25527.56542
PAN,Panama,1997,28178.54007
PAN,Panama,1998,24781.92542
PAN,Panama,1999,30247.9771
PAN,Panama,2000,31676.64411
PAN,Panama,2001,30906.15065
PAN,Panama,2002,24307.57666
PAN,Panama,2003,23593.8032
PAN,Panama,2004,25219.09754
PAN,Panama,2005,31476.88261
PAN,Panama,2006,44835.08679
PAN,Panama,2007,40030.30073
PAN,Panama,2008,44885.05153
PAN,Panama,2009,34624.50017
PAN,Panama,2010,43653.14476
PAN,Panama,2011,51246.05268
PAN,Panama,2012,43863.69218
PAN,Panama,2013,38647.38024
PRY,Paraguay,2001,8323.45045
PRY,Paraguay,2002,14176.71776
PRY,Paraguay,2003,12674.2809
PRY,Paraguay,2004,13741.44797
PRY,Paraguay,2005,17715.11368
PRY,Paraguay,2008,16695.42947
PRY,Paraguay,2011,15476.99687
PRY,Paraguay,2012,34573.17968
PRY,Paraguay,2014,41505.00399
PRY,Paraguay,2015,57713.82578
PHL,Philippines,2002,76048.08678
PHL,Philippines,2003,88158.21123
PHL,Philippines,2005,104880.98886
PHL,Philippines,2007,124621.70165
PHL,Philippines,2009,143734.70681
PHL,Philippines,2011,229217.89851
PHL,Philippines,2013,457369.11052
ROU,Romania,1996,480554.54132
ROU,Romania,1997,305418.09067
ROU,Romania,1998,326738.95905
ROU,Romania,1999,233759.6971
ROU,Romania,2000,196019.20227
ROU,Romania,2001,243173.85929
ROU,Romania,2002,284194.79951
ROU,Romania,2003,308106.44791
ROU,Romania,2004,368214.7794
ROU,Romania,2005,451916.59096
ROU,Romania,2006,716836.76456
ROU,Romania,2007,981166.84999
ROU,Romania,2008,1334022.49955
ROU,Romania,2009,826952.60243
ROU,Romania,2010,855407.02236
ROU,Romania,2011,883306.42867
ROU,Romania,2012,917636.74169
ROU,Romania,2013,803064.43335
ROU,Romania,2014,768888.84932
ROU,Romania,2015,891521.3058
RUS,Russian Federation,1996,4900849.07888
RUS,Russian Federation,1997,5360301.15664
RUS,Russian Federation,1998,4119942.85501
RUS,Russian Federation,1999,4435459.98739
RUS,Russian Federation,2000,5757248.79447
RUS,Russian Federation,2001,7242705.78384
RUS,Russian Federation,2002,8506374.72093
RUS,Russian Federation,2003,10260822.15603
RUS,Russian Federation,2004,10290115.65497
RUS,Russian Federation,2005,11224821.72961
RUS,Russian Federation,2006,13987953.18731
RUS,Russian Federation,2007,16616226.44397
RUS,Russian Federation,2008,19453907.47048
RUS,Russian Federation,2009,23031707.49766
RUS,Russian Federation,2010,23281023.00181
RUS,Russian Federation,2011,23605413.53148
RUS,Russian Federation,2012,25719054.78385
RUS,Russian Federation,2013,24767491.14675
RUS,Russian Federation,2014,27593300.01695
RUS,Russian Federation,2015,28170131.56622
SGP,Singapore,1996,641946.98652
SGP,Singapore,1997,804928.41262
SGP,Singapore,1998,1027403.23705
SGP,Singapore,1999,1133325.18917
SGP,Singapore,2000,1209397.10471
SGP,Singapore,2001,1296094.33586
SGP,Singapore,2002,1545003.75119
SGP,Singapore,2003,1593266.87437
SGP,Singapore,2004,1688919.55213
SGP,Singapore,2005,1849286.03001
SGP,Singapore,2006,2047515.34012
SGP,Singapore,2007,2409034.78433
SGP,Singapore,2008,2401492.48822
SGP,Singapore,2009,2677398.63492
SGP,Singapore,2010,2900385.17144
SGP,Singapore,2011,3179193.86213
SGP,Singapore,2012,3166201.11338
SGP,Singapore,2013,3453530.25996
SGP,Singapore,2014,3734533.72682
SVN,Slovenia,1996,155988.26491
SVN,Slovenia,1997,140054.79452
SVN,Slovenia,1998,165553.13779
SVN,Slovenia,1999,166446.41361
SVN,Slovenia,2000,194750.15705
SVN,Slovenia,2001,205967.62762
SVN,Slovenia,2002,207510.55228
SVN,Slovenia,2003,196844.8951
SVN,Slovenia,2004,186647.34503
SVN,Slovenia,2005,251672.17091
SVN,Slovenia,2006,272867.66803
SVN,Slovenia,2007,282324.94697
SVN,Slovenia,2008,304677.10863
SVN,Slovenia,2009,363342.91427
SVN,Slovenia,2010,413175.3361
SVN,Slovenia,2011,451566.58173
SVN,Slovenia,2012,438685.02109
SVN,Slovenia,2013,425960.45935
SVN,Slovenia,2014,332288.70205
SVN,Slovenia,2015,290349.0816
ZAF,South Africa,2001,945966.02519
ZAF,South Africa,2003,1039957.03561
ZAF,South Africa,2004,1249454.47707
ZAF,South Africa,2005,1545517.23937
ZAF,South Africa,2006,1850739.76723
ZAF,South Africa,2007,2226344.30486
ZAF,South Africa,2008,2327818.84019
ZAF,South Africa,2009,2139387.04214
ZAF,South Africa,2010,1971883.29917
ZAF,South Africa,2011,2002941.07617
ZAF,South Africa,2012,2194730.53463
ZAF,South Africa,2013,2126180.77683
TJK,Tajikistan,2001,5706.11502
TJK,Tajikistan,2002,4781.75669
TJK,Tajikistan,2003,3740.52969
TJK,Tajikistan,2004,4095.69156
TJK,Tajikistan,2005,9118.1798
TJK,Tajikistan,2006,9405.26808
TJK,Tajikistan,2007,7819.40845
TJK,Tajikistan,2008,8945.10193
TJK,Tajikistan,2009,10296.6338
TJK,Tajikistan,2010,10713.42152
TJK,Tajikistan,2011,17233.31976
TJK,Tajikistan,2013,22475.27497
TJK,Tajikistan,2014,25725.95746
TJK,Tajikistan,2015,26169.0942
THA,Thailand,1996,319028.68732
THA,Thailand,1997,257961.39105
THA,Thailand,2003,541796.9732
THA,Thailand,2005,462585.61556
THA,Thailand,2007,578852.25037
THA,Thailand,2009,725230.26637
THA,Thailand,2011,1006853.10145
THA,Thailand,2014,1255199.02309
THA,Thailand,2015,1426555.10753
TUN,Tunisia,2002,270988.11609
TUN,Tunisia,2003,364199.97632
TUN,Tunisia,2004,423348.13846
TUN,Tunisia,2005,446498.59856
TUN,Tunisia,2006,457288.75446
TUN,Tunisia,2007,483173.91205
TUN,Tunisia,2008,492205.51401
TUN,Tunisia,2009,576904.69744
TUN,Tunisia,2010,586515.9968
TUN,Tunisia,2011,598133.176
TUN,Tunisia,2012,605031.57149
TUN,Tunisia,2014,641342.32296
TUN,Tunisia,2015,628568.42001
UKR,Ukraine,2001,857949.52324
UKR,Ukraine,2002,808317.98093
UKR,Ukraine,2003,1036687.07168
UKR,Ukraine,2004,1311410.36885
UKR,Ukraine,2005,1256528.66677
UKR,Ukraine,2006,1477872.94784
UKR,Ukraine,2007,1659180.5809
UKR,Ukraine,2008,1814141.74906
UKR,Ukraine,2009,1421213.46867
UKR,Ukraine,2010,1368073.86523
UKR,Ukraine,2011,1284608.42984
UKR,Ukraine,2013,1427414.4971
UKR,Ukraine,2014,1063473.672
UKR,Ukraine,2015,826792.66684
URY,Uruguay,1996,14149.11516
URY,Uruguay,1997,43526.27204
URY,Uruguay,1998,7000.22973
URY,Uruguay,1999,7128.01113
URY,Uruguay,2000,14361.68982
URY,Uruguay,2002,12718.71372
URY,Uruguay,2006,59675.17354
URY,Uruguay,2007,74314.71082
URY,Uruguay,2008,58000.42196
URY,Uruguay,2009,70428.69264
URY,Uruguay,2010,44196.64732
URY,Uruguay,2011,65148.42652
URY,Uruguay,2012,69046.60623
URY,Uruguay,2013,86773.98127
URY,Uruguay,2014,68671.69072
MAC,"China, Macao Special Administrative Region",2005,21375.68057
MAC,"China, Macao Special Administrative Region",2006,16367.05974
MAC,"China, Macao Special Administrative Region",2007,19308.96723
MAC,"China, Macao Special Administrative Region",2008,37191.35528
MAC,"China, Macao Special Administrative Region",2013,37348.38074
MAC,"China, Macao Special Administrative Region",2014,65291.16006
MAC,"China, Macao Special Administrative Region",2015,76070.79843
DNK,Denmark,1996,805115.14197
DNK,Denmark,1997,898823.33807
DNK,Denmark,1999,941779.66766
DNK,Denmark,2001,1037184.52113
DNK,Denmark,2003,1129011.79955
DNK,Denmark,2005,1221715.23967
DNK,Denmark,2007,1386352.31937
DNK,Denmark,2009,1781147.35033
DNK,Denmark,2010,1967771.07368
DNK,Denmark,2011,2050474.9754
DNK,Denmark,2012,2178794.77577
DNK,Denmark,2013,2331780.66368
DNK,Denmark,2014,2339690.71637
DNK,Denmark,2015,2423411.64354
ITA,Italy,1996,6294151.60086
ITA,Italy,2005,9243994.25123
ITA,Italy,2006,9604092.21328
ITA,Italy,2007,9957901.59436
ITA,Italy,2008,10178972.91545
ITA,Italy,2009,10509283.77831
ITA,Italy,2010,10570067.56529
ITA,Italy,2011,10942061.74615
ITA,Italy,2012,11665960.08458
ITA,Italy,2013,11804641.11078
ITA,Italy,2014,12393598.42275
ALB,Albania,2007,15068.61246
ALB,Albania,2008,30201.12059
SLV,El Salvador,1998,11249.08211
SLV,El Salvador,2007,19213.81425
SLV,El Salvador,2008,24672.9712
SLV,El Salvador,2009,21489.15224
SLV,El Salvador,2010,20791.30839
SLV,El Salvador,2011,3564.33762
SLV,El Salvador,2012,1707.56726
SLV,El Salvador,2013,12170.45533
SLV,El Salvador,2014,14228.52052
GTM,Guatemala,2005,10768.47142
GTM,Guatemala,2006,14267.91582
GTM,Guatemala,2007,13870.62536
GTM,Guatemala,2008,12799.35133
GTM,Guatemala,2009,11644.88792
GTM,Guatemala,2010,7656.77328
GTM,Guatemala,2011,9817.77967
GTM,Guatemala,2012,11280.8956
LSO,Lesotho,2009,178.59716
LSO,Lesotho,2015,3029.9549
MYS,Malaysia,1998,316293.86152
MYS,Malaysia,2002,691583.96152
MYS,Malaysia,2004,503489.14851
MYS,Malaysia,2006,68961.61435
MYS,Malaysia,2008,1321958.6558
MYS,Malaysia,2009,1470645.74376
MYS,Malaysia,2010,2193675.80429
MYS,Malaysia,2011,2672086.2503
MYS,Malaysia,2012,2176354.12184
MYS,Malaysia,2014,1200660.98709
MYS,Malaysia,2015,3798507.93612
MOZ,Mozambique,2002,14972.64332
MOZ,Mozambique,2008,8959.27934
MOZ,Mozambique,2010,17337.28365
MOZ,Mozambique,2015,48930.00359
SEN,Senegal,2008,53339.30499
SEN,Senegal,2010,71167.25649
LKA,Sri Lanka,1996,60761.53109
LKA,Sri Lanka,2000,61403.10769
LKA,Sri Lanka,2004,126260.69472
LKA,Sri Lanka,2006,141926.09487
LKA,Sri Lanka,2008,121604.27947
LKA,Sri Lanka,2010,129149.16348
LKA,Sri Lanka,2013,118468.10646
TZA,United Republic of Tanzania,2007,153456.99396
TZA,United Republic of Tanzania,2010,200592.5287
UGA,Uganda,2002,29948.76705
UGA,Uganda,2003,20568.20927
UGA,Uganda,2004,18100.67961
UGA,Uganda,2005,28132.06286
UGA,Uganda,2006,54164.41778
UGA,Uganda,2007,64919.78623
UGA,Uganda,2008,75851.38994
UGA,Uganda,2009,81173.53025
UGA,Uganda,2010,53311.74743
VNM,Viet Nam,2002,252299.19713
VNM,Viet Nam,2011,508732.6782
VNM,Viet Nam,2013,993038.62232
ZMB,Zambia,2008,95548.34279
SRB,Serbia,2007,304654.45612
SRB,Serbia,2008,374012.59892
SRB,Serbia,2009,472089.6374
SRB,Serbia,2010,390016.18996
SRB,Serbia,2011,431156.65166
SRB,Serbia,2012,439023.37084
SRB,Serbia,2013,426792.63696
SRB,Serbia,2014,405246.99453
SRB,Serbia,2015,438690.619
BDI,Burundi,2008,5530.09786
IRQ,Iraq,2007,140997.0772
IRQ,Iraq,2008,117381.1259
IRQ,Iraq,2009,162347.57003
IRQ,Iraq,2010,141227.91963
IRQ,Iraq,2011,146268.9095
IRQ,Iraq,2014,202126.20436
IRQ,Iraq,2015,201169.65744
GMB,Gambia,2011,1365.6106
OMN,Oman,2011,77469.51085
OMN,Oman,2012,151195.3562
OMN,Oman,2013,132428.9929
OMN,Oman,2014,230300.15229
OMN,Oman,2015,246249.16104
MNE,Montenegro,2011,13096.21858
MNE,Montenegro,2013,10957.58006
MNE,Montenegro,2014,16205.21082
MNE,Montenegro,2015,21937.465
CPV,Cabo Verde,2011,2211.42801
NAM,Namibia,2010,20065.23977
NAM,Namibia,2014,51421.23624
TGO,Togo,2010,17235.5597
TGO,Togo,2012,16697.43267
TGO,Togo,2014,25701.69163
PRI,Puerto Rico,2013,136537.93371
CUB,Cuba,1996,147593.53795
CUB,Cuba,1997,174728.29005
CUB,Cuba,1998,212482.74477
CUB,Cuba,1999,240238.01499
CUB,Cuba,2000,252792.57882
CUB,Cuba,2001,341951.02044
CUB,Cuba,2002,366293.53855
CUB,Cuba,2003,400100.77184
CUB,Cuba,2004,449659.22375
CUB,Cuba,2005,470399.41222
CUB,Cuba,2006,436821.84796
CUB,Cuba,2007,475047.81156
CUB,Cuba,2008,665805.01563
CUB,Cuba,2009,908844.89503
CUB,Cuba,2010,930883.85787
CUB,Cuba,2011,466237.81133
CUB,Cuba,2012,732202.6616
CUB,Cuba,2013,890925.65643
BHR,Bahrain,2014,25900.87599
BIH,Bosnia and Herzegovina,2012,24458.54121
BIH,Bosnia and Herzegovina,2013,31816.89581
BIH,Bosnia and Herzegovina,2014,52949.049
BIH,Bosnia and Herzegovina,2015,34048.04103
QAT,Qatar,2012,401712.48478
BWA,Botswana,2012,56901.89019
BWA,Botswana,2013,109288.47531
ARE,United Arab Emirates,2014,1092839.22438
GEO,Georgia,2013,12614.49327
UZB,Uzbekistan,2014,203245.03155
UZB,Uzbekistan,2015,231217.21669
EGY,Egypt,2014,5609579.53263
EGY,Egypt,2015,6766212.78135
PSE,Palestine,2007,1073.44267
PSE,Palestine,2008,1146.71271
PSE,Palestine,2009,8175.75414
PSE,Palestine,2010,12972.70829
PSE,Palestine,2013,28044.97448
