LOCATION,Country,TIME,Higher Education
AUS,Australia,1996,12295.38852
AUS,Australia,1998,12315.55532
AUS,Australia,2000,11238.78129
AUS,Australia,2002,17209.25708
AUS,Australia,2004,43317.47465
AUS,Australia,2006,22149.76661
AUS,Australia,2008,23122.59097
AUT,Austria,1998,
AUT,Austria,2004,24620.32797
AUT,Austria,2006,38661.26157
AUT,Austria,2007,49098.18717
AUT,Austria,2009,59479.26716
AUT,Austria,2011,66317.92671
AUT,Austria,2013,70720.3508
BEL,Belgium,1996,98734.75237
BEL,Belgium,1997,140448.85717
BEL,Belgium,1998,124973.57367
BEL,Belgium,1999,138956.65208
BEL,Belgium,2000,107783.87933
BEL,Belgium,2001,131406.75322
BEL,Belgium,2002,152759.64731
BEL,Belgium,2003,160789.20487
BEL,Belgium,2004,159034.02108
BEL,Belgium,2005,163458.1313
BEL,Belgium,2006,170337.94344
BEL,Belgium,2007,200035.44774
BEL,Belgium,2008,229525.68805
BEL,Belgium,2009,261345.68886
BEL,Belgium,2010,279273.07566
BEL,Belgium,2011,281881.11469
BEL,Belgium,2012,107930.91662
BEL,Belgium,2013,121047.18178
CAN,Canada,1996,576034.00587
CAN,Canada,1997,635878.17773
CAN,Canada,1998,781325.72517
CAN,Canada,1999,947254.38987
CAN,Canada,2000,1046791.15743
CAN,Canada,2001,1062197.56875
CAN,Canada,2002,1164045.86878
CAN,Canada,2003,1391227.76258
CAN,Canada,2004,1531737.71912
CAN,Canada,2005,1683360.19459
CAN,Canada,2006,1729808.11989
CAN,Canada,2007,1583605.03027
CAN,Canada,2008,1506817.13235
CAN,Canada,2009,1686201.69336
CAN,Canada,2010,1958016.07358
CAN,Canada,2011,1913857.84706
CAN,Canada,2012,2448965.81813
CAN,Canada,2013,2643684.93034
CAN,Canada,2014,2644058.31002
CZE,Czechia,1996,47183.39614
CZE,Czechia,1997,109218.97514
CZE,Czechia,1998,4935.15133
CZE,Czechia,1999,11841.72151
CZE,Czechia,2000,8869.38677
CZE,Czechia,2001,14208.20906
CZE,Czechia,2002,9510.09457
CZE,Czechia,2003,26343.48928
CZE,Czechia,2004,37540.90609
CZE,Czechia,2005,31148.65017
CZE,Czechia,2006,36191.79871
CZE,Czechia,2007,29445.56577
CZE,Czechia,2008,45256.95112
CZE,Czechia,2009,44082.72766
CZE,Czechia,2010,33088.10948
CZE,Czechia,2011,43967.82239
CZE,Czechia,2012,49322.74373
CZE,Czechia,2013,27692.23543
CZE,Czechia,2014,37082.91558
CZE,Czechia,2015,49090.68503
FIN,Finland,1997,8392.22436
FIN,Finland,1998,7353.7857
FIN,Finland,1999,5984.65581
FIN,Finland,2000,6741.85372
FIN,Finland,2001,7759.26968
FIN,Finland,2002,11045.62218
FIN,Finland,2003,11432.73536
FIN,Finland,2004,13006.8522
FIN,Finland,2005,13425.23769
FIN,Finland,2006,16662.03366
FIN,Finland,2007,17352.00109
FIN,Finland,2008,15953.95368
FIN,Finland,2009,10899.01519
FIN,Finland,2010,15300.2303
FIN,Finland,2011,11914.46527
FIN,Finland,2012,11703.97195
FIN,Finland,2013,17135.78172
FIN,Finland,2014,16234.10686
FIN,Finland,2015,20249.97095
FRA,France,1996,216008.15137
FRA,France,1997,211073.09243
FRA,France,1998,261923.80814
FRA,France,1999,318210.68288
FRA,France,2000,254407.29744
FRA,France,2001,290877.20456
FRA,France,2002,268398.91726
FRA,France,2003,350663.81662
FRA,France,2004,348746.62949
FRA,France,2005,408065.61785
FRA,France,2006,566180.16718
FRA,France,2007,565695.22271
FRA,France,2008,580225.74654
FRA,France,2009,596831.68041
FRA,France,2010,526834.85513
FRA,France,2011,676776.08066
FRA,France,2012,520398.53086
FRA,France,2013,563253.62864
FRA,France,2014,605795.46161
GRC,Greece,1997,11145.87781
GRC,Greece,1999,24068.73812
GRC,Greece,2001,20244.73637
GRC,Greece,2003,36405.67911
GRC,Greece,2005,27336.60942
GRC,Greece,2008,44594.89428
GRC,Greece,2009,44872.70598
GRC,Greece,2010,43809.60839
GRC,Greece,2011,44268.98199
GRC,Greece,2012,38267.00143
GRC,Greece,2013,60391.68183
GRC,Greece,2014,67299.93814
GRC,Greece,2015,68186.58136
ISL,Iceland,2001,
ISL,Iceland,2003,
ISL,Iceland,2005,
ISL,Iceland,2006,
ISL,Iceland,2007,
ISL,Iceland,2008,
ISL,Iceland,2009,
ISL,Iceland,2011,4272.96661
ISL,Iceland,2013,14154.2429
ISL,Iceland,2014,14090.79687
ISL,Iceland,2015,14373.97458
IRL,Ireland,1996,7281.58943
IRL,Ireland,1997,12504.8047
IRL,Ireland,1998,17355.01235
IRL,Ireland,1999,16960.61417
IRL,Ireland,2000,16939.39086
IRL,Ireland,2001,15822.03213
IRL,Ireland,2002,27800.49226
IRL,Ireland,2003,25867.86694
IRL,Ireland,2004,31068.58794
IRL,Ireland,2005,34693.83922
IRL,Ireland,2006,5721.96366
IRL,Ireland,2007,42018.77812
IRL,Ireland,2008,39705.77491
IRL,Ireland,2009,33725.51459
IRL,Ireland,2010,28767.67095
IRL,Ireland,2011,23932.27767
IRL,Ireland,2012,22543.59278
IRL,Ireland,2013,24155.57881
IRL,Ireland,2014,25879.59976
JPN,Japan,1996,5937240.76832
JPN,Japan,1997,6033050.77924
JPN,Japan,1998,6481623.81718
JPN,Japan,1999,6556534.99654
JPN,Japan,2000,6769595.64237
JPN,Japan,2001,7071876.49884
JPN,Japan,2002,6984499.06226
JPN,Japan,2003,7043380.45979
JPN,Japan,2004,7169654.11387
JPN,Japan,2005,7814102.07202
JPN,Japan,2006,7913686.46926
JPN,Japan,2007,8273598.10042
JPN,Japan,2008,7647681.6876
JPN,Japan,2009,8089160.59582
JPN,Japan,2010,7964594.906
JPN,Japan,2011,8541785.39429
JPN,Japan,2012,8877002.74811
JPN,Japan,2013,9660061.17341
JPN,Japan,2014,9456404.31805
JPN,Japan,2015,9212844.56878
KOR,Republic of Korea,1996,460438.81268
KOR,Republic of Korea,1997,589103.65943
KOR,Republic of Korea,1998,653310.44004
KOR,Republic of Korea,1999,607668.92557
KOR,Republic of Korea,2000,609275.0881
KOR,Republic of Korea,2001,367101.64107
KOR,Republic of Korea,2002,356574.51152
KOR,Republic of Korea,2003,324207.95545
KOR,Republic of Korea,2004,284744.74125
KOR,Republic of Korea,2005,277333.64924
KOR,Republic of Korea,2006,294400.93473
KOR,Republic of Korea,2007,399974.36971
KOR,Republic of Korea,2008,441798.44724
KOR,Republic of Korea,2009,414229.31091
KOR,Republic of Korea,2010,444533.46996
KOR,Republic of Korea,2011,420542.16602
KOR,Republic of Korea,2012,391424.86562
KOR,Republic of Korea,2013,495910.14611
KOR,Republic of Korea,2014,480856.53682
KOR,Republic of Korea,2015,477870.80477
LUX,Luxembourg,2003,207.07321
LUX,Luxembourg,2005,211.3354
LUX,Luxembourg,2007,108.38099
LUX,Luxembourg,2009,243.93002
LUX,Luxembourg,2010,4096.64843
LUX,Luxembourg,2011,3652.6391
LUX,Luxembourg,2012,5693.71078
LUX,Luxembourg,2013,11718.99893
MEX,Mexico,1996,168692.88669
MEX,Mexico,1997,216194.18745
MEX,Mexico,1998,234806.87115
MEX,Mexico,1999,340522.25281
MEX,Mexico,2000,200849.9074
MEX,Mexico,2001,329158.20165
MEX,Mexico,2002,343528.5458
MEX,Mexico,2003,337128.34542
MEX,Mexico,2004,355816.21561
MEX,Mexico,2005,389850.11917
MEX,Mexico,2006,177333.2439
MEX,Mexico,2007,254224.03568
MEX,Mexico,2008,440952.65942
MEX,Mexico,2009,511929.79741
MEX,Mexico,2010,256381.08672
MEX,Mexico,2011,249170.30637
MEX,Mexico,2012,313670.64408
MEX,Mexico,2013,362546.13529
MEX,Mexico,2014,392938.32073
MEX,Mexico,2015,411551.01223
NLD,Netherlands,1996,4005.46862
NLD,Netherlands,1997,13472.78227
NLD,Netherlands,1998,12009.28015
NLD,Netherlands,1999,9929.86207
NLD,Netherlands,2001,11078.67521
NLD,Netherlands,2003,16188.49451
NLD,Netherlands,2005,27866.36185
NLD,Netherlands,2007,22057.88453
NLD,Netherlands,2009,35406.46026
NLD,Netherlands,2011,46116.03165
NLD,Netherlands,2012,63950.13149
NLD,Netherlands,2013,46398.1842
NLD,Netherlands,2014,28003.73849
NLD,Netherlands,2015,28557.45138
NOR,Norway,1997,6630.86002
NOR,Norway,1999,13130.48546
NOR,Norway,2001,13133.46286
NOR,Norway,2003,18754.95956
NOR,Norway,2005,22142.75212
NOR,Norway,2007,25640.50909
NOR,Norway,2009,19828.56175
NOR,Norway,2011,18496.62921
NOR,Norway,2013,29630.22083
POL,Poland,1996,32163.75566
POL,Poland,1997,29190.31225
POL,Poland,1998,32292.87891
POL,Poland,1999,36888.7743
POL,Poland,2000,44703.14116
POL,Poland,2001,43380.25494
POL,Poland,2002,72786.0673
POL,Poland,2003,52807.16583
POL,Poland,2004,68672.72611
POL,Poland,2005,86528.39615
POL,Poland,2006,68654.12527
POL,Poland,2007,7164.18039
POL,Poland,2008,171964.28484
POL,Poland,2009,325733.42247
POL,Poland,2010,145547.31787
POL,Poland,2011,158263.68473
POL,Poland,2012,207887.0128
POL,Poland,2013,174557.34405
POL,Poland,2014,204800.20747
POL,Poland,2015,225494.62422
PRT,Portugal,1996,11490.03206
PRT,Portugal,1997,13825.18643
PRT,Portugal,1998,14876.90543
PRT,Portugal,1999,16184.25713
PRT,Portugal,2000,14717.33081
PRT,Portugal,2001,13119.41808
PRT,Portugal,2002,16120.08076
PRT,Portugal,2003,19219.18339
PRT,Portugal,2004,18468.54507
PRT,Portugal,2005,18202.23738
PRT,Portugal,2006,19865.65738
PRT,Portugal,2007,20619.24113
PRT,Portugal,2008,145044.86377
PRT,Portugal,2009,126061.35087
PRT,Portugal,2010,140061.41775
PRT,Portugal,2011,220675.25514
PRT,Portugal,2012,137028.86366
PRT,Portugal,2013,151701.31028
PRT,Portugal,2014,161153.16577
SVK,Slovakia,1996,
SVK,Slovakia,1997,
SVK,Slovakia,1998,
SVK,Slovakia,1999,
SVK,Slovakia,2000,2505.91648
SVK,Slovakia,2001,3096.64326
SVK,Slovakia,2002,255.02475
SVK,Slovakia,2003,1462.43094
SVK,Slovakia,2004,1117.59747
SVK,Slovakia,2005,1292.68746
SVK,Slovakia,2006,1614.84504
SVK,Slovakia,2007,820.53687
SVK,Slovakia,2008,1847.68249
SVK,Slovakia,2009,3474.25189
SVK,Slovakia,2010,3513.86891
SVK,Slovakia,2011,17094.94537
SVK,Slovakia,2012,20024.10107
SVK,Slovakia,2013,34166.87047
SVK,Slovakia,2014,30525.96676
SVK,Slovakia,2015,62323.98652
ESP,Spain,1996,216158.77226
ESP,Spain,1997,234104.83237
ESP,Spain,1998,262201.68596
ESP,Spain,1999,265000.47348
ESP,Spain,2000,364112.06773
ESP,Spain,2001,371510.56369
ESP,Spain,2002,438237.56049
ESP,Spain,2003,582446.11926
ESP,Spain,2004,483054.67514
ESP,Spain,2005,545873.4672
ESP,Spain,2006,632963.39453
ESP,Spain,2007,606089.942
ESP,Spain,2008,652996.02404
ESP,Spain,2009,701116.88648
ESP,Spain,2010,793864.21897
ESP,Spain,2011,790784.29807
ESP,Spain,2012,758470.79611
ESP,Spain,2013,786803.73959
ESP,Spain,2014,803252.10372
SWE,Sweden,1997,12423.33943
SWE,Sweden,1999,13915.90281
SWE,Sweden,2001,15545.75848
SWE,Sweden,2003,14530.80351
SWE,Sweden,2005,70364.72134
SWE,Sweden,2007,94091.39786
SWE,Sweden,2009,79799.77104
SWE,Sweden,2011,124942.87114
SWE,Sweden,2013,143074.7402
CHE,Switzerland,1996,68824.6549
CHE,Switzerland,2000,122903.92935
CHE,Switzerland,2004,118192.62206
CHE,Switzerland,2008,253842.97501
CHE,Switzerland,2012,158780.33074
TUR,Turkey,2006,1541.21076
TUR,Turkey,2007,1658.71329
TUR,Turkey,2008,1266353.01605
TUR,Turkey,2009,1816572.75608
TUR,Turkey,2010,1973330.27073
TUR,Turkey,2011,2406877.21492
TUR,Turkey,2012,2697036.64047
TUR,Turkey,2013,2829873.36895
TUR,Turkey,2014,2824897.85389
GBR,United Kingdom of Great Britain and Northern Ireland,1996,168549.71586
GBR,United Kingdom of Great Britain and Northern Ireland,1997,173001.84282
GBR,United Kingdom of Great Britain and Northern Ireland,1998,180481.74669
GBR,United Kingdom of Great Britain and Northern Ireland,1999,196321.67248
GBR,United Kingdom of Great Britain and Northern Ireland,2000,223953.52432
GBR,United Kingdom of Great Britain and Northern Ireland,2001,265588.14784
GBR,United Kingdom of Great Britain and Northern Ireland,2002,301213.1148
GBR,United Kingdom of Great Britain and Northern Ireland,2003,312907.73097
GBR,United Kingdom of Great Britain and Northern Ireland,2004,332713.16027
GBR,United Kingdom of Great Britain and Northern Ireland,2005,375908.50444
GBR,United Kingdom of Great Britain and Northern Ireland,2006,418622.006
GBR,United Kingdom of Great Britain and Northern Ireland,2007,433590.11438
GBR,United Kingdom of Great Britain and Northern Ireland,2008,452796.17381
GBR,United Kingdom of Great Britain and Northern Ireland,2009,467144.10402
GBR,United Kingdom of Great Britain and Northern Ireland,2010,464594.88918
GBR,United Kingdom of Great Britain and Northern Ireland,2011,448408.89906
GBR,United Kingdom of Great Britain and Northern Ireland,2012,441113.17296
GBR,United Kingdom of Great Britain and Northern Ireland,2013,529354.17926
GBR,United Kingdom of Great Britain and Northern Ireland,2014,547775.81639
GBR,United Kingdom of Great Britain and Northern Ireland,2015,571613.82049
USA,United States of America,1996,4434000
USA,United States of America,1997,4836527
USA,United States of America,1998,5162000
USA,United States of America,1999,5618000
USA,United States of America,2000,6231000
USA,United States of America,2001,6826000
USA,United States of America,2002,7617000
USA,United States of America,2003,8226000
USA,United States of America,2004,8562000
USA,United States of America,2005,9265000
USA,United States of America,2006,10076000
USA,United States of America,2007,10833000
USA,United States of America,2008,11640000
USA,United States of America,2009,11916000
USA,United States of America,2010,12105000
USA,United States of America,2011,12949000
USA,United States of America,2012,14140000
USA,United States of America,2013,15213000
USA,United States of America,2014,16066000
USA,United States of America,2015,17127000
ALB,Albania,2007,1282.00667
ALB,Albania,2008,3202.33312
ARG,Argentina,1997,29224.56816
ARG,Argentina,1998,41398.24021
ARG,Argentina,1999,53179.83352
ARG,Argentina,2000,48124.49214
ARG,Argentina,2001,43067.18693
ARG,Argentina,2002,50381.36509
ARG,Argentina,2003,58401.16905
ARG,Argentina,2004,110340.85653
ARG,Argentina,2005,129907.25629
ARG,Argentina,2006,115654.90552
ARG,Argentina,2007,137509.59581
ARG,Argentina,2008,146619.91651
AZE,Azerbaijan,2001,26.46741
AZE,Azerbaijan,2002,34.35287
AZE,Azerbaijan,2003,36.47109
AZE,Azerbaijan,2004,35.13771
AZE,Azerbaijan,2005,27.86521
AZE,Azerbaijan,2006,
AZE,Azerbaijan,2007,
AZE,Azerbaijan,2008,
AZE,Azerbaijan,2009,
AZE,Azerbaijan,2010,963.30945
AZE,Azerbaijan,2011,317.15305
AZE,Azerbaijan,2012,557.14059
AZE,Azerbaijan,2013,2802.08115
AZE,Azerbaijan,2014,2846.66561
AZE,Azerbaijan,2015,1578.2564
BLR,Belarus,1997,3039.3444
BLR,Belarus,1998,3613.63944
BLR,Belarus,1999,4172.22055
BLR,Belarus,2000,4739.99757
BLR,Belarus,2001,4616.07948
BLR,Belarus,2002,8858.16464
BLR,Belarus,2003,10460.63988
BLR,Belarus,2004,12494.45055
BLR,Belarus,2005,4241.54843
BLR,Belarus,2006,4937.11214
BLR,Belarus,2007,3144.65898
BLR,Belarus,2008,3042.64844
BLR,Belarus,2009,
BLR,Belarus,2010,
BLR,Belarus,2011,
BOL,Bolivia (Plurinational State of),1996,9401.34923
BOL,Bolivia (Plurinational State of),1997,21098.58015
BOL,Bolivia (Plurinational State of),1998,21728.07953
BOL,Bolivia (Plurinational State of),1999,24900.34352
BOL,Bolivia (Plurinational State of),2000,26826.8151
BOL,Bolivia (Plurinational State of),2001,29387.49776
BOL,Bolivia (Plurinational State of),2002,27068.12618
BOL,Bolivia (Plurinational State of),2009,20780.87756
BRA,Brazil,2000,188694.49694
BRA,Brazil,2001,223248.95186
BRA,Brazil,2002,278525.60771
BRA,Brazil,2003,330411.81185
BRA,Brazil,2004,352963.23061
BRA,Brazil,2005,390043.636
BRA,Brazil,2006,425672.93944
BRA,Brazil,2007,588905.6251
BRA,Brazil,2008,614464.86067
BRA,Brazil,2009,623222.77574
BRA,Brazil,2010,600513.31913
BRA,Brazil,2011,634162.15529
BRA,Brazil,2012,695649.16376
BRA,Brazil,2013,754936.48838
BRA,Brazil,2014,848897.54993
BRN,Brunei Darussalam,2002,
BRN,Brunei Darussalam,2003,
BRN,Brunei Darussalam,2004,714.1443
BGR,Bulgaria,1996,9180.49993
BGR,Bulgaria,1997,5339.98705
BGR,Bulgaria,1998,6576.41295
BGR,Bulgaria,1999,8092.70606
BGR,Bulgaria,2000,2287.59375
BGR,Bulgaria,2001,1707.9796
BGR,Bulgaria,2002,682.44142
BGR,Bulgaria,2003,1088.34767
BGR,Bulgaria,2004,1018.32785
BGR,Bulgaria,2005,1232.18623
BGR,Bulgaria,2006,2580.37862
BGR,Bulgaria,2007,4308.37203
BGR,Bulgaria,2008,2074.72244
BGR,Bulgaria,2009,3834.7817
BGR,Bulgaria,2010,3020.6362
BGR,Bulgaria,2011,1220.9845
BGR,Bulgaria,2012,1221.10687
BGR,Bulgaria,2013,1020.03129
BGR,Bulgaria,2014,457.05081
BFA,Burkina Faso,2008,7825.64121
BFA,Burkina Faso,2009,4847.48749
CHL,Chile,2007,160526.42726
CHL,Chile,2008,176570.02822
CHL,Chile,2009,134571.54377
CHL,Chile,2010,130259.67442
CHL,Chile,2011,118091.91812
CHL,Chile,2012,127749.4218
CHL,Chile,2013,180927.57674
CHL,Chile,2014,145657.86896
CHL,Chile,2015,179780.79228
COL,Colombia,1996,47086.57884
COL,Colombia,1997,124116.21983
COL,Colombia,2006,156753.98987
COL,Colombia,2007,190497.75899
COL,Colombia,2008,201224.70538
COL,Colombia,2009,215855.21208
COL,Colombia,2010,215262.55765
COL,Colombia,2011,234587.96458
COL,Colombia,2012,274278.28107
COL,Colombia,2013,303473.59054
COL,Colombia,2014,330501.62573
