LOCATION,Country,TIME,Higher Education
COL,Colombia,2015,279997.42515
HRV,Croatia,2002,32995.17084
HRV,Croatia,2004,50637.52125
HRV,Croatia,2005,27873.43282
HRV,Croatia,2006,14172.95899
HRV,Croatia,2007,19944.26705
HRV,Croatia,2008,14693.68438
HRV,Croatia,2009,14174.59318
HRV,Croatia,2010,12400.85289
HRV,Croatia,2011,11382.94096
HRV,Croatia,2012,11407.62378
HRV,Croatia,2013,12613.82376
HRV,Croatia,2014,15238.28975
HRV,Croatia,2015,16432.52563
CYP,Cyprus,1998,192.42186
CYP,Cyprus,1999,545.26719
CYP,Cyprus,2000,642.46017
CYP,Cyprus,2001,1131.12645
CYP,Cyprus,2002,1787.45456
CYP,Cyprus,2003,2119.63709
CYP,Cyprus,2004,2481.65026
CYP,Cyprus,2005,3134.63507
CYP,Cyprus,2006,3524.53639
CYP,Cyprus,2007,2841.00052
CYP,Cyprus,2008,2882.59976
CYP,Cyprus,2009,3358.56073
CYP,Cyprus,2010,4288.51328
CYP,Cyprus,2011,4929.70505
CYP,Cyprus,2012,5409.92391
CYP,Cyprus,2013,6874.97827
CYP,Cyprus,2014,6914.01328
ECU,Ecuador,2006,5809.1332
ECU,Ecuador,2007,6057.83513
ECU,Ecuador,2008,4173.38051
ECU,Ecuador,2009,38372.06708
ECU,Ecuador,2010,52807.22022
ECU,Ecuador,2011,41411.57553
ECU,Ecuador,2012,61887.1136
ECU,Ecuador,2013,83109.51862
ECU,Ecuador,2014,101512.10421
EST,Estonia,1998,1729.87359
EST,Estonia,1999,497.478
EST,Estonia,2000,1389.55193
EST,Estonia,2001,2021.81256
EST,Estonia,2002,2720.8506
EST,Estonia,2003,3941.68689
EST,Estonia,2004,2886.07595
EST,Estonia,2005,1587.43404
EST,Estonia,2006,2600.60802
EST,Estonia,2007,2721.34973
EST,Estonia,2008,2087.86269
EST,Estonia,2009,2642.86475
EST,Estonia,2010,2768.27305
EST,Estonia,2011,2148.16263
EST,Estonia,2012,2439.24439
EST,Estonia,2013,1687.89467
EST,Estonia,2014,4860.09872
EST,Estonia,2015,1191.11462
GTM,Guatemala,2005,14815.44598
GTM,Guatemala,2006,9293.14614
GTM,Guatemala,2007,13572.6883
GTM,Guatemala,2008,16315.31772
GTM,Guatemala,2009,15066.32406
GTM,Guatemala,2010,12944.28087
GTM,Guatemala,2011,13651.12622
GTM,Guatemala,2012,13183.69727
HKG,"China, Hong Kong Special Administrative Region",2000,26.87194
HKG,"China, Hong Kong Special Administrative Region",2001,909.37221
HKG,"China, Hong Kong Special Administrative Region",2002,2191.0997
HKG,"China, Hong Kong Special Administrative Region",2003,3542.51381
HKG,"China, Hong Kong Special Administrative Region",2004,969.38406
HKG,"China, Hong Kong Special Administrative Region",2005,8508.88112
HKG,"China, Hong Kong Special Administrative Region",2006,4627.33972
HKG,"China, Hong Kong Special Administrative Region",2007,8450.33398
HKG,"China, Hong Kong Special Administrative Region",2008,3194.71928
HKG,"China, Hong Kong Special Administrative Region",2009,2880.30482
HKG,"China, Hong Kong Special Administrative Region",2010,2683.95241
HKG,"China, Hong Kong Special Administrative Region",2012,414.19713
HKG,"China, Hong Kong Special Administrative Region",2013,467.31814
HKG,"China, Hong Kong Special Administrative Region",2014,1422.90001
IRN,Iran (Islamic Republic of),2001,245086.40987
IRN,Iran (Islamic Republic of),2002,237106.86255
IRN,Iran (Islamic Republic of),2003,362416.73253
IRN,Iran (Islamic Republic of),2004,504746.86156
IRN,Iran (Islamic Republic of),2005,680595.81973
IRN,Iran (Islamic Republic of),2006,641204.70499
IRN,Iran (Islamic Republic of),2008,572815.23139
ISR,Israel,1996,143128.72661
ISR,Israel,1997,170837.19073
ISR,Israel,1998,206566.24853
ISR,Israel,1999,113649.30103
ISR,Israel,2000,135234.6775
ISR,Israel,2001,133153.92512
ISR,Israel,2002,167933.70214
ISR,Israel,2003,212912.48175
ISR,Israel,2004,154582.11613
ISR,Israel,2005,196021.61672
ISR,Israel,2006,269920.41762
ISR,Israel,2007,161353.37869
ISR,Israel,2008,188430.66246
ISR,Israel,2009,109555.03046
ISR,Israel,2010,105889.86246
ISR,Israel,2011,89815.28168
ISR,Israel,2012,119205.39177
ISR,Israel,2013,23409.02686
KAZ,Kazakhstan,1997,72.43629
KAZ,Kazakhstan,1998,21.05554
KAZ,Kazakhstan,1999,86.06271
KAZ,Kazakhstan,2000,134.15767
KAZ,Kazakhstan,2001,46.87387
KAZ,Kazakhstan,2003,37688.63267
KAZ,Kazakhstan,2004,66405.55441
KAZ,Kazakhstan,2005,82345.50323
KAZ,Kazakhstan,2006,71865.37949
KAZ,Kazakhstan,2007,88208.30118
KAZ,Kazakhstan,2008,92622.5006
KAZ,Kazakhstan,2010,84836.53421
KAZ,Kazakhstan,2011,88400.12769
KGZ,Kyrgyzstan,1997,492.95486
KGZ,Kyrgyzstan,1998,602.19215
KGZ,Kyrgyzstan,1999,536.36812
KGZ,Kyrgyzstan,2000,246.47349
KGZ,Kyrgyzstan,2001,105.69103
KGZ,Kyrgyzstan,2002,23.37402
KGZ,Kyrgyzstan,2003,22.9287
KGZ,Kyrgyzstan,2004,
KGZ,Kyrgyzstan,2005,
KGZ,Kyrgyzstan,2011,360.42679
KGZ,Kyrgyzstan,2013,201.01262
KGZ,Kyrgyzstan,2014,48.64397
KGZ,Kyrgyzstan,2015,61.77718
LVA,Latvia,2005,2008.69532
LVA,Latvia,2006,3489.96679
LVA,Latvia,2007,2008.55253
LVA,Latvia,2008,6180.26414
LVA,Latvia,2009,4920.36403
LVA,Latvia,2010,3219.48134
LVA,Latvia,2011,4567.65901
LVA,Latvia,2012,5622.27845
LVA,Latvia,2013,7417.51302
LVA,Latvia,2014,7665.02668
LVA,Latvia,2015,6875.67076
LTU,Lithuania,2003,13032.01386
LTU,Lithuania,2004,19861.29682
LTU,Lithuania,2005,20431.43239
LTU,Lithuania,2006,22705.34619
LTU,Lithuania,2007,800.70328
LTU,Lithuania,2008,1410.22697
LTU,Lithuania,2009,15321.55302
LTU,Lithuania,2010,7151.73145
LTU,Lithuania,2011,6215.69434
LTU,Lithuania,2012,3262.96665
LTU,Lithuania,2013,979.80438
LTU,Lithuania,2014,1465.64891
LTU,Lithuania,2015,12852.70029
MKD,The former Yugoslav Republic of Macedonia,1997,6357.41468
MKD,The former Yugoslav Republic of Macedonia,1998,4253.9273
MKD,The former Yugoslav Republic of Macedonia,1999,850.51019
MKD,The former Yugoslav Republic of Macedonia,2000,1860.66602
MKD,The former Yugoslav Republic of Macedonia,2001,2498.16704
MKD,The former Yugoslav Republic of Macedonia,2002,2316.14684
MKD,The former Yugoslav Republic of Macedonia,2015,32388.66341
MYS,Malaysia,1998,32193.88161
MYS,Malaysia,2002,105669.41704
MYS,Malaysia,2004,161571.10065
MYS,Malaysia,2006,185213.40421
MYS,Malaysia,2008,32019.51417
MYS,Malaysia,2009,221195.60349
MYS,Malaysia,2010,213740.95593
MYS,Malaysia,2011,202909.42957
MYS,Malaysia,2012,183458.85806
MYS,Malaysia,2014,371072.63
MYS,Malaysia,2015,742257.07656
MLT,Malta,2002,
MLT,Malta,2005,181.58634
MLT,Malta,2006,
MLT,Malta,2007,
MLT,Malta,2008,
MLT,Malta,2009,
MLT,Malta,2010,915.26732
MLT,Malta,2011,1708.61601
MLT,Malta,2012,1367.88436
MLT,Malta,2013,1436.85588
MLT,Malta,2014,1327.90243
MLT,Malta,2015,1338.12643
MNG,Mongolia,2003,599.89429
MNG,Mongolia,2004,681.74429
MNG,Mongolia,2005,273.28008
MNG,Mongolia,2006,230.90698
MNG,Mongolia,2007,180.38266
MNG,Mongolia,2008,679.28813
MNG,Mongolia,2009,1139.62565
MNG,Mongolia,2010,746.72
MNG,Mongolia,2011,717.33544
MNG,Mongolia,2013,1354.23651
MNG,Mongolia,2014,2499.63298
MNG,Mongolia,2015,5419.73394
MAR,Morocco,2002,258292.98859
MAR,Morocco,2003,384728.0777
MAR,Morocco,2006,483729.68335
MAR,Morocco,2010,671832.96241
PAK,Pakistan,2005,285248.0586
PAK,Pakistan,2007,529000.539
PAK,Pakistan,2009,377806.63148
PAK,Pakistan,2011,303797.28226
PAK,Pakistan,2013,491800.98153
PAK,Pakistan,2015,593319.54003
PAN,Panama,1996,586.49309
PAN,Panama,1997,618.89218
PAN,Panama,1998,1517.26074
PAN,Panama,1999,4011.14479
PAN,Panama,2000,368.33307
PAN,Panama,2001,565.35641
PAN,Panama,2002,1948.31721
PAN,Panama,2003,1665.44493
PAN,Panama,2004,1903.32812
PAN,Panama,2005,1177.01145
PAN,Panama,2006,148.61597
PAN,Panama,2007,595.04501
PAN,Panama,2008,3005.72357
PAN,Panama,2009,3458.24492
PAN,Panama,2010,4823.65739
PAN,Panama,2011,5481.7352
PAN,Panama,2012,4059.47328
PAN,Panama,2013,3813.86693
PRY,Paraguay,2001,3976.05991
PRY,Paraguay,2002,2842.37296
PRY,Paraguay,2003,2541.24555
PRY,Paraguay,2004,2756.35203
PRY,Paraguay,2005,2041.80143
PRY,Paraguay,2008,2015.73766
PRY,Paraguay,2011,5069.80439
PRY,Paraguay,2012,1555.32324
PRY,Paraguay,2014,1758.73564
PRY,Paraguay,2015,1621.21118
ROU,Romania,1996,5630.65258
ROU,Romania,1997,13350.45509
ROU,Romania,1998,18556.94312
ROU,Romania,1999,3383.29199
ROU,Romania,2000,25015.72212
ROU,Romania,2001,6968.70337
ROU,Romania,2002,17425.25569
ROU,Romania,2003,9883.27627
ROU,Romania,2004,11143.36171
ROU,Romania,2005,33727.05726
ROU,Romania,2006,13741.94615
ROU,Romania,2007,20441.12985
ROU,Romania,2008,50311.55976
ROU,Romania,2009,28776.7237
ROU,Romania,2010,34100.30454
ROU,Romania,2011,21067.86336
ROU,Romania,2012,17785.98794
ROU,Romania,2013,17610.63304
ROU,Romania,2014,22863.1135
ROU,Romania,2015,36298.02964
RUS,Russian Federation,1996,21260.34891
RUS,Russian Federation,1997,18147.03331
RUS,Russian Federation,1998,26538.26317
RUS,Russian Federation,1999,32250.82636
RUS,Russian Federation,2000,29172.67925
RUS,Russian Federation,2001,43279.05394
RUS,Russian Federation,2002,45958.89536
RUS,Russian Federation,2003,81811.2585
RUS,Russian Federation,2004,59939.74861
RUS,Russian Federation,2005,77197.69842
RUS,Russian Federation,2006,130995.31469
RUS,Russian Federation,2007,162819.35125
RUS,Russian Federation,2008,139033.03462
RUS,Russian Federation,2009,135256.06851
RUS,Russian Federation,2010,154067.90875
RUS,Russian Federation,2011,268915.89392
RUS,Russian Federation,2012,319897.09557
RUS,Russian Federation,2013,381900.69908
RUS,Russian Federation,2014,426564.89163
RUS,Russian Federation,2015,481793.23432
SEN,Senegal,2008,284.9064
SEN,Senegal,2010,49.61571
SGP,Singapore,1996,18015.80125
SGP,Singapore,1997,5118.11434
SGP,Singapore,1998,5031.2235
SGP,Singapore,1999,10412.3072
SGP,Singapore,2000,21193.33573
SGP,Singapore,2001,25901.59221
SGP,Singapore,2002,24248.86078
SGP,Singapore,2003,16760.60803
SGP,Singapore,2004,45896.05653
SGP,Singapore,2005,23984.18298
SGP,Singapore,2006,50188.60408
SGP,Singapore,2007,64912.95978
SGP,Singapore,2008,107716.24202
SGP,Singapore,2009,101888.74701
SGP,Singapore,2010,128670.17835
SGP,Singapore,2011,135392.24443
SGP,Singapore,2012,179345.15902
SGP,Singapore,2013,189787.9255
SGP,Singapore,2014,197127.34976
SVN,Slovenia,1996,16098.31647
SVN,Slovenia,1997,3090.41096
SVN,Slovenia,1998,3231.89075
SVN,Slovenia,1999,2877.05553
SVN,Slovenia,2000,1924.42367
SVN,Slovenia,2001,4042.96749
SVN,Slovenia,2002,3766.59135
SVN,Slovenia,2003,1998.02498
SVN,Slovenia,2004,2057.72147
SVN,Slovenia,2005,4872.69211
SVN,Slovenia,2006,2280.45498
SVN,Slovenia,2007,2824.67527
SVN,Slovenia,2008,2841.63973
SVN,Slovenia,2009,2930.12225
SVN,Slovenia,2010,3326.42292
SVN,Slovenia,2011,3304.64606
SVN,Slovenia,2012,6626.64203
SVN,Slovenia,2013,5485.91733
SVN,Slovenia,2014,7835.59137
SVN,Slovenia,2015,4951.42707
ZAF,South Africa,2001,347.22619
ZAF,South Africa,2003,2946.21697
ZAF,South Africa,2004,745.93634
ZAF,South Africa,2005,119752.8437
ZAF,South Africa,2006,150040.512
ZAF,South Africa,2007,4006.06413
ZAF,South Africa,2008,5644.35732
ZAF,South Africa,2009,2506.70259
ZAF,South Africa,2010,2389.29391
ZAF,South Africa,2011,6532.76151
ZAF,South Africa,2012,37304.10127
ZAF,South Africa,2013,35130.68555
LKA,Sri Lanka,1996,24414.06324
LKA,Sri Lanka,2000,21976.53961
LKA,Sri Lanka,2004,
LKA,Sri Lanka,2006,
LKA,Sri Lanka,2008,
LKA,Sri Lanka,2010,431.09727
LKA,Sri Lanka,2013,
TJK,Tajikistan,2004,9.3551
TJK,Tajikistan,2005,33.24479
TJK,Tajikistan,2006,25.10467
TJK,Tajikistan,2008,20.53821
TJK,Tajikistan,2009,79.99423
TJK,Tajikistan,2010,56.04175
TJK,Tajikistan,2011,28.74347
TJK,Tajikistan,2013,50.96434
TJK,Tajikistan,2014,
TJK,Tajikistan,2015,
TZA,United Republic of Tanzania,2007,
TZA,United Republic of Tanzania,2010,1157.48907
THA,Thailand,1996,35335.34092
THA,Thailand,1997,109078.29492
THA,Thailand,2003,211940.62322
THA,Thailand,2005,219388.67928
THA,Thailand,2007,213432.90383
THA,Thailand,2009,340621.44942
THA,Thailand,2011,445211.70704
THA,Thailand,2014,881682.12427
THA,Thailand,2015,383428.73677
UGA,Uganda,2002,1149.73646
UGA,Uganda,2003,
UGA,Uganda,2004,
UGA,Uganda,2005,
UGA,Uganda,2006,
UGA,Uganda,2007,
UGA,Uganda,2008,
UGA,Uganda,2009,29658.17769
UGA,Uganda,2010,2519.91401
UKR,Ukraine,2001,7158.7285
UKR,Ukraine,2002,7827.11897
UKR,Ukraine,2003,3125.5508
UKR,Ukraine,2004,4729.10498
UKR,Ukraine,2005,3511.20278
UKR,Ukraine,2006,4761.61183
UKR,Ukraine,2007,7624.59851
UKR,Ukraine,2008,9002.60291
UKR,Ukraine,2009,8837.35625
UKR,Ukraine,2010,5625.45601
UKR,Ukraine,2011,5891.21928
UKR,Ukraine,2013,5492.42585
UKR,Ukraine,2014,3906.02331
UKR,Ukraine,2015,3540.13197
URY,Uruguay,1996,31552.14127
URY,Uruguay,1997,29609.55593
URY,Uruguay,1998,31595.45549
URY,Uruguay,1999,35647.63057
URY,Uruguay,2000,25304.94285
URY,Uruguay,2002,23354.83104
URY,Uruguay,2006,39.49033
URY,Uruguay,2007,38114.92476
URY,Uruguay,2008,39291.74917
URY,Uruguay,2009,52566.44244
URY,Uruguay,2010,51258.93595
URY,Uruguay,2011,95532.77671
URY,Uruguay,2012,90947.68578
URY,Uruguay,2013,96217.87317
URY,Uruguay,2014,141872.33591
MAC,"China, Macao Special Administrative Region",2005,2432.84471
MAC,"China, Macao Special Administrative Region",2006,9024.89405
MAC,"China, Macao Special Administrative Region",2007,1245.65697
MAC,"China, Macao Special Administrative Region",2008,2604.70317
MAC,"China, Macao Special Administrative Region",2013,3354.55846
MAC,"China, Macao Special Administrative Region",2014,2758.17681
MAC,"China, Macao Special Administrative Region",2015,5442.38562
ITA,Italy,2005,16839.36763
ITA,Italy,2006,286071.07196
ITA,Italy,2007,284522.04984
ITA,Italy,2008,320278.06772
ITA,Italy,2009,315040.96701
ITA,Italy,2010,224699.29947
ITA,Italy,2011,231320.68956
ITA,Italy,2012,256643.09758
ITA,Italy,2013,291460.88831
ITA,Italy,2014,317805.03347
NZL,New Zealand,1997,83357.66534
NZL,New Zealand,1999,69856.27257
NZL,New Zealand,2001,78103.76241
NZL,New Zealand,2003,97105.66352
NZL,New Zealand,2005,106058.63192
NZL,New Zealand,2007,124228.22386
NZL,New Zealand,2009,137357.40669
NZL,New Zealand,2011,166900.5293
NZL,New Zealand,2013,187460.22523
SLV,El Salvador,1998,2848.55439
SLV,El Salvador,2007,15023.63611
SLV,El Salvador,2008,22187.38798
SLV,El Salvador,2009,207.98637
SLV,El Salvador,2010,6175.63615
SLV,El Salvador,2011,7752.8816
SLV,El Salvador,2012,10822.60938
SLV,El Salvador,2013,10547.72795
SLV,El Salvador,2014,20948.00093
ETH,Ethiopia,2007,
ETH,Ethiopia,2010,2416.88282
ETH,Ethiopia,2013,14162.48285
GAB,Gabon,2007,383.91741
GAB,Gabon,2008,588.08739
GAB,Gabon,2009,12587.53392
GHA,Ghana,2007,862.47358
GHA,Ghana,2010,759.61822
IDN,Indonesia,2000,7116.66599
IDN,Indonesia,2001,736.50694
KEN,Kenya,2007,79842.69491
KEN,Kenya,2010,149953.50451
KWT,Kuwait,2003,58.54184
KWT,Kuwait,2013,1397.76473
LAO,Lao People's Democratic Republic,2002,85.41824
LSO,Lesotho,2009,33.39084
LSO,Lesotho,2011,267.65648
LSO,Lesotho,2015,
MDA,Republic of Moldova,1997,107.8333
NGA,Nigeria,2007,1124.40324
PHL,Philippines,2002,23282.83816
PHL,Philippines,2003,19235.25406
PHL,Philippines,2005,24503.42164
PHL,Philippines,2007,30500.28722
PHL,Philippines,2009,41667.77075
PHL,Philippines,2011,46104.82628
PHL,Philippines,2013,79543.12222
VNM,Viet Nam,2002,2246.89612
VNM,Viet Nam,2011,24678.53214
VNM,Viet Nam,2013,14614.04982
SRB,Serbia,2007,91554.03157
SRB,Serbia,2008,138841.83573
SRB,Serbia,2009,156594.02841
SRB,Serbia,2010,186186.45405
SRB,Serbia,2011,148419.85669
SRB,Serbia,2012,288240.7017
SRB,Serbia,2013,180142.87156
SRB,Serbia,2014,195991.33779
SRB,Serbia,2015,208164.70875
ARM,Armenia,2005,
ARM,Armenia,2006,
ARM,Armenia,2007,
ARM,Armenia,2008,
ARM,Armenia,2009,
ARM,Armenia,2010,
ARM,Armenia,2011,
BDI,Burundi,2008,19.5532
MNE,Montenegro,2011,
MNE,Montenegro,2013,1209.87082
MNE,Montenegro,2014,1449.26903
MNE,Montenegro,2015,2440.82048
OMN,Oman,2011,59785.84565
OMN,Oman,2012,69660.03124
OMN,Oman,2013,66612.00929
OMN,Oman,2014,9595.01101
OMN,Oman,2015,100680.47278
MOZ,Mozambique,2015,14986.39111
BIH,Bosnia and Herzegovina,2012,
BIH,Bosnia and Herzegovina,2013,
BIH,Bosnia and Herzegovina,2014,12588.9285
BIH,Bosnia and Herzegovina,2015,12741.21161
MUS,Mauritius,2012,8055.61169
MLI,Mali,2007,
BHR,Bahrain,2014,13247.61021
BWA,Botswana,2012,9670.09797
BWA,Botswana,2013,1731.10855
NAM,Namibia,2010,
NAM,Namibia,2014,4883.81367
PRI,Puerto Rico,2013,48807.12554
QAT,Qatar,2012,471097.65295
TGO,Togo,2014,
IRQ,Iraq,2014,
IRQ,Iraq,2015,4362.25179
GEO,Georgia,2013,9731.18052
PSE,Palestine,2007,908.2962
PSE,Palestine,2008,100.58829
PSE,Palestine,2009,1124.61294
PSE,Palestine,2010,1398.60859
PSE,Palestine,2013,4362.18506
KHM,Cambodia,2015,39.39741
