LOCATION,Country,TIME,Medical and health sciences
AUS,Australia,1996,748763.13383
AUS,Australia,1998,871248.56639
AUS,Australia,2000,1025710.81469
AUS,Australia,2002,1243032.12145
AUS,Australia,2004,1656381.20548
AUS,Australia,2006,2225446.16467
AUS,Australia,2008,2901952.77718
CZE,Czechia,1996,94060.67522
CZE,Czechia,1997,78747.00498
CZE,Czechia,1998,78083.95
CZE,Czechia,1999,90664.71764
CZE,Czechia,2000,127957.63892
CZE,Czechia,2001,125193.21939
CZE,Czechia,2002,128887.71801
CZE,Czechia,2003,168995.17262
CZE,Czechia,2004,203747.67995
CZE,Czechia,2005,231668.3002
CZE,Czechia,2006,259417.24915
CZE,Czechia,2007,301353.80728
CZE,Czechia,2008,312061.04487
CZE,Czechia,2009,366786.33596
CZE,Czechia,2010,348630.93426
CZE,Czechia,2011,374564.76266
CZE,Czechia,2012,440369.2699
CZE,Czechia,2013,478693.72481
CZE,Czechia,2014,541798.20896
HUN,Hungary,1996,54451.89106
HUN,Hungary,1997,45269.18183
HUN,Hungary,1998,52562.44015
HUN,Hungary,1999,59536.53861
HUN,Hungary,2000,72139.46671
HUN,Hungary,2001,129785.75725
HUN,Hungary,2002,161351.72801
HUN,Hungary,2003,135444.59419
HUN,Hungary,2004,125130.51334
HUN,Hungary,2005,140708.07102
HUN,Hungary,2006,152812.53258
HUN,Hungary,2007,155685.09094
HUN,Hungary,2008,150823.60565
HUN,Hungary,2009,159102.28826
HUN,Hungary,2010,182683.33722
HUN,Hungary,2011,201411.68591
HUN,Hungary,2012,244770.07538
HUN,Hungary,2013,243828.2701
HUN,Hungary,2014,206010.39402
POL,Poland,1996,181078.24739
POL,Poland,1997,218531.0933
POL,Poland,1998,248202.46368
POL,Poland,1999,284233.47314
POL,Poland,2000,319845.52339
POL,Poland,2001,282762.86934
POL,Poland,2002,292366.63064
POL,Poland,2003,281582.86435
POL,Poland,2004,310966.71203
POL,Poland,2005,304080.9169
POL,Poland,2006,352021.19149
POL,Poland,2007,353497.89761
POL,Poland,2008,391859.27155
POL,Poland,2009,510642.44637
POL,Poland,2010,595900.25068
POL,Poland,2011,733641.83002
POL,Poland,2012,1034090.35235
POL,Poland,2013,864152.57891
POL,Poland,2014,969516.56118
PRT,Portugal,2005,197340.19411
PRT,Portugal,2006,240032.03987
PRT,Portugal,2007,272308.30513
PRT,Portugal,2008,437654.44519
PRT,Portugal,2009,463224.59142
PRT,Portugal,2010,500752.44787
PRT,Portugal,2011,524682.90741
PRT,Portugal,2012,496668.30746
PRT,Portugal,2013,475799.20423
PRT,Portugal,2014,492004.80284
SVK,Slovakia,1996,29665.44455
SVK,Slovakia,1997,29455.67562
SVK,Slovakia,1998,40482.87082
SVK,Slovakia,1999,40687.20849
SVK,Slovakia,2000,31601.63862
SVK,Slovakia,2001,38263.85811
SVK,Slovakia,2002,39653.47313
SVK,Slovakia,2003,45559.21928
SVK,Slovakia,2004,44328.41425
SVK,Slovakia,2005,40439.8679
SVK,Slovakia,2006,49923.22277
SVK,Slovakia,2007,49720.9273
SVK,Slovakia,2008,47109.39099
SVK,Slovakia,2009,45330.34523
SVK,Slovakia,2010,58961.56294
SVK,Slovakia,2011,73642.34697
SVK,Slovakia,2012,98120.67182
SVK,Slovakia,2013,111465.72104
SVK,Slovakia,2014,138481.78389
ESP,Spain,1996,700520.91616
ESP,Spain,1997,766741.54759
ESP,Spain,1999,905163.62062
ESP,Spain,2000,1022954.3803
ESP,Spain,2001,1195602.87778
ESP,Spain,2002,1373512.75474
TUR,Turkey,2005,1176145.38414
TUR,Turkey,2006,1253854.51113
TUR,Turkey,2007,1563060.43159
TUR,Turkey,2008,1564839.31088
TUR,Turkey,2009,1859917.72171
TUR,Turkey,2010,1823038.57907
TUR,Turkey,2011,2032883.2428
TUR,Turkey,2012,2086659.29308
TUR,Turkey,2013,2142935.69694
TUR,Turkey,2014,2304469.50259
ARG,Argentina,1998,266952.35322
ARG,Argentina,1999,283117.85294
ARG,Argentina,2000,305559.67604
ARG,Argentina,2001,259679.18637
ARG,Argentina,2002,210764.87648
ARG,Argentina,2003,266001.16801
ARG,Argentina,2004,293337.05778
ARG,Argentina,2005,305948.72577
ARG,Argentina,2006,384788.22264
ARG,Argentina,2007,473852.76361
ARG,Argentina,2008,446340.44879
ARG,Argentina,2009,256359.46831
ARG,Argentina,2010,255025.2106
ARG,Argentina,2011,278674.80812
ARG,Argentina,2012,292843.74294
ARG,Argentina,2013,303387.92961
ARG,Argentina,2014,315794.46347
ARM,Armenia,2005,1144.307
ARM,Armenia,2006,1223.56624
ARM,Armenia,2007,957.20569
ARM,Armenia,2008,1538.65986
ARM,Armenia,2009,1709.3748
ARM,Armenia,2010,1437.32595
ARM,Armenia,2011,1137.92286
ARM,Armenia,2013,1434.96789
ARM,Armenia,2014,1719.29358
ARM,Armenia,2015,1776.62271
AZE,Azerbaijan,2005,7501.98781
AZE,Azerbaijan,2006,8967.67631
AZE,Azerbaijan,2007,10655.3064
AZE,Azerbaijan,2008,12110.71968
AZE,Azerbaijan,2009,16318.46703
AZE,Azerbaijan,2010,12365.74783
AZE,Azerbaijan,2011,22977.64145
AZE,Azerbaijan,2013,21856.233
AZE,Azerbaijan,2014,22488.65836
AZE,Azerbaijan,2015,31565.12809
BLR,Belarus,2005,30851.6687
BLR,Belarus,2006,43197.39417
BLR,Belarus,2007,36684.04425
BLR,Belarus,2008,46404.98633
BLR,Belarus,2009,51894.29813
BLR,Belarus,2010,56005.98055
BLR,Belarus,2011,45280.07804
BLR,Belarus,2012,39831.03687
BLR,Belarus,2013,47981.69763
BLR,Belarus,2014,36896.38648
BLR,Belarus,2015,30074.25695
BGR,Bulgaria,2000,17679.91157
BGR,Bulgaria,2001,18080.77669
BGR,Bulgaria,2002,23514.67428
BGR,Bulgaria,2003,18758.83173
BGR,Bulgaria,2004,19375.79801
BGR,Bulgaria,2005,15014.23114
BGR,Bulgaria,2006,19516.13426
BGR,Bulgaria,2007,17426.69547
BGR,Bulgaria,2008,21483.55906
BGR,Bulgaria,2009,76884.84554
BGR,Bulgaria,2010,237931.70963
BGR,Bulgaria,2011,266554.03826
BGR,Bulgaria,2012,312733.26335
BGR,Bulgaria,2013,332842.24494
BGR,Bulgaria,2014,361599.35325
CHL,Chile,2007,83046.37107
CHL,Chile,2008,94705.87602
CHL,Chile,2009,90167.21334
CHL,Chile,2010,93552.71484
CHL,Chile,2011,130712.19509
CHL,Chile,2012,142851.08509
CHL,Chile,2013,165642.48973
CHL,Chile,2014,176784.51161
CHL,Chile,2015,156707.81076
CHN,China,1998,488866.07917
CHN,China,1999,891929.1913
CHN,China,2000,1342362.72528
CRI,Costa Rica,2008,9744.05097
CRI,Costa Rica,2009,12491.0846
CRI,Costa Rica,2012,12490.50711
CRI,Costa Rica,2013,17040.23122
CRI,Costa Rica,2014,21238.48101
HRV,Croatia,2002,41759.51309
HRV,Croatia,2003,49640.46802
HRV,Croatia,2004,53630.87226
HRV,Croatia,2005,39941.3345
HRV,Croatia,2006,45251.32131
HRV,Croatia,2007,49163.13498
HRV,Croatia,2008,130409.67684
HRV,Croatia,2009,81966.40898
HRV,Croatia,2010,45893.19101
HRV,Croatia,2011,89928.85771
HRV,Croatia,2012,109027.28833
HRV,Croatia,2013,120630.48585
HRV,Croatia,2014,140391.47904
CYP,Cyprus,1998,959.30021
CYP,Cyprus,1999,1398.54791
CYP,Cyprus,2000,1619.38983
CYP,Cyprus,2001,1728.38376
CYP,Cyprus,2002,1911.30967
CYP,Cyprus,2003,2472.23187
CYP,Cyprus,2004,2673.8044
CYP,Cyprus,2005,3589.75199
CYP,Cyprus,2006,5018.55681
CYP,Cyprus,2007,5420.19745
CYP,Cyprus,2008,5736.37352
CYP,Cyprus,2009,4640.03954
CYP,Cyprus,2010,4754.99821
CYP,Cyprus,2011,5306.16046
CYP,Cyprus,2012,5100.09825
CYP,Cyprus,2013,4467.78931
CYP,Cyprus,2014,5594.52251
ECU,Ecuador,2001,2572.16882
ECU,Ecuador,2002,3495.0909
ECU,Ecuador,2003,4297.77902
ECU,Ecuador,2006,33160.4687
ECU,Ecuador,2007,10950.70197
ECU,Ecuador,2008,26292.29724
ECU,Ecuador,2009,14891.15907
ECU,Ecuador,2010,11375.63253
ECU,Ecuador,2011,7516.7482
ECU,Ecuador,2012,11535.59163
ECU,Ecuador,2013,25581.27064
ECU,Ecuador,2014,37791.74272
SLV,El Salvador,2007,4241.47882
SLV,El Salvador,2008,5910.16547
SLV,El Salvador,2009,4991.673
SLV,El Salvador,2010,4528.79985
SLV,El Salvador,2011,1192.75102
SLV,El Salvador,2012,1638.48294
SLV,El Salvador,2013,2413.80697
SLV,El Salvador,2014,13585.95504
EST,Estonia,1998,4811.06752
EST,Estonia,1999,6633.76102
EST,Estonia,2000,7286.62279
EST,Estonia,2001,6408.57051
EST,Estonia,2002,8557.41447
EST,Estonia,2003,10210.96352
EST,Estonia,2004,10809.11392
EST,Estonia,2005,12075.62464
EST,Estonia,2006,17639.9914
EST,Estonia,2007,15030.83713
EST,Estonia,2008,31739.91616
EST,Estonia,2009,31559.48382
EST,Estonia,2010,39910.08493
EST,Estonia,2011,42025.01955
EST,Estonia,2012,50991.91461
EST,Estonia,2013,56139.26185
EST,Estonia,2014,55665.90195
EST,Estonia,2015,61125.06704
IND,India,2005,1815391.86149
KGZ,Kyrgyzstan,2005,1522.50983
KGZ,Kyrgyzstan,2006,1973.78799
KGZ,Kyrgyzstan,2007,2873.17035
KGZ,Kyrgyzstan,2008,2457.69493
KGZ,Kyrgyzstan,2009,1961.54921
KGZ,Kyrgyzstan,2010,2040.98819
KGZ,Kyrgyzstan,2011,2506.09254
KGZ,Kyrgyzstan,2014,2655.72869
KGZ,Kyrgyzstan,2015,2683.85764
LVA,Latvia,2000,3243.01245
LVA,Latvia,2001,3367.63837
LVA,Latvia,2002,3989.43287
LVA,Latvia,2003,6023.71264
LVA,Latvia,2004,3582.74223
LVA,Latvia,2005,5759.32393
LVA,Latvia,2006,8145.30035
LVA,Latvia,2007,19887.84705
LVA,Latvia,2008,23734.16028
LVA,Latvia,2009,15308.65311
LVA,Latvia,2010,16683.70201
LVA,Latvia,2011,31397.89144
LTU,Lithuania,1996,14002.78199
LTU,Lithuania,1997,16597.17297
LTU,Lithuania,1998,18256.68464
LTU,Lithuania,1999,16974.58078
LTU,Lithuania,2000,13181.14852
LTU,Lithuania,2001,16691.91185
LTU,Lithuania,2002,23611.31761
LTU,Lithuania,2003,30361.05675
LTU,Lithuania,2004,37484.12286
LTU,Lithuania,2005,41198.37137
LTU,Lithuania,2006,39958.90066
LTU,Lithuania,2007,36352.35377
LTU,Lithuania,2008,48071.4922
LTU,Lithuania,2009,46950.11881
LTU,Lithuania,2010,45806.67313
LTU,Lithuania,2011,55498.69342
LTU,Lithuania,2012,50289.8936
LTU,Lithuania,2013,74801.5172
LTU,Lithuania,2014,73957.68283
MDG,Madagascar,2005,3619.91557
MDG,Madagascar,2006,4000.42635
MDG,Madagascar,2007,3889.54326
MDG,Madagascar,2008,2930.93104
MDG,Madagascar,2009,3496.26732
MDG,Madagascar,2010,2223.50838
MDG,Madagascar,2011,2220.4155
MYS,Malaysia,2006,62282.16731
MYS,Malaysia,2008,94922.59521
MYS,Malaysia,2009,208467.6304
MYS,Malaysia,2010,254932.09379
MYS,Malaysia,2011,290692.94165
MYS,Malaysia,2012,235421.593
MYS,Malaysia,2014,569884.16913
MYS,Malaysia,2015,852212.45379
MLT,Malta,2005,10481.37333
MLT,Malta,2006,13137.34536
MLT,Malta,2007,9557.33914
MLT,Malta,2008,9526.6494
MLT,Malta,2009,9118.14869
MLT,Malta,2010,15587.54505
MLT,Malta,2011,18387.21631
MLT,Malta,2012,29734.66664
MLT,Malta,2013,24979.45348
MLT,Malta,2014,21285.89851
MDA,Republic of Moldova,2005,4415.01026
MDA,Republic of Moldova,2006,4983.34442
MDA,Republic of Moldova,2007,6066.23119
MDA,Republic of Moldova,2008,7182.91696
MDA,Republic of Moldova,2009,7417.0926
MDA,Republic of Moldova,2010,6341.64317
MDA,Republic of Moldova,2011,6504.12264
MDA,Republic of Moldova,2013,5824.42848
MDA,Republic of Moldova,2014,6879.14285
MDA,Republic of Moldova,2015,7153.183
MNG,Mongolia,2005,2258.25063
MNG,Mongolia,2006,2130.31533
MNG,Mongolia,2007,2411.70568
MNG,Mongolia,2008,4064.64076
MNG,Mongolia,2009,3769.68646
MNG,Mongolia,2010,3904.95083
MNG,Mongolia,2011,4350.18425
MNG,Mongolia,2013,7239.47148
MNG,Mongolia,2014,6629.41353
MNG,Mongolia,2015,4986.41784
PRY,Paraguay,2001,1550.50199
PRY,Paraguay,2002,3982.26296
PRY,Paraguay,2003,3560.37446
PRY,Paraguay,2004,3861.74434
PRY,Paraguay,2005,5049.75676
PRY,Paraguay,2008,4845.54468
PRY,Paraguay,2011,4248.3673
PRY,Paraguay,2012,5204.33474
PRY,Paraguay,2014,11427.64156
PRY,Paraguay,2015,17693.7242
ROU,Romania,1996,47404.62364
ROU,Romania,1997,14928.90669
ROU,Romania,1998,27395.82835
ROU,Romania,1999,27905.88514
ROU,Romania,2000,18067.63125
ROU,Romania,2001,31920.48161
ROU,Romania,2002,39479.73375
ROU,Romania,2003,69317.90265
ROU,Romania,2004,82226.52011
ROU,Romania,2005,96581.80053
ROU,Romania,2006,62713.69967
ROU,Romania,2007,74654.82383
ROU,Romania,2008,231615.77777
ROU,Romania,2009,158342.89361
ROU,Romania,2010,134326.02339
ROU,Romania,2012,179574.52284
ROU,Romania,2013,189237.1913
ROU,Romania,2014,165374.29004
RUS,Russian Federation,1996,187184.03764
RUS,Russian Federation,1997,222863.54235
RUS,Russian Federation,1998,179754.06433
RUS,Russian Federation,1999,190050.94373
RUS,Russian Federation,2000,213138.60775
RUS,Russian Federation,2001,237692.0756
RUS,Russian Federation,2002,321636.78368
RUS,Russian Federation,2003,360930.23444
RUS,Russian Federation,2004,368892.62094
RUS,Russian Federation,2005,379809.2215
RUS,Russian Federation,2006,548872.35032
RUS,Russian Federation,2007,666973.6796
RUS,Russian Federation,2008,848046.42514
RUS,Russian Federation,2009,1051077.03404
RUS,Russian Federation,2010,1150596.29074
RUS,Russian Federation,2011,1165248.39884
RUS,Russian Federation,2012,1179488.84068
RUS,Russian Federation,2013,1142601.26299
RUS,Russian Federation,2014,1242194.10283
RUS,Russian Federation,2015,1412671.22719
SGP,Singapore,1998,92520.10014
SGP,Singapore,1999,115055.58978
SGP,Singapore,2000,145120.46838
SGP,Singapore,2001,310832.67798
SGP,Singapore,2002,479919.42135
SGP,Singapore,2003,553889.75603
SGP,Singapore,2004,811136.61313
SGP,Singapore,2005,945943.13758
SGP,Singapore,2006,1170927.03296
SGP,Singapore,2007,1151896.78771
SGP,Singapore,2008,1197889.97789
SGP,Singapore,2009,1364620.30981
SGP,Singapore,2010,1512034.05817
SGP,Singapore,2011,1539904.50001
SGP,Singapore,2012,1592363.36251
SGP,Singapore,2013,1587278.26397
SGP,Singapore,2014,1863394.38588
SVN,Slovenia,1996,60986.90798
SVN,Slovenia,1997,63967.12329
SVN,Slovenia,1998,69627.47335
SVN,Slovenia,1999,79829.93318
SVN,Slovenia,2000,88929.62948
SVN,Slovenia,2001,117836.6634
SVN,Slovenia,2002,128146.39816
SVN,Slovenia,2003,146633.01572
SVN,Slovenia,2004,187798.74793
SVN,Slovenia,2005,149421.02977
SVN,Slovenia,2006,198524.18004
SVN,Slovenia,2007,201595.94945
SVN,Slovenia,2008,32327.79363
SVN,Slovenia,2009,33922.09815
SVN,Slovenia,2010,36229.42581
SVN,Slovenia,2011,36835.10425
SVN,Slovenia,2012,40331.71114
SVN,Slovenia,2013,43882.25282
SVN,Slovenia,2014,46350.44438
ZAF,South Africa,2001,255671.67353
ZAF,South Africa,2003,411395.60955
ZAF,South Africa,2004,519864.45413
ZAF,South Africa,2005,597276.74586
ZAF,South Africa,2006,690467.78569
ZAF,South Africa,2007,684491.76651
ZAF,South Africa,2008,769422.0543
ZAF,South Africa,2009,805506.08894
ZAF,South Africa,2010,756778.23539
ZAF,South Africa,2011,800006.15978
ZAF,South Africa,2012,832279.74353
ZAF,South Africa,2013,901773.74729
TJK,Tajikistan,2005,513.99343
TJK,Tajikistan,2006,544.54985
TJK,Tajikistan,2007,404.22105
TJK,Tajikistan,2008,703.35474
TJK,Tajikistan,2009,600.59501
TJK,Tajikistan,2010,677.09672
TJK,Tajikistan,2011,1280.46409
TJK,Tajikistan,2013,1630.85895
TJK,Tajikistan,2014,1672.43318
TJK,Tajikistan,2015,1737.98538
TTO,Trinidad and Tobago,1997,593.34103
TTO,Trinidad and Tobago,1998,582.13872
TTO,Trinidad and Tobago,1999,728.24418
TTO,Trinidad and Tobago,2008,690.98923
TTO,Trinidad and Tobago,2009,481.0435
TTO,Trinidad and Tobago,2010,921.43197
TTO,Trinidad and Tobago,2011,634.86842
TTO,Trinidad and Tobago,2012,672.07504
TTO,Trinidad and Tobago,2014,2499.07105
UGA,Uganda,2005,2621.37491
UGA,Uganda,2006,26284.38475
UGA,Uganda,2007,36372.10104
UGA,Uganda,2008,28662.8776
UGA,Uganda,2009,15798.98262
UGA,Uganda,2010,44091.19554
UKR,Ukraine,2005,130740.66836
UKR,Ukraine,2006,126259.86635
UKR,Ukraine,2007,138187.03974
UKR,Ukraine,2008,146071.23754
UKR,Ukraine,2009,133663.86347
UKR,Ukraine,2010,138327.85348
UKR,Ukraine,2011,141714.68578
UKR,Ukraine,2013,117886.21332
UKR,Ukraine,2014,134522.50161
UKR,Ukraine,2015,80993.40772
URY,Uruguay,2002,5504.00477
URY,Uruguay,2006,9162.64629
URY,Uruguay,2008,11118.91988
URY,Uruguay,2009,14825.29226
URY,Uruguay,2010,20245.22741
URY,Uruguay,2011,29344.16522
URY,Uruguay,2012,30798.35617
URY,Uruguay,2013,15958.59012
URY,Uruguay,2014,40002.71547
MAC,"China, Macao Special Administrative Region",2005,3957.09326
MAC,"China, Macao Special Administrative Region",2006,11081.1173
MAC,"China, Macao Special Administrative Region",2007,4456.11308
MAC,"China, Macao Special Administrative Region",2008,7704.68818
MAC,"China, Macao Special Administrative Region",2013,7594.12924
MAC,"China, Macao Special Administrative Region",2014,6067.81415
MAC,"China, Macao Special Administrative Region",2015,16568.80376
SRB,Serbia,2005,11151.26087
SRB,Serbia,2006,10118.46449
SRB,Serbia,2007,14189.37538
SRB,Serbia,2008,32434.51974
SRB,Serbia,2009,37157.6673
SRB,Serbia,2010,69179.0977
SRB,Serbia,2011,86064.74515
SRB,Serbia,2012,105208.44758
SRB,Serbia,2013,89288.61095
SRB,Serbia,2014,73936.10842
SRB,Serbia,2015,48310.59579
ISL,Iceland,1997,12450.83627
ISL,Iceland,1999,52866.24551
ISL,Iceland,2009,16761.91072
KOR,Republic of Korea,2005,1071787.09034
KOR,Republic of Korea,2006,3326754.95648
KOR,Republic of Korea,2007,3646269.53184
KOR,Republic of Korea,2008,4491880.90775
KOR,Republic of Korea,2009,4861370.17175
KOR,Republic of Korea,2010,5648744.58823
KOR,Republic of Korea,2011,6345400.83933
KOR,Republic of Korea,2012,7317152.85646
KOR,Republic of Korea,2013,8049649.40459
KOR,Republic of Korea,2014,8648135.56761
KOR,Republic of Korea,2015,3614819.20723
MEX,Mexico,2003,462995.98493
BOL,Bolivia (Plurinational State of),2009,917.44229
ETH,Ethiopia,2010,34522.66226
GTM,Guatemala,2005,4961.94271
GTM,Guatemala,2006,8360.37682
GTM,Guatemala,2007,12314.73182
GTM,Guatemala,2008,12120.8315
GTM,Guatemala,2009,19057.99956
GTM,Guatemala,2010,15602.48141
GTM,Guatemala,2011,16932.91212
GTM,Guatemala,2012,16200.99705
MKD,The former Yugoslav Republic of Macedonia,2005,3437.6847
MKD,The former Yugoslav Republic of Macedonia,2006,4408.69849
MKD,The former Yugoslav Republic of Macedonia,2007,5251.34093
MKD,The former Yugoslav Republic of Macedonia,2008,12610.51438
MKD,The former Yugoslav Republic of Macedonia,2015,30106.15318
MOZ,Mozambique,2008,3746.22796
MOZ,Mozambique,2010,21297.38451
MOZ,Mozambique,2015,32153.69652
NGA,Nigeria,2007,142133.56423
LKA,Sri Lanka,2008,29360.97146
LKA,Sri Lanka,2010,13122.93789
LKA,Sri Lanka,2013,20564.22617
THA,Thailand,2007,203627.39268
THA,Thailand,2011,429532.36886
THA,Thailand,2014,532979.56963
THA,Thailand,2015,648620.62148
IRQ,Iraq,2007,2216.83908
IRQ,Iraq,2008,1329.47518
IRQ,Iraq,2009,6535.42002
IRQ,Iraq,2010,8112.60512
IRQ,Iraq,2011,8597.90376
IRQ,Iraq,2014,56508.31291
IRQ,Iraq,2015,126936.0004
OMN,Oman,2011,8200.73125
OMN,Oman,2012,3366.72675
OMN,Oman,2013,10828.08136
OMN,Oman,2014,9183.15914
OMN,Oman,2015,11256.51222
MNE,Montenegro,2011,2119.96658
MNE,Montenegro,2015,2598.45439
GRC,Greece,2011,400505.9152
NLD,Netherlands,2011,2543521.13771
NLD,Netherlands,2012,2502939.07871
NLD,Netherlands,2013,2643768.53576
NLD,Netherlands,2014,2778063.94615
TGO,Togo,2010,1172.28643
TGO,Togo,2012,2020.43895
TGO,Togo,2014,4317.73615
KEN,Kenya,2010,216530.58177
COL,Colombia,2006,50914.3216
COL,Colombia,2007,79917.74392
COL,Colombia,2008,83890.63909
COL,Colombia,2009,75096.50008
COL,Colombia,2010,87872.34571
COL,Colombia,2011,104094.3945
COL,Colombia,2012,113323.96756
COL,Colombia,2013,160061.46818
COL,Colombia,2014,160133.74521
COL,Colombia,2015,168504.26409
BIH,Bosnia and Herzegovina,2012,14052.21388
BIH,Bosnia and Herzegovina,2013,80.22944
BIH,Bosnia and Herzegovina,2014,2942.7644
BIH,Bosnia and Herzegovina,2015,2218.19365
KAZ,Kazakhstan,2011,28268.4327
KAZ,Kazakhstan,2013,38818.29477
KAZ,Kazakhstan,2014,30261.72903
KAZ,Kazakhstan,2015,29397.92666
MUS,Mauritius,2012,1714.62323
BWA,Botswana,2012,23143.68654
QAT,Qatar,2012,343046.04203
GBR,United Kingdom of Great Britain and Northern Ireland,2012,3082803.855
BHR,Bahrain,2014,4324.5488
PRI,Puerto Rico,2013,199845.65625
UZB,Uzbekistan,2014,25487.37833
UZB,Uzbekistan,2015,29603.09968
PHL,Philippines,2009,24848.74482
PHL,Philippines,2011,45425.22912
PHL,Philippines,2013,40469.37654
GEO,Georgia,2013,3964.55503
LSO,Lesotho,2015,
NAM,Namibia,2014,1579.11014
SAU,Saudi Arabia,2013,1426510.55634
VNM,Viet Nam,2013,36568.30813
KHM,Cambodia,2015,12432.61252
