LOCATION,Country,TIME,Not specified activities
AUT,Austria,1998,80672.88935
AUT,Austria,2002,96145.01938
AUT,Austria,2004,111772.3949
AUT,Austria,2006,132995.20468
AUT,Austria,2007,150070.16656
AUT,Austria,2009,176975.8288
AUT,Austria,2011,181212.06581
AUT,Austria,2013,198475.06536
DNK,Denmark,2007,330329.29388
JPN,Japan,1996,5011254.74176
JPN,Japan,1997,5027385.08157
JPN,Japan,1998,5382725.9628
JPN,Japan,1999,5545381.53126
JPN,Japan,2000,5814668.74802
JPN,Japan,2001,6945354.35962
JPN,Japan,2002,5820230.4092
JPN,Japan,2003,5887814.73155
JPN,Japan,2004,6240308.00942
JPN,Japan,2005,6657321.38122
JPN,Japan,2006,6888603.35236
JPN,Japan,2007,7314916.81624
JPN,Japan,2008,6441848.22915
JPN,Japan,2009,6455297.49839
JPN,Japan,2010,6579836.47097
JPN,Japan,2011,6813800.18726
JPN,Japan,2012,7176287.48236
JPN,Japan,2013,7694103.29821
JPN,Japan,2014,7480253.27637
JPN,Japan,2015,7731578.83606
POL,Poland,2005,623261.46729
POL,Poland,2006,595956.69875
POL,Poland,2007,808798.25991
POL,Poland,2008,937064.22008
POL,Poland,2009,978592.97731
POL,Poland,2010,1483949.82781
POL,Poland,2011,1759330.3964
POL,Poland,2012,2379732.8535
POL,Poland,2013,
POL,Poland,2014,
ARG,Argentina,1996,
ARG,Argentina,1997,
ARG,Argentina,1998,
ARG,Argentina,1999,
ARG,Argentina,2000,
ARG,Argentina,2001,
ARG,Argentina,2002,
ARG,Argentina,2003,
ARG,Argentina,2004,
ARG,Argentina,2005,
ARG,Argentina,2006,
ARG,Argentina,2007,
ARG,Argentina,2008,19.2656
ARG,Argentina,2009,1098178.44148
ARG,Argentina,2010,1150641.88065
ARG,Argentina,2011,1284882.66743
ARG,Argentina,2012,1333834.64846
ARG,Argentina,2013,1293642.88223
ARG,Argentina,2014,1008879.14611
AZE,Azerbaijan,2007,8199.03232
AZE,Azerbaijan,2008,8536.70906
AZE,Azerbaijan,2009,10875.48293
AZE,Azerbaijan,2010,5255.38451
AZE,Azerbaijan,2011,470.31883
AZE,Azerbaijan,2013,81260.35346
AZE,Azerbaijan,2014,83976.63564
AZE,Azerbaijan,2015,87751.05609
BGR,Bulgaria,1996,
BGR,Bulgaria,1997,
BGR,Bulgaria,1998,
BGR,Bulgaria,1999,
BGR,Bulgaria,2000,
BGR,Bulgaria,2001,
BGR,Bulgaria,2002,
BGR,Bulgaria,2003,
BGR,Bulgaria,2004,
BGR,Bulgaria,2005,
BGR,Bulgaria,2006,
BGR,Bulgaria,2007,
BGR,Bulgaria,2008,
BGR,Bulgaria,2009,
BGR,Bulgaria,2010,
BGR,Bulgaria,2011,
BGR,Bulgaria,2012,
BGR,Bulgaria,2013,
BGR,Bulgaria,2014,
CRI,Costa Rica,2006,70992.69924
CRI,Costa Rica,2007,71655.55596
CRI,Costa Rica,2008,72700.94613
CRI,Costa Rica,2009,134138.26148
CRI,Costa Rica,2012,245777.76958
CRI,Costa Rica,2013,258028.3287
CRI,Costa Rica,2014,283605.63753
HRV,Croatia,2002,
HRV,Croatia,2003,
HRV,Croatia,2004,
HRV,Croatia,2005,
HRV,Croatia,2006,
HRV,Croatia,2007,
HRV,Croatia,2008,
HRV,Croatia,2009,
HRV,Croatia,2010,
HRV,Croatia,2011,
HRV,Croatia,2012,
HRV,Croatia,2013,
HRV,Croatia,2014,
CUB,Cuba,1997,
CUB,Cuba,1998,
CUB,Cuba,1999,
CUB,Cuba,2000,
CUB,Cuba,2001,
CUB,Cuba,2002,
CUB,Cuba,2003,
CUB,Cuba,2004,
CUB,Cuba,2005,
CUB,Cuba,2006,
CUB,Cuba,2007,
CUB,Cuba,2008,
CUB,Cuba,2009,
CUB,Cuba,2010,
CUB,Cuba,2011,
CUB,Cuba,2012,
CUB,Cuba,2013,
CUB,Cuba,2014,
CUB,Cuba,2015,
CYP,Cyprus,1998,
CYP,Cyprus,1999,
CYP,Cyprus,2000,
CYP,Cyprus,2001,
CYP,Cyprus,2002,
CYP,Cyprus,2003,
CYP,Cyprus,2004,
CYP,Cyprus,2005,
CYP,Cyprus,2006,
CYP,Cyprus,2007,
CYP,Cyprus,2008,
CYP,Cyprus,2009,
CYP,Cyprus,2010,
CYP,Cyprus,2011,
CYP,Cyprus,2012,
CYP,Cyprus,2013,
CYP,Cyprus,2014,
ECU,Ecuador,1996,
ECU,Ecuador,1997,
ECU,Ecuador,1998,
ECU,Ecuador,2001,
ECU,Ecuador,2002,
ECU,Ecuador,2003,
ECU,Ecuador,2006,
ECU,Ecuador,2007,46.59873
ECU,Ecuador,2008,
ECU,Ecuador,2009,210513.71368
ECU,Ecuador,2010,239324.52561
ECU,Ecuador,2011,297635.00887
ECU,Ecuador,2012,308449.99623
ECU,Ecuador,2013,322167.42992
ECU,Ecuador,2014,340766.67155
EST,Estonia,1997,
EST,Estonia,1998,
EST,Estonia,1999,
EST,Estonia,2000,
EST,Estonia,2001,
EST,Estonia,2002,
EST,Estonia,2003,
EST,Estonia,2004,
EST,Estonia,2005,
EST,Estonia,2006,
EST,Estonia,2007,
EST,Estonia,2008,
EST,Estonia,2009,
EST,Estonia,2010,
EST,Estonia,2011,
EST,Estonia,2012,
EST,Estonia,2013,
EST,Estonia,2014,
GTM,Guatemala,2005,
GTM,Guatemala,2006,
GTM,Guatemala,2007,
GTM,Guatemala,2009,
GTM,Guatemala,2010,
GTM,Guatemala,2011,
GTM,Guatemala,2012,
LVA,Latvia,2000,
LVA,Latvia,2001,
LVA,Latvia,2002,
LVA,Latvia,2003,
LVA,Latvia,2004,
LVA,Latvia,2005,
LVA,Latvia,2006,
LVA,Latvia,2007,
LVA,Latvia,2008,
LVA,Latvia,2009,
LVA,Latvia,2010,
LVA,Latvia,2011,
LVA,Latvia,2012,
LVA,Latvia,2013,
LTU,Lithuania,1996,
LTU,Lithuania,1997,
LTU,Lithuania,1998,
LTU,Lithuania,1999,
LTU,Lithuania,2000,
LTU,Lithuania,2001,
LTU,Lithuania,2002,
LTU,Lithuania,2003,
LTU,Lithuania,2004,
LTU,Lithuania,2005,
LTU,Lithuania,2006,
LTU,Lithuania,2007,
LTU,Lithuania,2008,
LTU,Lithuania,2009,
LTU,Lithuania,2010,
LTU,Lithuania,2011,
LTU,Lithuania,2012,
LTU,Lithuania,2013,
LTU,Lithuania,2014,
PAN,Panama,1996,
PAN,Panama,1997,6.31523
PAN,Panama,1998,
PAN,Panama,1999,
PAN,Panama,2000,
PAN,Panama,2001,
PAN,Panama,2002,92.77701
PAN,Panama,2003,
PAN,Panama,2004,
PAN,Panama,2005,
PAN,Panama,2006,
PAN,Panama,2007,
PAN,Panama,2008,
PAN,Panama,2009,45.97152
PAN,Panama,2010,
PAN,Panama,2011,36.5449
PAN,Panama,2012,3727.78649
PAN,Panama,2013,7.59446
PRY,Paraguay,2001,
PRY,Paraguay,2002,0.02549
PRY,Paraguay,2003,0.02262
PRY,Paraguay,2004,0.02427
PRY,Paraguay,2008,
PRY,Paraguay,2011,
PRY,Paraguay,2012,
PRY,Paraguay,2014,
PRY,Paraguay,2015,
SVN,Slovenia,2001,
SVN,Slovenia,2002,
SVN,Slovenia,2003,
SVN,Slovenia,2004,
SVN,Slovenia,2005,
SVN,Slovenia,2006,
SVN,Slovenia,2007,
SVN,Slovenia,2008,
SVN,Slovenia,2009,
SVN,Slovenia,2010,
SVN,Slovenia,2011,
SVN,Slovenia,2012,
SVN,Slovenia,2013,
SVN,Slovenia,2014,
TZA,United Republic of Tanzania,2007,97352.09903
THA,Thailand,2007,
THA,Thailand,2009,
THA,Thailand,2011,164048.78894
THA,Thailand,2014,741175.98524
THA,Thailand,2015,482711.58965
URY,Uruguay,2002,28177.04655
URY,Uruguay,2006,50307.25938
ITA,Italy,2006,
ITA,Italy,2007,
ALB,Albania,2008,
BOL,Bolivia (Plurinational State of),1999,
BOL,Bolivia (Plurinational State of),2000,
BOL,Bolivia (Plurinational State of),2001,
BOL,Bolivia (Plurinational State of),2002,
BOL,Bolivia (Plurinational State of),2009,
SLV,El Salvador,1998,
SLV,El Salvador,2007,2277.21704
SLV,El Salvador,2008,2715.10539
SLV,El Salvador,2009,4442.85031
SLV,El Salvador,2010,1858.22127
SLV,El Salvador,2011,1561.41951
SLV,El Salvador,2012,1766.87501
SLV,El Salvador,2013,1501.02282
SLV,El Salvador,2014,1262.5826
ETH,Ethiopia,2010,34594.8079
ETH,Ethiopia,2013,0.04505
GHA,Ghana,2007,1677.993
GHA,Ghana,2010,
IND,India,1998,3673910.16108
IND,India,1999,3957744.32006
IND,India,2005,8866174.37701
IND,India,2007,13996934.49847
IND,India,2008,14943987.94657
IND,India,2009,15398574.60154
MYS,Malaysia,2006,
MYS,Malaysia,2008,
MYS,Malaysia,2009,
MYS,Malaysia,2010,
MYS,Malaysia,2011,
MYS,Malaysia,2012,
MYS,Malaysia,2014,
MYS,Malaysia,2015,
MLT,Malta,2005,8646.30364
MLT,Malta,2006,10865.89432
MLT,Malta,2007,7222.93664
MLT,Malta,2008,5843.71148
MLT,Malta,2009,5599.94284
MLT,Malta,2010,7626.64436
MLT,Malta,2011,12080.48994
MLT,Malta,2012,11282.88981
MLT,Malta,2013,10647.29272
MLT,Malta,2014,9900.93659
MNG,Mongolia,2007,6232.41192
MNG,Mongolia,2008,5590.99652
MNG,Mongolia,2009,5903.41678
MNG,Mongolia,2010,8441.7578
MNG,Mongolia,2011,11708.03889
MNG,Mongolia,2013,8594.87
MNG,Mongolia,2014,3365.34419
MNG,Mongolia,2015,1631.50077
MOZ,Mozambique,2008,4541.9645
MOZ,Mozambique,2010,
MOZ,Mozambique,2015,
NGA,Nigeria,2007,
LKA,Sri Lanka,2008,
LKA,Sri Lanka,2010,
LKA,Sri Lanka,2013,
UGA,Uganda,2005,
UGA,Uganda,2006,
UGA,Uganda,2007,
UGA,Uganda,2008,
UGA,Uganda,2009,
UGA,Uganda,2010,
UKR,Ukraine,2006,345987.3981
UKR,Ukraine,2007,326689.93064
UKR,Ukraine,2008,352850.8599
UKR,Ukraine,2009,302810.42852
UKR,Ukraine,2010,289586.16934
UKR,Ukraine,2011,313869.16254
UKR,Ukraine,2013,244506.72336
UKR,Ukraine,2014,188077.37544
UKR,Ukraine,2015,210191.03964
SRB,Serbia,2005,51201.15241
SRB,Serbia,2006,26099.54641
SRB,Serbia,2007,
SRB,Serbia,2008,
SRB,Serbia,2009,
SRB,Serbia,2010,
SRB,Serbia,2011,
SRB,Serbia,2012,245.03487
SRB,Serbia,2013,
SRB,Serbia,2014,
SRB,Serbia,2015,
BDI,Burundi,2007,714.79684
BDI,Burundi,2008,642.661
BDI,Burundi,2009,598.20547
BDI,Burundi,2010,433.97037
FRA,France,2010,1994479.81422
FRA,France,2011,2055718.05682
FRA,France,2012,1852096.58641
FRA,France,2013,1993530.72474
FRA,France,2014,1950761.57911
IRQ,Iraq,2007,7431.13351
IRQ,Iraq,2008,11488.7544
IRQ,Iraq,2009,9997.91224
IRQ,Iraq,2010,13424.8241
IRQ,Iraq,2011,11755.56668
IRQ,Iraq,2014,
IRQ,Iraq,2015,
OMN,Oman,2011,52822.1812
OMN,Oman,2012,34821.85106
OMN,Oman,2013,57657.80444
OMN,Oman,2014,
OMN,Oman,2015,
PER,Peru,1997,
PER,Peru,1998,
PER,Peru,1999,
MDG,Madagascar,2010,4255.02994
MDG,Madagascar,2011,4006.5352
CPV,Cabo Verde,2011,1616.76592
KEN,Kenya,2010,
TGO,Togo,2010,
TGO,Togo,2012,
TGO,Togo,2014,13.55737
ISL,Iceland,2011,12662.77931
ISL,Iceland,2013,132.94484
ISL,Iceland,2014,87.54295
KAZ,Kazakhstan,2011,
KAZ,Kazakhstan,2013,
KAZ,Kazakhstan,2014,
KAZ,Kazakhstan,2015,
KAZ,Kazakhstan,2016,
MUS,Mauritius,2012,
PRI,Puerto Rico,2013,
QAT,Qatar,2012,
BHR,Bahrain,2014,13139.20681
UZB,Uzbekistan,2014,39227.41923
UZB,Uzbekistan,2015,63604.86647
GEO,Georgia,2013,14536.70177
BIH,Bosnia and Herzegovina,2015,7228.80044
PSE,Palestine,2007,7357.20274
PSE,Palestine,2008,5377.47725
PSE,Palestine,2009,24860.48112
PSE,Palestine,2010,34151.69378
VNM,Viet Nam,2013,96834.20727
LSO,Lesotho,2015,
NAM,Namibia,2014,4302.26276
KHM,Cambodia,2015,
