LOCATION,Country,TIME,Private non-profit
BOL,Bolivia (Plurinational State of),1996,17235.80693
BOL,Bolivia (Plurinational State of),1997,15418.19319
BOL,Bolivia (Plurinational State of),1998,14485.38636
BOL,Bolivia (Plurinational State of),1999,13280.18321
BOL,Bolivia (Plurinational State of),2000,12575.06958
BOL,Bolivia (Plurinational State of),2001,15139.014
BOL,Bolivia (Plurinational State of),2002,16590.14185
BOL,Bolivia (Plurinational State of),2009,1605.78889
BGR,Bulgaria,1996,967.74501
BGR,Bulgaria,1997,1929.72276
BGR,Bulgaria,1998,487.21302
BGR,Bulgaria,1999,628.37482
BGR,Bulgaria,2000,684.22731
BGR,Bulgaria,2001,719.62393
BGR,Bulgaria,2002,478.24635
BGR,Bulgaria,2003,517.41119
BGR,Bulgaria,2004,721.9617
BGR,Bulgaria,2005,948.86722
BGR,Bulgaria,2006,1424.38193
BGR,Bulgaria,2007,2116.15307
BGR,Bulgaria,2008,4447.52023
BGR,Bulgaria,2009,943.16853
BGR,Bulgaria,2010,591.99142
BGR,Bulgaria,2011,1121.13763
BGR,Bulgaria,2012,9109.2263
BGR,Bulgaria,2013,3556.1264
BGR,Bulgaria,2014,4048.80862
BFA,Burkina Faso,2008,421.09497
BFA,Burkina Faso,2009,503.49173
KHM,Cambodia,2002,3397.43791
KHM,Cambodia,2015,14184.31933
CHL,Chile,2007,23292.12904
CHL,Chile,2008,20133.38485
CHL,Chile,2009,16400.46538
CHL,Chile,2010,17410.61127
CHL,Chile,2011,19742.36609
CHL,Chile,2012,28929.20886
CHL,Chile,2013,12139.4906
CHL,Chile,2014,11058.36587
CHL,Chile,2015,10216.98751
COL,Colombia,1996,25084.17442
COL,Colombia,1997,27581.38218
COL,Colombia,2006,34093.67367
COL,Colombia,2007,41743.63473
COL,Colombia,2008,42934.59982
COL,Colombia,2009,45330.49084
COL,Colombia,2010,55976.04782
COL,Colombia,2011,57199.59073
COL,Colombia,2012,48468.51696
COL,Colombia,2013,56335.80551
COL,Colombia,2014,59805.24477
COL,Colombia,2015,52843.24015
HRV,Croatia,2005,268.71846
HRV,Croatia,2006,1353.45374
HRV,Croatia,2007,1085.0508
HRV,Croatia,2008,1471.95081
HRV,Croatia,2009,848.39109
HRV,Croatia,2010,1266.05295
HRV,Croatia,2011,1658.56879
HRV,Croatia,2012,1714.18658
HRV,Croatia,2013,2300.47253
HRV,Croatia,2014,3319.56035
HRV,Croatia,2015,3973.48267
CYP,Cyprus,1998,959.30021
CYP,Cyprus,1999,1351.37467
CYP,Cyprus,2000,1548.31506
CYP,Cyprus,2001,1369.1842
CYP,Cyprus,2002,942.98784
CYP,Cyprus,2003,1284.25868
CYP,Cyprus,2004,992.11498
CYP,Cyprus,2005,879.80049
CYP,Cyprus,2006,1133.54047
CYP,Cyprus,2007,1665.76132
CYP,Cyprus,2008,773.97804
CYP,Cyprus,2009,553.39921
CYP,Cyprus,2010,575.23602
CYP,Cyprus,2011,578.28131
CYP,Cyprus,2012,812.05448
CYP,Cyprus,2013,732.4961
CYP,Cyprus,2014,760.33437
ECU,Ecuador,2006,1694.33052
ECU,Ecuador,2007,5125.8605
ECU,Ecuador,2009,2631.94363
ECU,Ecuador,2010,2813.49944
ECU,Ecuador,2011,2394.61153
ECU,Ecuador,2012,928.7672
ECU,Ecuador,2013,965.5408
ECU,Ecuador,2014,947.29702
SLV,El Salvador,1998,2242.0181
SLV,El Salvador,2007,345.53207
SLV,El Salvador,2008,66.47999
SLV,El Salvador,2009,41.1813
SLV,El Salvador,2010,4.11709
SLV,El Salvador,2011,23.45744
SLV,El Salvador,2012,382.7997
SLV,El Salvador,2013,811.36369
SLV,El Salvador,2014,384.86762
EST,Estonia,1998,3065.1341
EST,Estonia,1999,1284.79102
EST,Estonia,2000,1715.62777
EST,Estonia,2001,472.57814
EST,Estonia,2002,368.12718
EST,Estonia,2003,538.71777
EST,Estonia,2004,1075.44304
EST,Estonia,2005,381.461
EST,Estonia,2006,404.96553
EST,Estonia,2007,579.78157
EST,Estonia,2008,1054.93941
EST,Estonia,2009,2588.65214
EST,Estonia,2010,892.10778
EST,Estonia,2011,738.85848
EST,Estonia,2012,673.62296
EST,Estonia,2013,695.46625
EST,Estonia,2014,640.53706
EST,Estonia,2015,1337.88704
ETH,Ethiopia,2005,53.10169
ETH,Ethiopia,2007,811.2904
ETH,Ethiopia,2010,93.0293
ETH,Ethiopia,2013,1782.71395
HKG,"China, Hong Kong Special Administrative Region",2000,
HKG,"China, Hong Kong Special Administrative Region",2001,
HKG,"China, Hong Kong Special Administrative Region",2002,
HKG,"China, Hong Kong Special Administrative Region",2003,
HKG,"China, Hong Kong Special Administrative Region",2004,
HKG,"China, Hong Kong Special Administrative Region",2005,
HKG,"China, Hong Kong Special Administrative Region",2006,
HKG,"China, Hong Kong Special Administrative Region",2007,
HKG,"China, Hong Kong Special Administrative Region",2008,
HKG,"China, Hong Kong Special Administrative Region",2009,
IDN,Indonesia,2001,
ISR,Israel,1996,49337.314
ISR,Israel,1997,50666.42308
ISR,Israel,1998,35234.6075
ISR,Israel,1999,48564.17533
ISR,Israel,2000,55151.57239
ISR,Israel,2001,60617.46262
ISR,Israel,2002,92327.43693
ISR,Israel,2003,98998.92813
ISR,Israel,2004,101356.97235
ISR,Israel,2005,124295.89202
ISR,Israel,2006,135366.35991
ISR,Israel,2007,143524.65042
ISR,Israel,2008,146412.46068
ISR,Israel,2009,140059.87427
ISR,Israel,2010,92625.31349
ISR,Israel,2011,98966.65528
ISR,Israel,2012,120191.39608
ISR,Israel,2013,119938.67773
KAZ,Kazakhstan,1997,3295.67
KAZ,Kazakhstan,1998,3842.51969
KAZ,Kazakhstan,1999,2224.40988
KAZ,Kazakhstan,2000,1609.48561
KAZ,Kazakhstan,2001,2559.02837
KAZ,Kazakhstan,2003,2563.50279
KAZ,Kazakhstan,2004,5550.0434
KAZ,Kazakhstan,2005,8243.08648
KAZ,Kazakhstan,2006,6410.82133
KAZ,Kazakhstan,2007,6110.68688
KAZ,Kazakhstan,2008,13814.37897
KAZ,Kazakhstan,2010,43816.29918
KAZ,Kazakhstan,2011,37307.89489
KGZ,Kyrgyzstan,1997,
KGZ,Kyrgyzstan,1998,
KGZ,Kyrgyzstan,1999,
KGZ,Kyrgyzstan,2000,
KGZ,Kyrgyzstan,2001,
KGZ,Kyrgyzstan,2002,
KGZ,Kyrgyzstan,2003,
KGZ,Kyrgyzstan,2004,
KGZ,Kyrgyzstan,2005,
KGZ,Kyrgyzstan,2011,
KGZ,Kyrgyzstan,2013,
KGZ,Kyrgyzstan,2014,
KGZ,Kyrgyzstan,2015,
LAO,Lao People's Democratic Republic,2002,
LTU,Lithuania,2003,286.79826
LTU,Lithuania,2004,910.35974
LTU,Lithuania,2005,799.70065
LTU,Lithuania,2006,2401.1178
LTU,Lithuania,2007,2644.23232
LTU,Lithuania,2008,1527.91497
LTU,Lithuania,2009,1358.73998
LTU,Lithuania,2010,903.14245
LTU,Lithuania,2011,960.3458
LTU,Lithuania,2012,1022.85278
LTU,Lithuania,2013,5623.71591
LTU,Lithuania,2014,1625.98955
LTU,Lithuania,2015,2715.5495
MYS,Malaysia,1998,
MYS,Malaysia,2002,
MYS,Malaysia,2004,
MYS,Malaysia,2006,
MYS,Malaysia,2008,
MYS,Malaysia,2009,
MYS,Malaysia,2010,
MYS,Malaysia,2011,
MYS,Malaysia,2012,
MYS,Malaysia,2014,
MYS,Malaysia,2015,
MLT,Malta,2002,
MLT,Malta,2005,40.15852
MLT,Malta,2006,
MLT,Malta,2007,
MLT,Malta,2008,61.2365
MLT,Malta,2009,29.8898
MLT,Malta,2010,91.00172
MLT,Malta,2011,240.35577
MLT,Malta,2012,327.74026
MLT,Malta,2013,202.78907
MLT,Malta,2014,169.84799
MLT,Malta,2015,138.6573
MDA,Republic of Moldova,1997,
MNG,Mongolia,2015,
PAN,Panama,1996,1088.3377
PAN,Panama,1997,827.29465
PAN,Panama,1998,789.469
PAN,Panama,1999,591.80825
PAN,Panama,2000,644.58287
PAN,Panama,2001,1130.71283
PAN,Panama,2002,185.55402
PAN,Panama,2003,925.24718
PAN,Panama,2004,1795.18447
PAN,Panama,2005,531.28989
PAN,Panama,2006,1655.24485
PAN,Panama,2007,985.91385
PAN,Panama,2008,933.13067
PAN,Panama,2009,11379.23363
PAN,Panama,2010,11342.83362
PAN,Panama,2011,9501.67435
PRY,Paraguay,2001,655.43194
PRY,Paraguay,2002,521.64877
PRY,Paraguay,2003,466.39977
PRY,Paraguay,2004,508.9817
PRY,Paraguay,2005,464.43787
PRY,Paraguay,2008,460.11473
PRY,Paraguay,2011,574.33072
PRY,Paraguay,2012,1197.18587
PRY,Paraguay,2014,2511.74132
PRY,Paraguay,2015,3278.93216
PHL,Philippines,2002,757.7255
PHL,Philippines,2003,1485.33256
PHL,Philippines,2005,2722.93288
PHL,Philippines,2007,4343.95826
PHL,Philippines,2009,2250.62579
PHL,Philippines,2011,798.12408
PHL,Philippines,2013,2024.59568
ROU,Romania,1996,2336.60684
ROU,Romania,1997,4.91729
ROU,Romania,1998,
ROU,Romania,1999,
ROU,Romania,2000,664.96668
ROU,Romania,2001,75.17081
ROU,Romania,2002,60.30561
ROU,Romania,2003,8.4886
ROU,Romania,2004,202.52061
ROU,Romania,2005,196.96299
ROU,Romania,2006,2034.15086
ROU,Romania,2007,723.52042
ROU,Romania,2008,510.77726
ROU,Romania,2009,1149.3057
ROU,Romania,2010,602.03453
ROU,Romania,2011,4085.05974
ROU,Romania,2012,4341.92996
ROU,Romania,2013,699.166
ROU,Romania,2014,1458.14783
ROU,Romania,2015,1968.03956
RUS,Russian Federation,1996,43629.05918
RUS,Russian Federation,1997,73282.81678
RUS,Russian Federation,1998,70930.81089
RUS,Russian Federation,1999,4263.99472
RUS,Russian Federation,2000,9258.55924
RUS,Russian Federation,2001,24711.99106
RUS,Russian Federation,2002,14492.90365
RUS,Russian Federation,2003,28162.20579
RUS,Russian Federation,2004,8535.61411
RUS,Russian Federation,2005,5370.54777
RUS,Russian Federation,2006,23535.5576
RUS,Russian Federation,2007,26987.58099
RUS,Russian Federation,2008,53586.88355
RUS,Russian Federation,2009,33653.52448
RUS,Russian Federation,2010,43148.62552
RUS,Russian Federation,2011,69741.142
RUS,Russian Federation,2012,47555.27224
RUS,Russian Federation,2013,43773.03651
RUS,Russian Federation,2014,64404.2811
RUS,Russian Federation,2015,69413.02972
SEN,Senegal,2008,251.03937
SEN,Senegal,2010,4825.93345
SGP,Singapore,1996,
SGP,Singapore,1997,
SGP,Singapore,1998,
SGP,Singapore,1999,
SGP,Singapore,2000,
SGP,Singapore,2001,
SGP,Singapore,2002,
SGP,Singapore,2003,
SGP,Singapore,2004,
SVN,Slovenia,1996,1268.02609
SVN,Slovenia,1997,850.41096
SVN,Slovenia,1998,171.84301
SVN,Slovenia,1999,300.88141
SVN,Slovenia,2000,229.6403
SVN,Slovenia,2001,2013.43003
SVN,Slovenia,2002,276.0224
SVN,Slovenia,2003,453.49909
SVN,Slovenia,2004,659.58938
SVN,Slovenia,2005,136.03547
SVN,Slovenia,2006,1345.97666
SVN,Slovenia,2007,98.22202
SVN,Slovenia,2008,115.18029
SVN,Slovenia,2009,314.88344
SVN,Slovenia,2010,720.88202
SVN,Slovenia,2011,155.45619
SVN,Slovenia,2012,1638.12041
SVN,Slovenia,2013,328.8838
SVN,Slovenia,2014,723.07447
SVN,Slovenia,2015,112.96031
LKA,Sri Lanka,2000,4.59211
LKA,Sri Lanka,2004,
LKA,Sri Lanka,2006,
LKA,Sri Lanka,2008,
LKA,Sri Lanka,2010,8.15874
LKA,Sri Lanka,2013,
THA,Thailand,1996,45169.99984
THA,Thailand,1997,3333.13981
THA,Thailand,2003,8235.0968
THA,Thailand,2005,10405.09009
THA,Thailand,2007,13561.65678
THA,Thailand,2009,6074.20765
THA,Thailand,2011,15322.07831
THA,Thailand,2014,20746.41891
THA,Thailand,2015,9189.81779
UGA,Uganda,2002,
UGA,Uganda,2003,
UGA,Uganda,2004,
UGA,Uganda,2005,
UGA,Uganda,2006,8.6497
UGA,Uganda,2007,9.35591
UGA,Uganda,2008,120.72407
UGA,Uganda,2009,136.77102
UGA,Uganda,2010,14699.72713
UKR,Ukraine,2001,9375.48979
UKR,Ukraine,2002,8223.07864
UKR,Ukraine,2003,7704.89379
UKR,Ukraine,2004,13689.84671
UKR,Ukraine,2005,11153.23237
UKR,Ukraine,2006,2560.12924
UKR,Ukraine,2007,2319.49226
UKR,Ukraine,2008,4569.4884
UKR,Ukraine,2009,2295.37928
UKR,Ukraine,2010,3266.8657
UKR,Ukraine,2011,1160.58668
UKR,Ukraine,2013,535.84642
UKR,Ukraine,2014,682.37757
UKR,Ukraine,2015,85.92553
URY,Uruguay,2002,74.37844
URY,Uruguay,2007,3380.67788
URY,Uruguay,2008,1836.68841
URY,Uruguay,2009,1264.63914
URY,Uruguay,2010,1690.12036
URY,Uruguay,2011,164.23973
URY,Uruguay,2012,1916.10998
URY,Uruguay,2013,1180.79069
URY,Uruguay,2014,642.6837
MAC,"China, Macao Special Administrative Region",2005,96.03151
MAC,"China, Macao Special Administrative Region",2006,637.05947
MAC,"China, Macao Special Administrative Region",2007,600.99738
MAC,"China, Macao Special Administrative Region",2008,556.6215
MAC,"China, Macao Special Administrative Region",2013,543.92301
MAC,"China, Macao Special Administrative Region",2014,2246.26308
MAC,"China, Macao Special Administrative Region",2015,408.66755
GRC,Greece,1997,1683.98983
GRC,Greece,1999,3732.47386
GRC,Greece,2001,4948.71333
GRC,Greece,2003,17379.0827
GRC,Greece,2005,23660.88556
GRC,Greece,2008,19662.37776
GRC,Greece,2009,19784.86799
GRC,Greece,2010,19316.13661
GRC,Greece,2011,19518.67946
GRC,Greece,2012,17672.92814
GRC,Greece,2013,20040.71563
GRC,Greece,2014,20857.15119
GRC,Greece,2015,5540.05819
ITA,Italy,2005,293285.65298
ITA,Italy,2006,602996.51856
ITA,Italy,2007,657509.97555
ITA,Italy,2008,681643.60069
ITA,Italy,2009,750023.36521
ITA,Italy,2010,780875.42018
ITA,Italy,2011,799671.01057
ITA,Italy,2012,760968.8511
ITA,Italy,2013,766052.06928
ITA,Italy,2014,778283.98081
LUX,Luxembourg,2003,517.68302
LUX,Luxembourg,2005,317.0031
LUX,Luxembourg,2007,433.52398
LUX,Luxembourg,2009,465.68459
LUX,Luxembourg,2010,890.76398
LUX,Luxembourg,2011,8143.86051
LUX,Luxembourg,2012,8820.12373
LUX,Luxembourg,2013,7021.11365
SWE,Sweden,1997,203485.73201
SWE,Sweden,1999,248068.42971
SWE,Sweden,2001,256035.86997
SWE,Sweden,2003,321783.59085
SWE,Sweden,2005,299814.89964
SWE,Sweden,2007,271019.24169
SWE,Sweden,2009,325372.06222
SWE,Sweden,2011,398686.48295
SWE,Sweden,2013,445871.64764
CHE,Switzerland,1996,63530.45067
CHE,Switzerland,2000,81004.86253
CHE,Switzerland,2004,62051.12658
CHE,Switzerland,2008,75684.05324
CHE,Switzerland,2012,77543.88245
BRN,Brunei Darussalam,2002,
BRN,Brunei Darussalam,2003,
BRN,Brunei Darussalam,2004,
CRI,Costa Rica,2008,5973.61086
CRI,Costa Rica,2009,8005.98898
CRI,Costa Rica,2012,1263.73139
CRI,Costa Rica,2013,1685.45833
CRI,Costa Rica,2014,2138.10212
KEN,Kenya,2007,40418.64174
KEN,Kenya,2010,27806.912
KWT,Kuwait,2005,815.93065
KWT,Kuwait,2010,27.98815
KWT,Kuwait,2011,103.59428
KWT,Kuwait,2013,45509.07233
LVA,Latvia,1996,1342.75244
MKD,The former Yugoslav Republic of Macedonia,1997,
MKD,The former Yugoslav Republic of Macedonia,1998,
MKD,The former Yugoslav Republic of Macedonia,1999,
MKD,The former Yugoslav Republic of Macedonia,2000,1042.88885
MKD,The former Yugoslav Republic of Macedonia,2001,1211.61933
MKD,The former Yugoslav Republic of Macedonia,2002,5.99546
MKD,The former Yugoslav Republic of Macedonia,2015,188.03288
MOZ,Mozambique,2008,1309.83222
MOZ,Mozambique,2010,2779.01814
MOZ,Mozambique,2015,
NGA,Nigeria,2007,23735.40271
PAK,Pakistan,2007,72680.85343
PAK,Pakistan,2009,51840.17736
PAK,Pakistan,2011,40973.23212
PAK,Pakistan,2013,42118.42005
PAK,Pakistan,2015,6563.25554
ZAF,South Africa,2001,43715.77766
ZAF,South Africa,2003,6849.36376
ZAF,South Africa,2004,17469.16882
ZAF,South Africa,2005,57808.37444
ZAF,South Africa,2006,44654.97042
ZAF,South Africa,2007,43326.60514
ZAF,South Africa,2008,37301.43472
ZAF,South Africa,2009,42445.32968
ZAF,South Africa,2010,142279.30373
ZAF,South Africa,2011,130392.76347
ZAF,South Africa,2012,118772.1202
ZAF,South Africa,2013,104404.0188
TZA,United Republic of Tanzania,2007,2692.10587
TZA,United Republic of Tanzania,2010,182.03996
VNM,Viet Nam,2002,
VNM,Viet Nam,2011,
VNM,Viet Nam,2013,
ZMB,Zambia,2008,324.99069
SRB,Serbia,2007,2402.6095
SRB,Serbia,2008,4453.52134
SRB,Serbia,2009,5697.16544
SRB,Serbia,2010,286.57725
SRB,Serbia,2011,569.15917
SRB,Serbia,2012,513.68597
SRB,Serbia,2013,215.08275
SRB,Serbia,2014,119.31366
SRB,Serbia,2015,118.86353
GMB,Gambia,2011,1614.709
IRQ,Iraq,2014,454.96316
IRQ,Iraq,2015,625.47242
BDI,Burundi,2008,
OMN,Oman,2011,
OMN,Oman,2012,852.2937
OMN,Oman,2013,187.33276
OMN,Oman,2014,710.27334
OMN,Oman,2015,946.70743
MNE,Montenegro,2011,
MNE,Montenegro,2013,5.49941
MNE,Montenegro,2014,11.08428
MNE,Montenegro,2015,8.68032
GHA,Ghana,2007,
GHA,Ghana,2010,295.22977
MLI,Mali,2007,
BWA,Botswana,2012,571.538
BWA,Botswana,2013,
BIH,Bosnia and Herzegovina,2012,42.49661
BIH,Bosnia and Herzegovina,2013,1.75046
BIH,Bosnia and Herzegovina,2014,112.74656
BIH,Bosnia and Herzegovina,2015,28.97706
PRI,Puerto Rico,2013,2684.3919
MUS,Mauritius,2012,43.64495
NAM,Namibia,2010,
NAM,Namibia,2014,3148.21402
QAT,Qatar,2012,72137.67748
TGO,Togo,2012,605.46749
BHR,Bahrain,2014,1248.61199
EGY,Egypt,2014,4035.01974
EGY,Egypt,2015,4225.16275
UZB,Uzbekistan,2014,
UZB,Uzbekistan,2015,
GEO,Georgia,2013,840.96622
PSE,Palestine,2007,3468.04185
PSE,Palestine,2008,2776.25111
PSE,Palestine,2009,5896.77679
PSE,Palestine,2010,3016.858
PSE,Palestine,2013,16307.55503
LSO,Lesotho,2015,11.26632
