LOCATION,Country,TIME,Rest of the world
AUS,Australia,1996,137880.23808
AUS,Australia,1998,174034.19106
AUS,Australia,2000,276535.18312
AUS,Australia,2002,353388.35307
AUS,Australia,2004,335051.88585
AUS,Australia,2006,368782.93086
AUS,Australia,2008,308030.77333
AUT,Austria,1996,360441.68546
AUT,Austria,1997,512962.71069
AUT,Austria,1998,741165.59383
AUT,Austria,1999,799767.50882
AUT,Austria,2000,880980.14409
AUT,Austria,2001,937687.70318
AUT,Austria,2002,1113545.61084
AUT,Austria,2003,1135013.8607
AUT,Austria,2004,1157531.15827
AUT,Austria,2005,1233089.81687
AUT,Austria,2006,1352069.10098
AUT,Austria,2007,1415112.26649
AUT,Austria,2008,1451890.39634
AUT,Austria,2009,1490366.05091
AUT,Austria,2010,1543634.38028
AUT,Austria,2011,1685966.84525
AUT,Austria,2012,1838559.18038
AUT,Austria,2013,1996844.39991
AUT,Austria,2014,2040098.56715
AUT,Austria,2015,2086135.26928
BEL,Belgium,1996,269194.86493
BEL,Belgium,1997,298250.20685
BEL,Belgium,1998,349570.6656
BEL,Belgium,1999,362761.28794
BEL,Belgium,2000,673164.33547
BEL,Belgium,2001,729443.40287
BEL,Belgium,2002,854148.63163
BEL,Belgium,2003,762228.43436
BEL,Belgium,2004,746670.82345
BEL,Belgium,2005,772201.46492
BEL,Belgium,2006,902451.54475
BEL,Belgium,2007,939218.49099
BEL,Belgium,2008,965724.27158
BEL,Belgium,2009,984845.71889
BEL,Belgium,2010,1194215.74204
BEL,Belgium,2011,1273092.91499
BEL,Belgium,2012,1444552.42861
BEL,Belgium,2013,1560490.06876
CAN,Canada,1996,1418566.50296
CAN,Canada,1997,1493148.49587
CAN,Canada,1998,2150963.59292
CAN,Canada,1999,2271563.05372
CAN,Canada,2000,2917981.26529
CAN,Canada,2001,2389124.93279
CAN,Canada,2002,1565889.79552
CAN,Canada,2003,1759829.72546
CAN,Canada,2004,1938199.89989
CAN,Canada,2005,2026953.53827
CAN,Canada,2006,1868358.69832
CAN,Canada,2007,2290910.1401
CAN,Canada,2008,1791168.10732
CAN,Canada,2009,1773591.21843
CAN,Canada,2010,1638640.80437
CAN,Canada,2011,1525118.07366
CAN,Canada,2012,1489626.84606
CAN,Canada,2013,1551692.5473
CAN,Canada,2014,1548096.54493
CZE,Czechia,1996,25928.94328
CZE,Czechia,1997,28721.86463
CZE,Czechia,1998,42559.4309
CZE,Czechia,1999,66390.94548
CZE,Czechia,2000,58083.32691
CZE,Czechia,2001,43849.47277
CZE,Czechia,2002,55442.12222
CZE,Czechia,2003,103756.7737
CZE,Czechia,2004,89894.87692
CZE,Czechia,2005,141271.89623
CZE,Czechia,2006,142958.8184
CZE,Czechia,2007,254403.20568
CZE,Czechia,2008,318403.56268
CZE,Czechia,2009,421115.94384
CZE,Czechia,2010,540525.68695
CZE,Czechia,2011,924340.50777
CZE,Czechia,2012,1410637.65994
CZE,Czechia,2013,1654857.6081
CZE,Czechia,2014,2049712.24004
CZE,Czechia,2015,2253164.95783
FIN,Finland,1997,156964.29365
FIN,Finland,1998,171805.95436
FIN,Finland,1999,115964.42471
FIN,Finland,2000,119058.35425
FIN,Finland,2001,114890.37945
FIN,Finland,2002,152182.12403
FIN,Finland,2003,156975.07506
FIN,Finland,2004,173235.32735
FIN,Finland,2005,351004.26373
FIN,Finland,2006,428734.77009
FIN,Finland,2007,434523.24995
FIN,Finland,2008,499985.1994
FIN,Finland,2009,500701.36095
FIN,Finland,2010,533193.8897
FIN,Finland,2011,521927.07011
FIN,Finland,2012,662277.72305
FIN,Finland,2013,852809.16267
FIN,Finland,2014,1245829.65673
FIN,Finland,2015,975539.58427
FRA,France,1996,2363055.4187
FRA,France,1997,2269782.91551
FRA,France,1998,2177415.66847
FRA,France,1999,2173282.62944
FRA,France,2000,2389339.56062
FRA,France,2001,2602619.07903
FRA,France,2002,3059907.09221
FRA,France,2003,3104242.84088
FRA,France,2004,3341354.4912
FRA,France,2005,2976028.36137
FRA,France,2006,2955193.93321
FRA,France,2007,3303408.72446
FRA,France,2008,3708865.43883
FRA,France,2009,3496217.69377
FRA,France,2010,3843274.31771
FRA,France,2011,4153702.15639
FRA,France,2012,4185654.16836
FRA,France,2013,4606035.19503
FRA,France,2014,4639916.69257
DEU,Germany,1996,849762.54337
DEU,Germany,1997,1059696.21933
DEU,Germany,1998,1130557.72402
DEU,Germany,1999,1044534.27717
DEU,Germany,2000,1150870.8878
DEU,Germany,2001,1385195.96744
DEU,Germany,2002,1395227.19235
DEU,Germany,2003,1368810.78014
DEU,Germany,2004,1592816.61529
DEU,Germany,2005,2393192.0969
DEU,Germany,2006,2648805.90872
DEU,Germany,2007,2943742.08353
DEU,Germany,2008,3254167.16947
DEU,Germany,2009,3181194.699
DEU,Germany,2010,3380567.00819
DEU,Germany,2011,4004022.87702
DEU,Germany,2012,4344671.17013
DEU,Germany,2013,5309217.08755
DEU,Germany,2014,5502940.33239
GRC,Greece,1997,175017.04701
GRC,Greece,1999,276422.88498
GRC,Greece,2001,234718.97307
GRC,Greece,2003,307647.67117
GRC,Greece,2005,308925.83106
GRC,Greece,2008,129811.244
GRC,Greece,2009,183919.67798
GRC,Greece,2010,222440.85474
GRC,Greece,2011,287772.92148
GRC,Greece,2012,308034.75578
GRC,Greece,2013,324916.44417
GRC,Greece,2014,318670.71287
GRC,Greece,2015,351476.88853
HUN,Hungary,1996,28068.4312
HUN,Hungary,1997,30354.78796
HUN,Hungary,1998,34460.56115
HUN,Hungary,1999,41730.00289
HUN,Hungary,2000,101692.08291
HUN,Hungary,2001,113188.07557
HUN,Hungary,2002,150437.67681
HUN,Hungary,2003,154286.26899
HUN,Hungary,2004,146340.19688
HUN,Hungary,2005,169334.0664
HUN,Hungary,2006,204307.24016
HUN,Hungary,2007,202857.80906
HUN,Hungary,2008,188574.73422
HUN,Hungary,2009,255773.22407
HUN,Hungary,2010,303714.29754
HUN,Hungary,2011,364256.30663
HUN,Hungary,2012,445798.37255
HUN,Hungary,2013,557450.24022
HUN,Hungary,2014,601202.89065
HUN,Hungary,2015,536408.29417
ISL,Iceland,1997,8160.03709
ISL,Iceland,1998,8473.9095
ISL,Iceland,1999,25529.84105
ISL,Iceland,2001,47237.873
ISL,Iceland,2003,37080.8193
ISL,Iceland,2005,33189.71128
ISL,Iceland,2006,36289.19626
ISL,Iceland,2007,32815.98456
ISL,Iceland,2008,34347.00024
ISL,Iceland,2009,39444.70918
ISL,Iceland,2011,25795.39997
ISL,Iceland,2013,48660.73411
ISL,Iceland,2014,68017.97524
ISL,Iceland,2015,91163.77456
IRL,Ireland,1996,71205.18594
IRL,Ireland,1997,69217.68035
IRL,Ireland,1998,110568.05585
IRL,Ireland,1999,139952.42274
IRL,Ireland,2000,110423.65417
IRL,Ireland,2001,79937.45644
IRL,Ireland,2002,104379.13761
IRL,Ireland,2003,135408.33423
IRL,Ireland,2004,160083.92554
IRL,Ireland,2005,173073.82473
IRL,Ireland,2006,292228.85811
IRL,Ireland,2007,401003.0289
IRL,Ireland,2008,430728.24626
IRL,Ireland,2009,501792.42129
IRL,Ireland,2010,534072.93754
IRL,Ireland,2011,652304.89481
IRL,Ireland,2012,698194.08266
IRL,Ireland,2013,646660.81017
IRL,Ireland,2014,667104.94362
ITA,Italy,1996,768981.41018
ITA,Italy,2005,1452044.63836
ITA,Italy,2006,1687515.63977
ITA,Italy,2007,2142552.20967
ITA,Italy,2008,1926517.2376
ITA,Italy,2009,2349761.67482
ITA,Italy,2010,2497349.99961
ITA,Italy,2011,2365270.52658
ITA,Italy,2012,2592509.8732
ITA,Italy,2013,2749669.44236
ITA,Italy,2014,2830613.36194
JPN,Japan,1996,82178.9419
JPN,Japan,1997,258618.05953
JPN,Japan,1998,287911.74194
JPN,Japan,1999,360476.02831
JPN,Japan,2000,414295.94684
JPN,Japan,2001,432635.50957
JPN,Japan,2002,413384.30632
JPN,Japan,2003,331374.67719
JPN,Japan,2004,378758.86206
JPN,Japan,2005,446708.81269
JPN,Japan,2006,488634.38726
JPN,Japan,2007,492718.56673
JPN,Japan,2008,562921.32126
JPN,Japan,2009,581770.65733
JPN,Japan,2010,628081.32554
JPN,Japan,2011,711297.85885
JPN,Japan,2012,680016.294
JPN,Japan,2013,862452.98033
JPN,Japan,2014,755741.09588
JPN,Japan,2015,815094.88618
KOR,Republic of Korea,1996,18614.19265
KOR,Republic of Korea,1997,15739.56862
KOR,Republic of Korea,1998,10871.12368
KOR,Republic of Korea,1999,9725.88207
KOR,Republic of Korea,2000,11034.07678
KOR,Republic of Korea,2001,99995.93675
KOR,Republic of Korea,2002,99090.40704
KOR,Republic of Korea,2003,99547.90597
KOR,Republic of Korea,2004,136559.63669
KOR,Republic of Korea,2005,217300.82982
KOR,Republic of Korea,2006,106541.35684
KOR,Republic of Korea,2007,90503.43114
KOR,Republic of Korea,2008,135063.20257
KOR,Republic of Korea,2009,94958.70719
KOR,Republic of Korea,2010,113001.59514
KOR,Republic of Korea,2011,130856.87719
KOR,Republic of Korea,2012,222536.31341
KOR,Republic of Korea,2013,207537.11562
KOR,Republic of Korea,2014,517916.21603
KOR,Republic of Korea,2015,557941.9053
MEX,Mexico,1996,72262.76848
MEX,Mexico,1997,63909.49203
MEX,Mexico,1998,219754.9422
MEX,Mexico,1999,187037.0469
MEX,Mexico,2000,30999.71199
MEX,Mexico,2001,46059.62596
MEX,Mexico,2002,32087.2326
MEX,Mexico,2003,33273.73693
MEX,Mexico,2004,134608.61828
MEX,Mexico,2005,57850.2853
MEX,Mexico,2006,89379.65983
MEX,Mexico,2007,78546.47851
MEX,Mexico,2008,118682.1343
MEX,Mexico,2009,122719.9467
MEX,Mexico,2010,43208.48142
MEX,Mexico,2011,55798.81071
MEX,Mexico,2012,35493.36609
MEX,Mexico,2013,40193.281
MEX,Mexico,2014,43562.68712
MEX,Mexico,2015,45626.19239
NLD,Netherlands,1996,532762.63681
NLD,Netherlands,1997,955075.3308
NLD,Netherlands,1998,795595.23731
NLD,Netherlands,1999,931200.39896
NLD,Netherlands,2001,982678.49131
NLD,Netherlands,2003,1024192.0862
NLD,Netherlands,2005,1307489.69781
NLD,Netherlands,2007,1279357.3029
NLD,Netherlands,2009,1332463.12122
NLD,Netherlands,2011,1657052.98033
NLD,Netherlands,2012,1900647.49493
NLD,Netherlands,2013,1945131.01217
NLD,Netherlands,2014,2095039.51245
NLD,Netherlands,2015,2560237.598
NZL,New Zealand,1997,39869.29052
NZL,New Zealand,1999,32474.59328
NZL,New Zealand,2001,64261.98805
NZL,New Zealand,2003,79073.66273
NZL,New Zealand,2005,61889.25081
NZL,New Zealand,2007,68425.17143
NZL,New Zealand,2009,86358.36955
NZL,New Zealand,2011,111715.67687
NZL,New Zealand,2013,134196.6188
NOR,Norway,1997,129627.24527
NOR,Norway,1999,138888.00622
NOR,Norway,2001,189877.96806
NOR,Norway,2003,219303.79462
NOR,Norway,2005,264302.72984
NOR,Norway,2007,347898.39599
NOR,Norway,2009,378528.23575
NOR,Norway,2011,389541.21313
NOR,Norway,2013,532634.53456
POL,Poland,1996,29427.98794
POL,Poland,1997,36124.66245
POL,Poland,1998,36276.67331
POL,Poland,1999,43909.72667
POL,Poland,2000,47537.9745
POL,Poland,2001,64661.13473
POL,Poland,2002,121236.02966
POL,Poland,2003,116906.43002
POL,Poland,2004,145212.49483
POL,Poland,2005,171450.4483
POL,Poland,2006,223949.6486
POL,Poland,2007,241481.35859
POL,Poland,2008,226680.19366
POL,Poland,2009,267078.9088
POL,Poland,2010,683328.55947
POL,Poland,2011,868757.161
POL,Poland,2012,1066659.68885
POL,Poland,2013,1074780.18442
POL,Poland,2014,1228858.11799
POL,Poland,2015,1715779.17642
PRT,Portugal,1996,71609.22445
PRT,Portugal,1997,55098.14464
PRT,Portugal,1998,60001.94688
PRT,Portugal,1999,65913.1572
PRT,Portugal,2000,72670.59995
PRT,Portugal,2001,78602.94634
PRT,Portugal,2002,77053.21234
PRT,Portugal,2003,76005.84569
PRT,Portugal,2004,79416.22245
PRT,Portugal,2005,84978.9013
PRT,Portugal,2006,127775.38364
PRT,Portugal,2007,165539.08006
PRT,Portugal,2008,121261.09019
PRT,Portugal,2009,181039.32584
PRT,Portugal,2010,141439.29772
PRT,Portugal,2011,248496.58874
PRT,Portugal,2012,198274.52354
PRT,Portugal,2013,237072.09988
PRT,Portugal,2014,217120.41223
SVK,Slovakia,1996,13540.32997
SVK,Slovakia,1997,10603.86575
SVK,Slovakia,1998,12166.08115
SVK,Slovakia,1999,8391.88845
SVK,Slovakia,2000,8928.41593
SVK,Slovakia,2001,7872.82185
SVK,Slovakia,2002,8337.20025
SVK,Slovakia,2003,14251.8207
SVK,Slovakia,2004,17578.69232
SVK,Slovakia,2005,26627.59091
SVK,Slovakia,2006,43660.29139
SVK,Slovakia,2007,52187.94803
SVK,Slovakia,2008,72364.77309
SVK,Slovakia,2009,75188.7146
SVK,Slovakia,2010,121846.04824
SVK,Slovakia,2011,130971.72827
SVK,Slovakia,2012,216324.90457
SVK,Slovakia,2013,223667.15578
SVK,Slovakia,2014,328609.02723
SVK,Slovakia,2015,754378.54477
ESP,Spain,1996,296400.88004
ESP,Spain,1997,375896.25839
ESP,Spain,1998,435497.09346
ESP,Spain,1999,379724.30027
ESP,Spain,2000,376808.97104
ESP,Spain,2001,640928.50486
ESP,Spain,2002,661560.09872
ESP,Spain,2003,619321.6874
ESP,Spain,2004,719212.2728
ESP,Spain,2005,761185.0689
ESP,Spain,2006,952585.63323
ESP,Spain,2007,1275578.60176
ESP,Spain,2008,1154631.32111
ESP,Spain,2009,1108898.17344
ESP,Spain,2010,1153060.99948
ESP,Spain,2011,1326770.09336
ESP,Spain,2012,1280885.95865
ESP,Spain,2013,1420794.70061
ESP,Spain,2014,1434676.32221
CHE,Switzerland,1996,164120.33091
CHE,Switzerland,2000,256980.94319
CHE,Switzerland,2004,404809.73056
CHE,Switzerland,2008,649677.27114
CHE,Switzerland,2012,1650576.92649
TUR,Turkey,1996,193.52966
TUR,Turkey,1997,46417.61415
TUR,Turkey,1998,7053.99016
TUR,Turkey,1999,119497.11144
TUR,Turkey,2000,34910.29353
TUR,Turkey,2001,25925.96171
TUR,Turkey,2002,40397.39468
TUR,Turkey,2003,46495.35467
TUR,Turkey,2004,13524.58241
TUR,Turkey,2005,36172.29559
TUR,Turkey,2006,24548.9465
TUR,Turkey,2007,36354.4438
TUR,Turkey,2008,102800.12728
TUR,Turkey,2009,100830.19837
TUR,Turkey,2010,83516.67253
TUR,Turkey,2011,79253.67635
TUR,Turkey,2012,75827.37171
TUR,Turkey,2013,114970.44403
TUR,Turkey,2014,165938.62866
GBR,United Kingdom of Great Britain and Northern Ireland,1996,3266894.20178
GBR,United Kingdom of Great Britain and Northern Ireland,1997,3011106.23892
GBR,United Kingdom of Great Britain and Northern Ireland,1998,3617927.86274
GBR,United Kingdom of Great Britain and Northern Ireland,1999,4034891.61898
GBR,United Kingdom of Great Britain and Northern Ireland,2000,4014001.70483
GBR,United Kingdom of Great Britain and Northern Ireland,2001,5206393.74598
GBR,United Kingdom of Great Britain and Northern Ireland,2002,5997735.82827
GBR,United Kingdom of Great Britain and Northern Ireland,2003,5795252.12756
GBR,United Kingdom of Great Britain and Northern Ireland,2004,5047239.74534
GBR,United Kingdom of Great Britain and Northern Ireland,2005,5904731.21835
GBR,United Kingdom of Great Britain and Northern Ireland,2006,5674430.61954
GBR,United Kingdom of Great Britain and Northern Ireland,2007,6081701.99225
GBR,United Kingdom of Great Britain and Northern Ireland,2008,6484682.0039
GBR,United Kingdom of Great Britain and Northern Ireland,2009,6068079.23824
GBR,United Kingdom of Great Britain and Northern Ireland,2010,6628489.57977
GBR,United Kingdom of Great Britain and Northern Ireland,2011,6888586.1098
GBR,United Kingdom of Great Britain and Northern Ireland,2012,7636887.60807
GBR,United Kingdom of Great Britain and Northern Ireland,2013,7763669.34439
GBR,United Kingdom of Great Britain and Northern Ireland,2014,7752356.79389
GBR,United Kingdom of Great Britain and Northern Ireland,2015,8143316.31963
USA,United States of America,2009,11591000
USA,United States of America,2010,15296000
USA,United States of America,2011,16305000
USA,United States of America,2012,17734000
USA,United States of America,2013,20350000
USA,United States of America,2014,24061000
USA,United States of America,2015,23487000
ARG,Argentina,1997,60454.74394
ARG,Argentina,1998,53626.19016
ARG,Argentina,1999,50284.65633
ARG,Argentina,2000,31157.52376
ARG,Argentina,2001,22012.11776
ARG,Argentina,2002,17712.18897
ARG,Argentina,2003,24337.44651
ARG,Argentina,2004,19446.12966
ARG,Argentina,2005,15440.16911
ARG,Argentina,2006,21613.67209
ARG,Argentina,2007,20046.63568
ARG,Argentina,2008,20066.0546
ARM,Armenia,1997,216.8487
ARM,Armenia,1998,530.45005
ARM,Armenia,1999,924.1881
ARM,Armenia,2001,323.45915
ARM,Armenia,2002,2593.47814
ARM,Armenia,2003,2986.43143
ARM,Armenia,2004,2351.88222
ARM,Armenia,2005,1732.6266
ARM,Armenia,2006,4047.94935
ARM,Armenia,2007,4614.39583
ARM,Armenia,2008,843.30396
ARM,Armenia,2009,2079.73934
ARM,Armenia,2010,5314.611
ARM,Armenia,2011,1827.94559
ARM,Armenia,2013,1435.9838
ARM,Armenia,2014,3011.03796
ARM,Armenia,2015,1448.45995
AZE,Azerbaijan,2001,
AZE,Azerbaijan,2002,49.75244
AZE,Azerbaijan,2003,
AZE,Azerbaijan,2004,1843.37836
AZE,Azerbaijan,2005,3218.43204
AZE,Azerbaijan,2006,57.39384
AZE,Azerbaijan,2007,187.25975
AZE,Azerbaijan,2008,224.46787
AZE,Azerbaijan,2009,245.28067
AZE,Azerbaijan,2010,69.64084
AZE,Azerbaijan,2011,
AZE,Azerbaijan,2012,278.5703
AZE,Azerbaijan,2013,560.41623
AZE,Azerbaijan,2014,569.33312
AZE,Azerbaijan,2015,
BLR,Belarus,1997,12844.55632
BLR,Belarus,1998,21815.4147
BLR,Belarus,1999,117181.79051
BLR,Belarus,2000,52193.84405
BLR,Belarus,2001,39762.19019
BLR,Belarus,2002,41281.0055
BLR,Belarus,2003,32914.43548
BLR,Belarus,2004,39524.77071
BLR,Belarus,2005,39617.43979
BLR,Belarus,2006,47859.4062
BLR,Belarus,2007,59702.36497
BLR,Belarus,2008,54272.14313
BLR,Belarus,2009,73059.58156
BLR,Belarus,2010,137458.33031
BLR,Belarus,2011,96357.51773
BLR,Belarus,2012,103333.63423
BLR,Belarus,2013,89603.10145
BLR,Belarus,2014,112342.17386
BLR,Belarus,2015,110683.03714
BRN,Brunei Darussalam,2002,
BRN,Brunei Darussalam,2003,304.6134
BRN,Brunei Darussalam,2004,
BGR,Bulgaria,1996,601.57122
BGR,Bulgaria,1997,12652.35654
BGR,Bulgaria,1998,9453.47326
BGR,Bulgaria,1999,10415.78875
BGR,Bulgaria,2000,13787.08701
BGR,Bulgaria,2001,14251.80024
BGR,Bulgaria,2002,14139.61294
BGR,Bulgaria,2003,17806.08148
BGR,Bulgaria,2004,18266.14804
BGR,Bulgaria,2005,26476.07776
BGR,Bulgaria,2006,24882.22237
BGR,Bulgaria,2007,31590.16424
BGR,Bulgaria,2008,32900.43497
BGR,Bulgaria,2009,43712.17835
BGR,Bulgaria,2010,247061.69723
BGR,Bulgaria,2011,269167.17331
BGR,Bulgaria,2012,331438.13795
BGR,Bulgaria,2013,370671.71708
BGR,Bulgaria,2014,508553.21495
COL,Colombia,2006,20572.5213
COL,Colombia,2007,22162.91773
COL,Colombia,2008,28327.9561
COL,Colombia,2009,31092.51561
COL,Colombia,2010,30933.65026
COL,Colombia,2011,25001.23803
COL,Colombia,2012,36477.31339
COL,Colombia,2013,45413.70246
COL,Colombia,2014,37652.58886
COL,Colombia,2015,39097.20902
CRI,Costa Rica,2008,14042.39284
CRI,Costa Rica,2009,4712.14969
CRI,Costa Rica,2012,28905.39272
CRI,Costa Rica,2013,27794.94014
CRI,Costa Rica,2014,5844.14578
HRV,Croatia,1999,3008.81102
HRV,Croatia,2000,26315.01795
HRV,Croatia,2001,4897.28251
HRV,Croatia,2002,7991.01794
HRV,Croatia,2003,12034.05285
HRV,Croatia,2004,16463.43056
HRV,Croatia,2005,14657.37046
HRV,Croatia,2006,38049.92593
HRV,Croatia,2007,72130.04354
HRV,Croatia,2008,62364.2316
HRV,Croatia,2009,50644.98762
HRV,Croatia,2010,62319.03186
HRV,Croatia,2011,77670.79787
HRV,Croatia,2012,97312.36092
HRV,Croatia,2013,116619.14711
HRV,Croatia,2014,94570.13173
HRV,Croatia,2015,116973.07748
CYP,Cyprus,1998,2088.54966
CYP,Cyprus,1999,2251.82864
CYP,Cyprus,2000,3142.61968
CYP,Cyprus,2001,4816.09134
CYP,Cyprus,2002,7058.33433
CYP,Cyprus,2003,7704.19597
CYP,Cyprus,2004,7308.67124
CYP,Cyprus,2005,8228.07122
CYP,Cyprus,2006,10463.77544
CYP,Cyprus,2007,14661.00117
CYP,Cyprus,2008,15491.0911
CYP,Cyprus,2009,14696.63899
CYP,Cyprus,2010,18460.49711
CYP,Cyprus,2011,17903.81845
CYP,Cyprus,2012,20609.7729
CYP,Cyprus,2013,23897.13902
CYP,Cyprus,2014,29428.1943
ECU,Ecuador,1996,9824.40998
ECU,Ecuador,1997,8634.16645
ECU,Ecuador,1998,4303.61908
ECU,Ecuador,2006,6051.18042
ECU,Ecuador,2007,10950.70197
ECU,Ecuador,2008,1460.68318
ECU,Ecuador,2009,50508.25161
ECU,Ecuador,2010,29413.85776
ECU,Ecuador,2011,22862.83862
